,log_redshift,log_mass,redshift,stellarMass,lastProgenitorId
48,0.4846398084030398,-0.07598066160705949,0.6235901,0.18622741,2005179
49,0.5230162946674007,-0.09408654308608136,0.6871088000000001,0.18288594,2005179
50,0.5624891644039385,-0.10607101505423853,0.75503564,0.18070723,2005179
51,0.6030578533559683,-0.12432222232695139,0.8276991,0.17743902,2005179
52,0.6447247087833795,-0.13231995434371907,0.9054624,0.17602557,2005179
53,0.6874852520511044,-0.15546311823468498,0.98870814,0.17199856,2005179
54,0.7313454962430057,-0.21640269780480254,1.0778745,0.16183002,2005179
55,0.7763005834619792,-0.2593705694010722,1.173417,0.1550238,2005179
56,0.8223519392883692,-0.297823210417541,1.2758462,0.14917588,2005179
57,0.8695001691685132,-0.3284538458400648,1.3857181,0.1446758,2005179
58,0.9177442749683676,-0.37926894376544895,1.5036365,0.13750775,2005179
59,0.9670867686496291,-0.42412231144487844,1.6302707,0.13147634,2005179
60,1.0175237009192994,-0.8635464133956661,1.7663360000000001,0.08472433,2005179
61,1.0690573800856518,-1.0047646292547732,1.9126327,0.07356612,2005179
62,1.1216864866407106,-1.2035456457876474,2.0700274,0.06030431,2005179
63,1.175414520898475,-1.4056284678521742,2.2394855,0.049270265,2005179
64,1.2302380333651295,-1.4907722768619012,2.422044,0.045248835999999994,2005179
65,1.2861594459758827,-1.5586756966130515,2.6188613999999997,0.042278282,2005179
66,1.3431735544795838,-1.6156559761681297,2.8311827000000003,0.039936602,2005179
67,1.4012861702591275,-1.7868999119144837,3.060419,0.03365122,2005179
68,1.4604964609863174,-2.20039307993285,3.3080977999999996,0.022254765,2005179
69,1.5208044933724845,-2.5767525364097197,3.575905,0.015274682,2005179
70,1.5822070552246459,-2.9177429340276997,3.8656828,0.010861303000000001,2005179
71,1.6447024641364116,-4.507916798469859,4.1794686,0.0022145128,2005179
72,1.7082973498017446,-6.653856247356352,4.5195555999999995,0.00025900523,2005179
73,0.0,0.0,0.0,0.08315892,2005179
74,0.019736489815027125,-0.0013214767371820411,0.019932542,0.08304910000000001,2005218
75,0.04056890297529183,-0.0028583751878447387,0.041403063,0.08292156,2005218
76,0.06249900054116559,-0.004524588924559723,0.064493395,0.08278351,2005218
77,0.0855241157313577,-0.007437740690415603,0.08928783,0.0825427,2005218
78,0.10964635132940573,-0.007437740690415603,0.11588337,0.0825427,2005218
79,0.1348660028859176,-0.015955341076309595,0.14438343,0.08184262,2005218
80,0.16118100337364286,-0.03718528003485238,0.17489761,0.08012342,2005218
81,0.18859237902556894,-0.03718528003485238,0.20754863,0.08012342,2005218
82,0.21710060141562096,-0.03718528003485238,0.24246909,0.08012342,2005218
83,0.24670522219199464,-0.03718528003485238,0.2798018,0.08012342,2005218
84,0.27740703711281667,-0.03718528003485238,0.31970343,0.08012342,2005218
85,0.3092040076554107,-0.03718528003485238,0.36234027,0.08012342,2005218
86,0.3760893272505181,-0.03819773122199702,0.45657724,0.08004234,2005218
87,0.41117636777153577,-0.03819773122199702,0.5085914,0.08004234,2005218
88,0.44735955134965566,-0.03819773122199702,0.5641765999999999,0.08004234,2005218
89,0.4846398084030398,-0.03819773122199702,0.6235901,0.08004234,2005218
90,0.5230162946674007,-0.03909403362549265,0.6871088000000001,0.07997063,2005218
91,0.5624891644039385,-0.059373345979241585,0.75503564,0.078365214,2005218
92,0.6030578533559683,-0.1053323637992169,0.8276991,0.074845135,2005218
93,0.6447247087833795,-0.16912813770922708,0.9054624,0.07021945,2005218
94,0.6874852520511044,-0.19720365695882217,0.98870814,0.06827542,2005218
95,0.7313454962430057,-0.21397244174359054,1.0778745,0.06714007,2005218
96,0.7763005834619792,-0.22039995829504916,1.173417,0.06670991,2005218
97,0.8223519392883692,-0.23026423367338134,1.2758462,0.0660551,2005218
98,0.8695001691685132,-0.24290129267119448,1.3857181,0.06522561,2005218
99,0.9177442749683676,-0.24290129267119448,1.5036365,0.06522561,2005218
100,0.9670867686496291,-0.2809174381652339,1.6302707,0.062792525,2005218
101,1.0175237009192994,-0.7253132160094374,1.7663360000000001,0.040263295,2005218
102,1.0690573800856518,-0.9463365189652491,1.9126327,0.032279003,2005218
103,1.1216864866407106,-1.3235480075314934,2.0700274,0.022136005,2005218
104,1.175414520898475,-1.534262739426576,2.2394855,0.017930276999999998,2005218
105,1.2302380333651295,-1.6988815037475529,2.422044,0.015208766,2005218
106,1.2861594459758827,-1.858865877759107,2.6188613999999997,0.012960258,2005218
107,1.3431735544795838,-2.0514238904557196,2.8311827000000003,0.010690223,2005218
108,1.4012861702591275,-2.1419146059566985,3.060419,0.009765335,2005218
109,1.4604964609863174,-2.265887373784623,3.3080977999999996,0.008626735,2005218
110,1.5208044933724845,-2.352921313025135,3.575905,0.007907662,2005218
111,1.5822070552246459,-4.464952102323165,3.8656828,0.0009567639,2005218
112,0.0,0.0,0.0,0.119416445,2005218
113,0.019736489815027125,-0.056851657648529126,0.019932542,0.11281680000000001,2005259
114,0.04056890297529183,-0.06496435494088867,0.041403063,0.11190525400000001,2005259
115,0.06249900054116559,-0.1007038666145068,0.064493395,0.10797644,2005259
116,0.0855241157313577,-0.11451874525057316,0.08928783,0.106495015,2005259
117,0.10964635132940573,-0.13318743958043103,0.11588337,0.104525335,2005259
118,0.1348660028859176,-0.17295683053186678,0.14438343,0.10045,2005259
119,0.16118100337364286,-0.2440073533352147,0.17489761,0.09356062,2005259
120,0.18859237902556894,-0.37659291615301627,0.20754863,0.08194301,2005259
121,0.21710060141562096,-0.37659291615301627,0.24246909,0.08194301,2005259
122,0.24670522219199464,-0.37659291615301627,0.2798018,0.08194301,2005259
123,0.27740703711281667,-0.37659291615301627,0.31970343,0.08194301,2005259
124,0.3092040076554107,-0.37659291615301627,0.36234027,0.08194301,2005259
125,0.3420988347307431,-0.37659291615301627,0.40789944,0.08194301,2005259
126,0.3760893272505181,-0.4330790011130665,0.45657724,0.07744267,2005259
127,0.41117636777153577,-0.4448779154332535,0.5085914,0.07653430000000001,2005259
128,0.44735955134965566,-0.4672099055714378,0.5641765999999999,0.07484408,2005259
129,0.4846398084030398,-0.5178299704179434,0.6235901,0.07114976,2005259
130,0.5230162946674007,-0.564071149714268,0.6871088000000001,0.06793462,2005259
131,0.5624891644039385,-0.5779504221459467,0.75503564,0.06699825,2005259
132,0.6030578533559683,-0.6043835192952258,0.8276991,0.06525048,2005259
133,0.6447247087833795,-0.615290366331483,0.9054624,0.06454267,2005259
134,0.6874852520511044,-0.6196475113515696,0.98870814,0.06426206,2005259
135,0.7313454962430057,-0.6196475113515696,1.0778745,0.06426206,2005259
136,0.7763005834619792,-0.6300965375401161,1.173417,0.06359408,2005259
137,0.8223519392883692,-0.6511332505553764,1.2758462,0.062270242999999996,2005259
138,0.8695001691685132,-0.6679156374474124,1.3857181,0.06123392,2005259
139,0.9177442749683676,-0.7498121281312169,1.5036365,0.056418933,2005259
140,0.9670867686496291,-0.9669172352210793,1.6302707,0.045408517,2005259
141,1.0175237009192994,-1.0629645968916426,1.7663360000000001,0.04125005,2005259
142,1.0690573800856518,-1.200740164311419,1.9126327,0.03594093,2005259
143,1.1216864866407106,-1.2253852069214384,2.0700274,0.03506599,2005259
144,1.175414520898475,-1.248939116247025,2.2394855,0.034249699999999994,2005259
145,1.2302380333651295,-1.248939116247025,2.422044,0.034249699999999994,2005259
146,1.2861594459758827,-1.4866506937857356,2.6188613999999997,0.027003492999999996,2005259
147,1.3431735544795838,-1.7404992302981532,2.8311827000000003,0.020949561000000002,2005259
148,1.4012861702591275,-2.0156676966659437,3.060419,0.015910022,2005259
149,1.4604964609863174,-2.1384213157589325,3.3080977999999996,0.014072121000000002,2005259
150,1.5208044933724845,-2.596056448874401,3.575905,0.008904533000000001,2005259
151,1.5822070552246459,-3.0149730091839544,3.8656828,0.0058570374,2005259
152,1.6447024641364116,-5.428992545629702,4.1794686,0.0005239413,2005259
153,0.0,0.0,0.0,0.0003046218,2005259
154,0.019736489815027125,0.0,0.019932542,0.0003046218,2005266
155,0.04056890297529183,0.0,0.041403063,0.0003046218,2005266
156,0.06249900054116559,0.0,0.064493395,0.0003046218,2005266
157,0.0855241157313577,0.0,0.08928783,0.0003046218,2005266
158,0.0,0.0,0.0,0.25799160000000004,2005266
159,0.019736489815027125,-0.0021392942204646933,0.019932542,0.25744027,3005034
160,0.04056890297529183,-0.012019779854612011,0.041403063,0.25490916,3005034
161,0.06249900054116559,-0.018929422068967867,0.064493395,0.2531539,3005034
162,0.0855241157313577,-0.027751894629506772,0.08928783,0.25093028,3005034
163,0.10964635132940573,-0.04120784540018503,0.11588337,0.24757639,3005034
164,0.1348660028859176,-0.058819134744651995,0.14438343,0.24325442,3005034
165,0.16118100337364286,-0.07525232521262866,0.17489761,0.23928964,3005034
166,0.18859237902556894,-0.1260643017166701,0.20754863,0.2274346,3005034
167,0.21710060141562096,-0.1790969817544628,0.24246909,0.21568738,3005034
168,0.24670522219199464,-0.24993186765292771,0.2798018,0.20093775,3005034
169,0.27740703711281667,-0.330091629206078,0.31970343,0.18545929,3005034
170,0.3092040076554107,-0.4823517681934842,0.36234027,0.15926592,3005034
171,0.3420988347307431,-0.538133058106941,0.40789944,0.15062509999999998,3005034
172,0.3760893272505181,-0.5556940094598349,0.45657724,0.14800307,3005034
173,0.41117636777153577,-0.5762416987965695,0.5085914,0.14499298,3005034
174,0.44735955134965566,-0.6155876341277835,0.5641765999999999,0.13939887,3005034
175,0.4846398084030398,-0.6410213917228347,0.6235901,0.13589814,3005034
176,0.5230162946674007,-0.6683297465871649,0.6871088000000001,0.1322372,3005034
177,0.5624891644039385,-0.7036364493499649,0.75503564,0.1276498,3005034
178,0.6030578533559683,-0.7182894864044377,0.8276991,0.12579298,3005034
179,0.6447247087833795,-0.7272189206615726,0.9054624,0.12467472,3005034
180,0.6874852520511044,-1.065894976461082,0.98870814,0.08885733,3005034
181,0.7313454962430057,-1.144634870316012,1.0778745,0.08212908,3005034
182,0.7763005834619792,-1.2690235490971418,1.173417,0.07252298,3005034
183,0.8223519392883692,-1.5381890334922554,1.2758462,0.05540877599999999,3005034
184,0.8695001691685132,-1.7583381523544164,1.3857181,0.044459954,3005034
185,0.9177442749683676,-2.151915095118119,1.5036365,0.029994437000000002,3005034
186,0.9670867686496291,-2.69314793262643,1.6302707,0.01745767,3005034
187,1.0175237009192994,-3.3063117243781472,1.7663360000000001,0.009455677,3005034
188,1.0690573800856518,-3.3211218648718606,1.9126327,0.009316669,3005034
189,1.1216864866407106,-3.9337301676142937,2.0700274,0.0050490336,3005034
190,1.175414520898475,-4.272860862672619,2.2394855,0.0035968777000000003,3005034
191,1.2302380333651295,-4.760716717018478,2.422044,0.0022082720000000003,3005034
192,1.2861594459758827,-6.209712962661605,2.6188613999999997,0.0005185152,3005034
193,0.0,0.0,0.0,0.060938545,3005034
194,0.019736489815027125,0.0,0.019932542,0.060938545,3005072
195,0.04056890297529183,-0.004237075850075964,0.041403063,0.06068089,3005072
196,0.06249900054116559,-0.004237075850075964,0.064493395,0.06068089,3005072
197,0.0855241157313577,-0.004237075850075964,0.08928783,0.06068089,3005072
198,0.10964635132940573,-0.020634769792128502,0.11588337,0.059693977,3005072
199,0.1348660028859176,-0.020634769792128502,0.14438343,0.059693977,3005072
200,0.16118100337364286,-0.060624285412003855,0.17489761,0.057353944000000004,3005072
201,0.18859237902556894,-0.1010745030729829,0.20754863,0.05508026,3005072
202,0.21710060141562096,-0.11819453889795417,0.24246909,0.05414531,3005072
203,0.24670522219199464,-0.24895607619338908,0.2798018,0.04750855599999999,3005072
204,0.27740703711281667,-0.3240886153003108,0.31970343,0.044069912,3005072
205,0.3092040076554107,-0.36281046393711835,0.36234027,0.04239606,3005072
206,0.3420988347307431,-0.36281046393711835,0.40789944,0.04239606,3005072
207,0.3760893272505181,-0.36281046393711835,0.45657724,0.04239606,3005072
208,0.41117636777153577,-0.36281046393711835,0.5085914,0.04239606,3005072
209,0.44735955134965566,-0.40597136088642444,0.5641765999999999,0.040605135,3005072
210,0.4846398084030398,-0.46506566382461273,0.6235901,0.038275126,3005072
211,0.5230162946674007,-0.5036878487622715,0.6871088000000001,0.03682504,3005072
212,0.5624891644039385,-0.5428583582065526,0.75503564,0.03541047,3005072
213,0.6030578533559683,-0.6184281962161843,0.8276991,0.032833118,3005072
214,0.6447247087833795,-0.6547101424255408,0.9054624,0.03166322,3005072
215,0.6874852520511044,-0.8278465363625567,0.98870814,0.026629492999999997,3005072
216,0.7313454962430057,-0.9405679968318158,1.0778745,0.023790775,3005072
217,0.7763005834619792,-0.9912250793427314,1.173417,0.02261562,3005072
218,0.8223519392883692,-1.0532527994870897,1.2758462,0.021255445,3005072
219,0.8695001691685132,-1.1296688732934006,1.3857181,0.019691696,3005072
220,0.9177442749683676,-1.2273295898895709,1.5036365,0.017859513,3005072
221,0.9670867686496291,-1.2728725887017327,1.6302707,0.017064381,3005072
222,1.0175237009192994,-1.430768478801996,1.7663360000000001,0.014571935,3005072
223,1.0690573800856518,-1.5848495066131005,1.9126327,0.0124911,3005072
224,1.1216864866407106,-1.6768424527338022,2.0700274,0.011393277,3005072
225,1.175414520898475,-1.8101827107955824,2.2394855,0.009971023,3005072
226,1.2302380333651295,-1.9825448440932014,2.422044,0.008392354,3005072
227,1.2861594459758827,-2.0239005569747084,2.6188613999999997,0.008052361,3005072
228,1.3431735544795838,-2.144013578893205,2.8311827000000003,0.0071409964,3005072
229,1.4012861702591275,-2.5431457961739623,3.060419,0.0047909087,3005072
230,1.4604964609863174,-3.9752165673293702,3.3080977999999996,0.0011441355,3005072
231,0.0,0.0,0.0,0.13047437,3005072
232,0.019736489815027125,-0.004687519926561205,0.019932542,0.1298642,4003779
233,0.04056890297529183,-0.011080801453272879,0.041403063,0.12903659,4003779
234,0.06249900054116559,-0.011080801453272879,0.064493395,0.12903659,4003779
235,0.0855241157313577,-0.011080801453272879,0.08928783,0.12903659,4003779
236,0.10964635132940573,-0.011080801453272879,0.11588337,0.12903659,4003779
237,0.1348660028859176,-0.015430411597085527,0.14438343,0.12847655,4003779
238,0.16118100337364286,-0.024415479700983417,0.17489761,0.12732735,4003779
239,0.18859237902556894,-0.03206051004359436,0.20754863,0.12635764,4003779
240,0.21710060141562096,-0.05183657341045439,0.24246909,0.12388333,4003779
241,0.24670522219199464,-0.08770831531501869,0.2798018,0.11951818,4003779
242,0.27740703711281667,-0.1585416133624355,0.31970343,0.11134519,4003779
243,0.3092040076554107,-0.32500086213142826,0.36234027,0.09427122,4003779
244,0.3420988347307431,-0.41026702330060383,0.40789944,0.08656623,4003779
245,0.3760893272505181,-0.43091357805152997,0.45657724,0.08479726,4003779
246,0.41117636777153577,-0.43091357805152997,0.5085914,0.08479726,4003779
247,0.44735955134965566,-0.43091357805152997,0.5641765999999999,0.08479726,4003779
248,0.4846398084030398,-0.44533450533086855,0.6235901,0.08358318,4003779
249,0.5230162946674007,-0.4587378529471563,0.6871088000000001,0.08247036,4003779
250,0.5624891644039385,-0.461250271576228,0.75503564,0.08226342,4003779
251,0.6030578533559683,-0.47832040356755395,0.8276991,0.08087109,4003779
252,0.6447247087833795,-0.5012846248897721,0.9054624,0.07903511,4003779
253,0.6874852520511044,-0.5679513925566415,0.98870814,0.07393789,4003779
254,0.7313454962430057,-0.6416009144599069,1.0778745,0.068688095,4003779
255,0.7763005834619792,-0.7037022229044522,1.173417,0.064552225,4003779
256,0.8223519392883692,-0.7212246598552159,1.2758462,0.063430965,4003779
257,0.8695001691685132,-0.7592860194542796,1.3857181,0.061062064000000006,4003779
258,0.9177442749683676,-0.8414037818003666,1.5036365,0.056248143,4003779
259,0.9670867686496291,-0.9095085003827491,1.6302707,0.052544914000000005,4003779
260,1.0175237009192994,-1.1128079766855865,1.7663360000000001,0.042878427000000004,4003779
261,1.0690573800856518,-1.3268157412339667,1.9126327,0.03461756,4003779
262,1.1216864866407106,-1.561464907313612,2.0700274,0.027377237000000002,4003779
263,1.175414520898475,-1.744308077145217,2.2394855,0.022802467000000003,4003779
264,1.2302380333651295,-2.0689379052053565,2.422044,0.016481506,4003779
265,1.2861594459758827,-2.185960869964907,2.6188613999999997,0.014661367,4003779
266,1.3431735544795838,-2.3791547836505167,2.8311827000000003,0.012085688999999998,4003779
267,1.4012861702591275,-2.5253297566290804,3.060419,0.010442114,4003779
268,1.4604964609863174,-2.7225416993140517,3.3080977999999996,0.008573149,4003779
269,1.5208044933724845,-3.3775037950383826,3.575905,0.004453423,4003779
270,1.5822070552246459,-4.118655011089794,3.8656828,0.0021223454,4003779
