,log_redshift,log_mass,redshift,m_Crit200,lastProgenitorId
50,0.06249900054116559,0.02361326443129751,0.064493395,2552.1055,1000021001401
51,0.0855241157313577,0.0319418542312677,0.08928783,2573.4497,1000021001401
52,0.10964635132940573,0.034980540720417154,0.11588337,2581.2815,1000021001401
53,0.1348660028859176,0.04255382882284006,0.14438343,2600.9045,1000021001401
54,0.16118100337364286,0.06289485306785769,0.17489761,2654.3513,1000021001401
55,0.18859237902556894,0.05436341834117725,0.20754863,2631.8022,1000021001401
56,0.21710060141562096,0.037345094214654304,0.24246909,2587.3923,1000021001401
57,0.24670522219199464,-0.010796644534049422,0.2798018,2465.7815,1000021001401
58,0.27740703711281667,-0.03782532803295332,0.31970343,2400.0273,1000021001401
59,0.3092040076554107,-0.079639994775468,0.36234027,2301.7402,1000021001401
60,0.3420988347307431,-0.13748048845876895,0.40789944,2172.3835,1000021001401
61,0.3760893272505181,-0.13795597795611536,0.45657724,2171.3508,1000021001401
62,0.41117636777153577,-0.11879787396679883,0.5085914,2213.3508,1000021001401
63,0.44735955134965566,-0.12554768826308152,0.5641765999999999,2198.4614,1000021001401
64,0.4846398084030398,-0.07100253397346666,0.6235901,2321.7075,1000021001401
65,0.5230162946674007,-0.06582611068720906,0.6871088000000001,2333.7568,1000021001401
66,0.5624891644039385,-0.14248483354371458,0.75503564,2161.5393,1000021001401
67,0.6030578533559683,-0.2151818128400821,0.8276991,2009.9777,1000021001401
68,0.6447247087833795,-0.25341307234285365,0.9054624,1934.5841,1000021001401
69,0.6874852520511044,-0.28486612857162535,0.98870814,1874.6825,1000021001401
70,0.7313454962430057,-0.3075717357646349,1.0778745,1832.5963,1000021001401
71,0.7763005834619792,-0.4307112187830521,1.173417,1620.2723,1000021001401
72,0.8223519392883692,-0.6557688874468809,1.2758462,1293.7391,1000021001401
73,0.8695001691685132,-0.9077297136169954,1.3857181,1005.5913,1000021001401
74,0.9177442749683676,-1.2148857811536806,1.5036365,739.6484,1000021001401
75,0.9670867686496291,-1.4003773474071837,1.6302707,614.42285,1000021001401
76,1.0175237009192994,-1.5511253180586804,1.7663360000000001,528.4432400000001,1000021001401
77,1.0690573800856518,-1.743398522025902,1.9126327,436.0087,1000021001401
78,1.1216864866407106,-1.9277751204848528,2.0700274,362.59467,1000021001401
79,1.175414520898475,-2.3752942498455165,2.2394855,231.77486000000002,1000021001401
80,1.2302380333651295,-2.5422133693735036,2.422044,196.14366,1000021001401
81,1.2861594459758827,-2.5657438643559343,2.6188613999999997,191.58218,1000021001401
82,1.3431735544795838,-2.539146552658667,2.8311827000000003,196.74612,1000021001401
83,1.4012861702591275,-2.6297434339896735,3.060419,179.70512,1000021001401
84,1.4604964609863174,-2.7876527032092175,3.3080977999999996,153.4551,1000021001401
85,1.5208044933724845,-2.9452680008669865,3.575905,131.07802,1000021001401
86,1.5822070552246459,-3.423579191617047,3.8656828,81.245995,1000021001401
87,1.6447024641364116,-3.6944541348117363,4.1794686,61.967285,1000021001401
88,1.7082973498017446,-4.533912453063277,4.5195555999999995,26.766424,1000021001401
89,1.772992635312652,-4.995590689238009,4.888449,16.868872,1000021001401
90,1.8387756163148374,-5.283272840730842,5.288833599999999,12.651653,1000021001401
91,1.905663078520301,-5.629314509747957,5.7238646,8.9508295,1000021001401
92,1.9736411515136238,-5.916996541235192,6.1968336,6.7131224000000005,1000021001401
93,2.042723938132173,-6.196167911395168,6.7115865,5.077874700000001,1000021001401
94,2.11289904478054,-6.3418796808731495,7.272188000000001,4.389349500000001,1000021001401
95,2.1841622464523227,-6.7473448573285735,7.8832035000000005,2.9262327999999997,1000021001401
96,2.2565319397904977,-7.138211177902066,8.549911999999999,1.9795104,1000021001401
97,2.329997418444383,-7.277973057130299,9.277915,1.7213135,1000021001401
98,0.0,0.0,0.0,2169.9739,1000021001401
99,0.019736489815027125,0.0009118071309693021,0.019932542,2171.9534,1000022001507
100,0.04056890297529183,0.003997852559935216,0.041403063,2178.6665,1000022001507
101,0.06249900054116559,0.017183791528801944,0.064493395,2207.5845,1000022001507
102,0.0855241157313577,0.025878863534456613,0.08928783,2226.8633,1000022001507
103,0.10964635132940573,0.0263038105476251,0.11588337,2227.8098,1000022001507
104,0.1348660028859176,0.024641291110271635,0.14438343,2224.1091,1000022001507
105,0.16118100337364286,0.003681691791090021,0.17489761,2177.9778,1000022001507
106,0.18859237902556894,-0.006645661626761534,0.20754863,2155.6008,1000022001507
107,0.21710060141562096,-0.00019836307208308688,0.24246909,2169.5435,1000022001507
108,0.24670522219199464,0.018975548209831283,0.2798018,2211.5435,1000022001507
109,0.27740703711281667,0.007074403605099507,0.31970343,2185.3796,1000022001507
110,0.3092040076554107,0.0031679182329539513,0.36234027,2176.8591,1000022001507
111,0.3420988347307431,0.03407723728006363,0.40789944,2245.195,1000022001507
112,0.3760893272505181,0.054603457920611734,0.45657724,2291.7566,1000022001507
113,0.41117636777153577,0.0713248297439093,0.5085914,2330.4001,1000022001507
114,0.44735955134965566,0.062421729230696055,0.5641765999999999,2309.7444,1000022001507
115,0.4846398084030398,-0.043075491992939655,0.6235901,2078.4858,1000022001507
116,0.5230162946674007,-0.19019770192085841,0.6871088000000001,1794.125,1000022001507
117,0.5624891644039385,-0.28629495373444497,0.75503564,1629.7395,1000022001507
118,0.6030578533559683,-0.40206004141551244,0.8276991,1451.5836,1000022001507
119,0.6447247087833795,-0.5235183851392916,0.9054624,1285.563,1000022001507
120,0.6874852520511044,-0.6192036149442406,0.98870814,1168.2554,1000022001507
121,0.7313454962430057,-0.6254111290084724,1.0778745,1161.0259,1000022001507
122,0.7763005834619792,-0.5964786656359199,1.173417,1195.1079,1000022001507
123,0.8223519392883692,-0.6627952142165346,1.2758462,1118.4233,1000022001507
124,0.8695001691685132,-0.733245706943469,1.3857181,1042.3413,1000022001507
125,0.9177442749683676,-0.9747004990778273,1.5036365,818.74274,1000022001507
126,0.9670867686496291,-1.0703787132200848,1.6302707,744.0377,1000022001507
127,1.0175237009192994,-1.0767610263732383,1.7663360000000001,739.3041400000001,1000022001507
128,1.0690573800856518,-1.1229817615680628,1.9126327,705.9106400000001,1000022001507
129,1.1216864866407106,-1.185620167506995,2.0700274,663.0499,1000022001507
130,1.175414520898475,-1.2657168946956157,2.2394855,612.013,1000022001507
131,1.2302380333651295,-1.3861754266701198,2.422044,542.558,1000022001507
132,1.2861594459758827,-1.4684679037187862,2.6188613999999997,499.6973,1000022001507
133,1.3431735544795838,-1.5918643363797815,2.8311827000000003,441.68903,1000022001507
134,1.4012861702591275,-1.8202828984195627,3.060419,351.4922,1000022001507
135,1.4604964609863174,-2.0885657585731896,3.3080977999999996,268.78308,1000022001507
136,1.7082973498017446,-3.064391016466829,4.5195555999999995,101.29929,1000022001507
137,1.772992635312652,-3.155969808675002,4.888449,92.43453000000001,1000022001507
138,1.8387756163148374,-3.4209445877076994,5.288833599999999,70.91811,1000022001507
139,1.905663078520301,-4.45836127169445,5.7238646,25.131176,1000022001507
140,2.042723938132173,-5.259917744686586,6.7115865,11.274602999999999,1000022001507
141,2.11289904478054,-5.680767794736163,7.272188000000001,7.4016475999999995,1000022001507
142,2.1841622464523227,-6.6386075655512045,7.8832035000000005,2.8401669999999997,1000022001507
143,2.2565319397904977,-7.24474336912152,8.549911999999999,1.549182,1000022001507
144,0.0,0.0,0.0,5229.092000000001,1000022001507
145,0.019736489815027125,-0.0011363492663244823,0.019932542,5223.1533,4000014003828
146,0.04056890297529183,-0.0031982062003496166,0.041403063,5212.395,4000014003828
147,0.06249900054116559,0.011569330028610748,0.064493395,5289.9404,4000014003828
148,0.0855241157313577,0.043732250139366304,0.08928783,5462.846,4000014003828
149,0.10964635132940573,0.10186182661036866,0.11588337,5789.81,4000014003828
150,0.1348660028859176,0.17808261240052212,0.14438343,6248.3677,4000014003828
151,0.16118100337364286,0.20547263761682552,0.17489761,6421.876,4000014003828
152,0.18859237902556894,0.191137560411333,0.20754863,6330.4746,4000014003828
153,0.21710060141562096,0.1515632757187788,0.24246909,6084.843000000001,4000014003828
154,0.24670522219199464,0.09831761336772027,0.2798018,5769.326,4000014003828
155,0.27740703711281667,-0.07363333846644755,0.31970343,4857.8906,4000014003828
156,0.3092040076554107,-0.4615368357726583,0.36234027,3295.9709999999995,4000014003828
157,0.3420988347307431,-0.561122944630006,0.40789944,2983.5525,4000014003828
158,0.3760893272505181,-0.618345802082415,0.45657724,2817.618,4000014003828
159,0.4846398084030398,-0.5327965976893686,0.6235901,3069.2740000000003,4000014003828
160,0.5230162946674007,-0.47695701227979975,0.6871088000000001,3245.5364,4000014003828
161,0.5624891644039385,-0.47701004035956684,0.75503564,3245.3643,4000014003828
162,0.6874852520511044,-1.5962266989100646,0.98870814,1059.7266,4000014003828
163,0.7313454962430057,-2.158261457884549,1.0778745,604.095,4000014003828
164,0.7763005834619792,-2.443903593645316,1.173417,453.99643,4000014003828
165,0.8223519392883692,-2.57001506288199,1.2758462,400.20538,4000014003828
166,0.8695001691685132,-2.6030271929491042,1.3857181,387.20944,4000014003828
167,0.9177442749683676,-2.6364765887237973,1.5036365,374.47174,4000014003828
168,0.9670867686496291,-2.689573888350017,1.6302707,355.10696,4000014003828
169,1.0175237009192994,-2.7243449917462272,1.7663360000000001,342.9717,4000014003828
170,1.0690573800856518,-2.7575112750770567,1.9126327,331.78317000000004,4000014003828
171,1.1216864866407106,-2.6799259234961803,2.0700274,358.5496,4000014003828
172,1.175414520898475,-2.695651451535229,2.2394855,352.95532000000003,4000014003828
173,1.2302380333651295,-2.7942344656179836,2.422044,319.82004,4000014003828
174,1.2861594459758827,-2.9273046873302135,2.6188613999999997,279.97162000000003,4000014003828
175,1.3431735544795838,-3.0779774202943653,2.8311827000000003,240.81175,4000014003828
176,1.4012861702591275,-3.2423060253638623,3.060419,204.3199,4000014003828
177,1.4604964609863174,-3.484694184745781,3.3080977999999996,160.34035,4000014003828
178,1.5208044933724845,-3.6368786313717454,3.575905,137.70508,4000014003828
179,1.5822070552246459,-3.7014171718743736,3.8656828,129.09851,4000014003828
180,1.6447024641364116,-3.804557982491291,4.1794686,116.44685,4000014003828
181,1.7082973498017446,-3.907212152798202,4.5195555999999995,105.08618,4000014003828
182,1.772992635312652,-4.127084985719236,4.888449,84.34436,4000014003828
183,1.8387756163148374,-4.726779047467496,5.288833599999999,46.303329999999995,4000014003828
184,1.905663078520301,-4.93241872604846,5.7238646,37.696762,4000014003828
185,1.9736411515136238,-5.17690714409265,6.1968336,29.520525,4000014003828
186,2.042723938132173,-5.394236686511853,6.7115865,23.754126,4000014003828
187,2.11289904478054,-5.97768500886185,7.272188000000001,13.254113,4000014003828
188,2.1841622464523227,-6.8099449592277965,7.8832035000000005,5.7664,4000014003828
189,2.2565319397904977,-7.83658380607696,8.549911999999999,2.0655759999999996,4000014003828
190,2.329997418444383,-8.817413059088686,9.277915,0.774591,4000014003828
191,0.0,0.0,0.0,2940.0894,4000014003828
192,0.019736489815027125,-0.005930773872942167,0.019932542,2922.704,4000015001429
193,0.04056890297529183,-0.004812367284173689,0.041403063,2925.9746,4000015001429
194,0.06249900054116559,0.004934965493168888,0.064493395,2954.6345,4000015001429
195,0.0855241157313577,0.018331606580091687,0.08928783,2994.4829999999997,4000015001429
196,0.10964635132940573,0.02888133232506457,0.11588337,3026.2412,4000015001429
197,0.1348660028859176,0.02814159360374219,0.14438343,3024.0034,4000015001429
198,0.16118100337364286,0.02108688125925152,0.17489761,3002.745,4000015001429
199,0.18859237902556894,0.004847539691024178,0.20754863,2954.3762,4000015001429
200,0.21710060141562096,-0.014032056520441713,0.24246909,2899.1220000000003,4000015001429
201,0.24670522219199464,-0.03146070158761199,0.2798018,2849.032,4000015001429
202,0.27740703711281667,-0.05422335493940425,0.31970343,2784.913,4000015001429
203,0.3092040076554107,-0.085296370037834,0.36234027,2699.708,4000015001429
204,0.3420988347307431,-0.10959453072989164,0.40789944,2634.9006,4000015001429
205,0.3760893272505181,-0.1280223415647267,0.45657724,2586.7898,4000015001429
206,0.41117636777153577,-0.1351678317722501,0.5085914,2568.3718,4000015001429
207,0.44735955134965566,-0.12003592399391047,0.5641765999999999,2607.5317,4000015001429
208,0.4846398084030398,-0.08880931988694214,0.6235901,2690.2407,4000015001429
209,0.5230162946674007,-0.07341237972028997,0.6871088000000001,2731.9827,4000015001429
210,0.5624891644039385,-0.09864708536430966,0.75503564,2663.9045,4000015001429
211,0.6030578533559683,-0.15114498686407007,0.8276991,2527.6626,4000015001429
212,0.6447247087833795,-0.2548082464950506,0.9054624,2278.7607,4000015001429
213,0.6874852520511044,-0.3326972274475308,0.98870814,2108.0066,4000015001429
214,0.7313454962430057,-0.36493474724211894,1.0778745,2041.1334,4000015001429
215,0.7763005834619792,-0.40327202022082553,1.173417,1964.3629,4000015001429
216,0.8223519392883692,-0.44542021956277805,1.2758462,1883.2891,4000015001429
217,0.8695001691685132,-0.4996956945456846,1.3857181,1783.7971,4000015001429
218,0.9177442749683676,-0.5369536655017743,1.5036365,1718.5593,4000015001429
219,0.9670867686496291,-0.606687265363718,1.6302707,1602.8010000000002,4000015001429
220,1.0175237009192994,-0.6861752233673759,1.7663360000000001,1480.3296,4000015001429
221,1.0690573800856518,-0.7128655037693733,1.9126327,1441.3418,4000015001429
222,1.1216864866407106,-0.6777803420320575,2.0700274,1492.8091,4000015001429
223,1.175414520898475,-0.746505604352598,2.2394855,1393.6614,4000015001429
224,1.2302380333651295,-0.8261726815709153,2.422044,1286.94,4000015001429
225,1.2861594459758827,-0.9683685671576062,2.6188613999999997,1116.3578,4000015001429
226,1.3431735544795838,-1.0840529120728342,2.8311827000000003,994.4028,4000015001429
227,1.4012861702591275,-1.1414965155525132,3.060419,938.8904,4000015001429
228,1.4604964609863174,-1.2374393547807203,3.3080977999999996,852.9969,4000015001429
229,1.5208044933724845,-1.4627040363629027,3.575905,680.9516,4000015001429
230,1.5822070552246459,-1.788515407126904,3.8656828,491.60712,4000015001429
231,1.6447024641364116,-2.037282074509043,4.1794686,383.3365,4000015001429
232,1.7082973498017446,-2.356437697186593,4.5195555999999995,278.59457000000003,4000015001429
233,1.772992635312652,-2.608016948790074,4.888449,216.62729,4000015001429
234,1.8387756163148374,-3.264115636747054,5.288833599999999,112.40176399999999,4000015001429
235,1.905663078520301,-3.7307558356384636,5.7238646,70.487785,4000015001429
236,1.9736411515136238,-4.4855965715327795,6.1968336,33.135284000000006,4000015001429
237,2.042723938132173,-4.9294516239307695,6.7115865,21.25822,4000015001429
238,2.11289904478054,-5.659716418034795,7.272188000000001,10.241814999999999,4000015001429
239,2.1841622464523227,-6.08213108996457,7.8832035000000005,6.7131224000000005,4000015001429
240,2.2565319397904977,-6.507014229602528,8.549911999999999,4.389349500000001,4000015001429
241,2.329997418444383,-6.547019599087277,9.277915,4.217218,4000015001429
242,2.4045514349558545,-6.725267862302799,10.073462,3.5286925000000005,4000015001429
243,2.4802176737018686,-7.260786145891011,10.943864,2.0655759999999996,4000015001429
244,2.5569613069993533,-7.7307896976765145,11.896569,1.2909851,4000015001429
245,0.0,0.0,0.0,2160.8508,4000015001429
246,0.019736489815027125,-0.0064332621587242095,0.019932542,2146.9941,4000016001393
247,0.04056890297529183,-0.016869958063196938,0.041403063,2124.7031,4000016001393
248,0.06249900054116559,-0.017396570256708013,0.064493395,2123.5845,4000016001393
249,0.0855241157313577,-0.018694370078992713,0.08928783,2120.8303,4000016001393
250,0.10964635132940573,-0.01262563076809074,0.11588337,2133.7402,4000016001393
251,0.1348660028859176,-0.006192675629403461,0.14438343,2147.5107,4000016001393
252,0.16118100337364286,-0.0007172432631221547,0.17489761,2159.3015,4000016001393
253,0.18859237902556894,-0.01731553132150484,0.20754863,2123.7566,4000016001393
254,0.21710060141562096,-0.028399606690345025,0.24246909,2100.3467,4000016001393
255,0.24670522219199464,-0.05161400897900286,0.2798018,2052.15,4000016001393
256,0.27740703711281667,-0.06921477299614265,0.31970343,2016.3466,4000016001393
257,0.3092040076554107,-0.09713203809097518,0.36234027,1960.8342,4000016001393
258,0.3420988347307431,-0.0847003144430061,0.40789944,1985.3629,4000016001393
259,0.3760893272505181,-0.076110626840993,0.45657724,2002.49,4000016001393
260,0.41117636777153577,-0.1099425607206707,0.5085914,1935.8751,4000016001393
261,0.44735955134965566,-0.08717430588914651,0.5641765999999999,1980.4572,4000016001393
262,0.4846398084030398,-0.1239105973157553,0.6235901,1909.0227,4000016001393
263,0.5230162946674007,-0.09537784525662672,0.6871088000000001,1964.2769,4000016001393
264,0.5624891644039385,-0.11681267373234044,0.75503564,1922.621,4000016001393
265,0.6030578533559683,-0.1996533424642634,0.8276991,1769.7684,4000016001393
266,0.6447247087833795,-0.28573233574568996,0.9054624,1623.8010000000002,4000016001393
267,0.6874852520511044,-0.41260006219786155,0.98870814,1430.3254,4000016001393
268,0.7313454962430057,-0.6270714370980224,1.0778745,1154.2267,4000016001393
269,0.7763005834619792,-0.6923111003735573,1.173417,1081.3291,4000016001393
270,0.8223519392883692,-0.7859432676423279,1.2758462,984.6773699999999,4000016001393
271,0.8695001691685132,-0.9609670177110577,1.3857181,826.5747,4000016001393
272,0.9177442749683676,-1.0395704199920976,1.5036365,764.091,4000016001393
273,0.9670867686496291,-1.163397817102131,1.6302707,675.0991,4000016001393
274,1.0175237009192994,-1.6111121728238644,1.7663360000000001,431.4472,4000016001393
275,1.0690573800856518,-1.950861278280277,1.9126327,307.16837000000004,4000016001393
276,1.1216864866407106,-2.2470787586284104,2.0700274,228.41828999999998,4000016001393
277,1.175414520898475,-2.3426904045652988,2.2394855,207.5904,4000016001393
278,1.2302380333651295,-2.3653328504262814,2.422044,202.94286,4000016001393
279,1.2861594459758827,-2.4002879184353034,2.6188613999999997,195.97153,4000016001393
280,1.3431735544795838,-2.42879762941404,2.8311827000000003,190.46333,4000016001393
281,1.4012861702591275,-2.534007570408276,3.060419,171.44281,4000016001393
282,1.4604964609863174,-2.6721392720304746,3.3080977999999996,149.32394,4000016001393
283,1.5208044933724845,-3.057632220703478,3.575905,101.55749499999999,4000016001393
284,1.5822070552246459,-3.3032727395584307,3.8656828,79.438614,4000016001393
285,1.6447024641364116,-3.514836881748493,4.1794686,64.29105,4000016001393
286,1.8387756163148374,-4.954752254822556,5.288833599999999,15.233623499999998,4000016001393
287,1.905663078520301,-5.120266648662031,5.7238646,12.909851,4000016001393
288,1.9736411515136238,-5.3025882209480315,6.1968336,10.758208999999999,4000016001393
289,2.042723938132173,-5.458073113363872,6.7115865,9.209027,4000016001393
290,2.11289904478054,-5.620042471141101,7.272188000000001,7.831975999999999,4000016001393
291,2.1841622464523227,-5.813413829221976,7.8832035000000005,6.4549255,4000016001393
292,2.2565319397904977,-6.346712315881865,8.549911999999999,3.7868896,4000016001393
293,0.0,0.0,0.0,4965.1284,4000016001393
294,0.019736489815027125,-0.011085667612766885,0.019932542,4910.3906,1000019004474
295,0.04056890297529183,-0.01512504208171377,0.041403063,4890.5957,1000019004474
296,0.06249900054116559,-0.029785693814420505,0.064493395,4819.4194,1000019004474
297,0.0855241157313577,-0.034636967095308446,0.08928783,4796.0957,1000019004474
298,0.10964635132940573,0.003167102834693723,0.11588337,4980.8784,1000019004474
299,0.1348660028859176,0.06102224824262771,0.14438343,5277.547,1000019004474
300,0.16118100337364286,0.08760637924493347,0.17489761,5419.7275,1000019004474
301,0.18859237902556894,0.03272275672030098,0.20754863,5130.2886,1000019004474
302,0.21710060141562096,0.011049937110234111,0.24246909,5020.2970000000005,1000019004474
303,0.24670522219199464,-0.22877122598161154,0.2798018,3949.8118,1000019004474
304,0.27740703711281667,-0.3360874223373192,0.31970343,3547.8853,1000019004474
305,0.3092040076554107,-0.2798431645688768,0.36234027,3753.1519,1000019004474
306,0.3420988347307431,-0.26586144028867936,0.40789944,3805.9959999999996,1000019004474
307,0.3760893272505181,-0.29824204094174467,0.45657724,3684.7295,1000019004474
308,0.41117636777153577,-0.3465978469429029,0.5085914,3510.7908,1000019004474
309,0.44735955134965566,-0.5441952863684328,0.5641765999999999,2881.3066,1000019004474
310,0.4846398084030398,-0.5063288635668222,0.6235901,2992.5034,1000019004474
311,0.5230162946674007,-0.5444641588789076,0.6871088000000001,2880.532,1000019004474
312,0.5624891644039385,-0.6384396847683044,0.75503564,2622.1628,1000019004474
313,0.6030578533559683,-0.7810003511349618,0.8276991,2273.769,1000019004474
314,0.6447247087833795,-1.1274697538392018,0.9054624,1607.965,1000019004474
315,0.6874852520511044,-2.0826709168712925,0.98870814,618.64,1000019004474
316,0.7313454962430057,-2.2629910638823745,1.0778745,516.56616,1000019004474
317,0.7763005834619792,-2.3506994245235973,1.173417,473.18906,1000019004474
318,0.8223519392883692,-2.4289854886902815,1.2758462,437.55785999999995,1000019004474
319,0.8695001691685132,-2.4660527661104954,1.3857181,421.6357,1000019004474
320,0.9177442749683676,-2.565781744719334,1.5036365,381.61517000000003,1000019004474
321,0.9670867686496291,-2.7499994934902574,1.6302707,317.4102,1000019004474
322,1.0175237009192994,-3.0308359165292074,1.7663360000000001,239.6929,1000019004474
323,1.0690573800856518,-3.1884035911184014,1.9126327,204.75023000000002,1000019004474
324,1.1216864866407106,-3.334807933636548,2.0700274,176.86496,1000019004474
325,1.175414520898475,-3.525044007748341,2.2394855,146.22557,1000019004474
326,1.2302380333651295,-3.5671175439079277,2.422044,140.20096999999998,1000019004474
327,1.2861594459758827,-3.500624176689492,2.6188613999999997,149.84033,1000019004474
328,1.3431735544795838,-3.5970263008187144,2.8311827000000003,136.06982,1000019004474
329,1.4012861702591275,-3.7461296416061716,3.060419,117.22143999999999,1000019004474
330,1.4604964609863174,-4.162669059823433,3.3080977999999996,77.28697,1000019004474
331,1.5208044933724845,-4.4407462332951,3.575905,58.52466,1000019004474
332,1.5822070552246459,-4.956486004854497,3.8656828,34.94266,1000019004474
333,1.6447024641364116,-5.252412063879777,4.1794686,25.991833,1000019004474
334,1.7082973498017446,-5.437386129093946,4.5195555999999995,21.602484,1000019004474
335,1.772992635312652,-5.587560683901362,4.888449,18.590185,1000019004474
336,1.8387756163148374,-5.821175520927124,5.288833599999999,14.717229999999999,1000019004474
337,1.905663078520301,-6.126557192318596,5.7238646,10.8442745,1000019004474
338,1.9736411515136238,-6.262358709166547,6.1968336,9.467224,1000019004474
339,2.042723938132173,-6.556119850881252,6.7115865,7.057385000000001,1000019004474
340,2.11289904478054,-6.919787877542804,7.272188000000001,4.905743,1000019004474
341,2.1841622464523227,-7.3793202069212445,7.8832035000000005,3.098364,1000019004474
342,2.2565319397904977,-7.630634621369966,8.549911999999999,2.4098387000000003,1000019004474
343,2.329997418444383,-8.129625755756296,9.277915,1.4631163999999999,1000019004474
344,0.0,0.0,0.0,3600.9878,1000019004474
345,0.019736489815027125,-0.01345049890569728,0.019932542,3552.877,2493
346,0.04056890297529183,-0.029912389687346726,0.041403063,3494.8687,2493
347,0.06249900054116559,-0.08158549035861902,0.064493395,3318.8645,2493
348,0.0855241157313577,-0.09164582572689839,0.08928783,3285.643,2493
349,0.10964635132940573,-0.10268197789379914,0.11588337,3249.5815,2493
350,0.1348660028859176,-0.10615753433999384,0.14438343,3238.3070000000002,2493
351,0.16118100337364286,-0.09913924992230641,0.17489761,3261.1143,2493
352,0.18859237902556894,-0.04983517063236702,0.20754863,3425.9302,2493
353,0.21710060141562096,0.0051492477434923935,0.24246909,3619.578,2493
354,0.24670522219199464,0.04721830485197877,0.2798018,3775.0986,2493
355,0.27740703711281667,0.04450160272533111,0.31970343,3764.8567,2493
356,0.3092040076554107,0.006147374151110205,0.36234027,3623.1926,2493
357,0.3420988347307431,-0.06918924958760275,0.40789944,3360.262,2493
358,0.3760893272505181,-0.28886187053325035,0.45657724,2697.5564,2493
359,0.41117636777153577,-0.5133782627893413,0.5085914,2155.0845,2493
360,0.44735955134965566,-0.6117963333471192,0.5641765999999999,1953.0883,2493
