,log_redshift,log_mass,redshift,stellarMass,lastProgenitorId
28,0.9670867686496291,-1.5547769119423684,1.6302707,6.49336,1000020002324
29,1.0175237009192994,-1.5596409094879538,1.7663360000000001,6.461853,1000020002324
30,1.0690573800856518,-1.5620056573726462,1.9126327,6.4465904,1000020002324
31,1.1216864866407106,-1.6001630446706172,2.0700274,6.2052393,1000020002324
32,1.175414520898475,-1.6371128819765084,2.2394855,5.980141000000001,1000020002324
33,1.2302380333651295,-2.3529484579690125,2.422044,2.9229944,1000020002324
34,1.2861594459758827,-2.3638447130755944,2.6188613999999997,2.8913176,1000020002324
35,1.3431735544795838,-2.539342937879392,2.8311827000000003,2.4259279,1000020002324
36,1.4012861702591275,-2.8323016772470226,3.060419,1.8098706000000002,1000020002324
37,1.4604964609863174,-3.1608579531203422,3.3080977999999996,1.3030388000000002,1000020002324
38,1.5208044933724845,-3.627137896689216,3.575905,0.81743747,1000020002324
39,1.5822070552246459,-4.305755854865011,3.8656828,0.41470045,1000020002324
40,1.6447024641364116,-4.456422877911869,4.1794686,0.35669798,1000020002324
41,1.7082973498017446,-4.872238964290559,4.5195555999999995,0.23534989999999997,1000020002324
42,1.772992635312652,-5.106399270979903,4.888449,0.18621707,1000020002324
43,1.8387756163148374,-5.268036187993113,5.288833599999999,0.15842418,1000020002324
44,1.905663078520301,-5.316947127005031,5.7238646,0.15086195,1000020002324
45,1.9736411515136238,-5.324965162293372,6.1968336,0.14965717,1000020002324
46,2.042723938132173,-6.1020450468745215,6.7115865,0.06880437,1000020002324
47,2.11289904478054,-6.398179502183423,7.272188000000001,0.051168945,1000020002324
48,2.1841622464523227,-6.740987807339232,7.8832035000000005,0.0363184,1000020002324
49,2.2565319397904977,-7.0175942767171415,8.549911999999999,0.027542162999999998,1000020002324
50,0.0,0.0,0.0,17.751188,1000020002324
51,0.019736489815027125,0.0,0.019932542,17.751188,1000021000987
52,0.04056890297529183,0.0,0.041403063,17.751188,1000021000987
53,0.06249900054116559,0.0,0.064493395,17.751188,1000021000987
54,0.0855241157313577,0.0,0.08928783,17.751188,1000021000987
55,0.10964635132940573,0.0,0.11588337,17.751188,1000021000987
56,0.1348660028859176,-0.03658937535243688,0.14438343,17.113422,1000021000987
57,0.16118100337364286,-0.04569876877037114,0.17489761,16.958237,1000021000987
58,0.18859237902556894,-0.04646606496684269,0.20754863,16.94523,1000021000987
59,0.21710060141562096,-0.04646606496684269,0.24246909,16.94523,1000021000987
60,0.24670522219199464,-0.04809025883798864,0.2798018,16.91773,1000021000987
61,0.27740703711281667,-0.29063202495505625,0.31970343,13.274175,1000021000987
62,0.3092040076554107,-0.3751490412879333,0.36234027,12.198383,1000021000987
63,0.3420988347307431,-0.3751490412879333,0.40789944,12.198383,1000021000987
64,0.3760893272505181,-0.6820660007311935,0.45657724,8.974492999999999,1000021000987
65,0.41117636777153577,-0.6834669492653997,0.5085914,8.961929,1000021000987
66,0.44735955134965566,-0.6834669492653997,0.5641765999999999,8.961929,1000021000987
67,0.4846398084030398,-0.7607265867731468,0.6235901,8.295605,1000021000987
68,0.5230162946674007,-0.8414850911062309,0.6871088000000001,7.6520023,1000021000987
69,0.5624891644039385,-0.8414850911062309,0.75503564,7.6520023,1000021000987
70,0.6030578533559683,-0.9170088007360376,0.8276991,7.0953783999999995,1000021000987
71,0.6447247087833795,-0.9187694384542471,0.9054624,7.082897,1000021000987
72,0.6874852520511044,-0.9279464235363019,0.98870814,7.0181947000000005,1000021000987
73,0.7313454962430057,-0.9279464235363019,1.0778745,7.0181947000000005,1000021000987
74,0.7763005834619792,-0.9279464235363019,1.173417,7.0181947000000005,1000021000987
75,0.8223519392883692,-1.5364366031268635,1.2758462,3.8191040000000003,1000021000987
76,0.8695001691685132,-1.5660140850551347,1.3857181,3.7077987,1000021000987
77,0.9177442749683676,-1.573728024029294,1.5036365,3.679307,1000021000987
78,0.9670867686496291,-1.573728024029294,1.6302707,3.679307,1000021000987
79,1.0175237009192994,-1.573728024029294,1.7663360000000001,3.679307,1000021000987
80,1.0690573800856518,-1.6131692921627507,1.9126327,3.5370150000000002,1000021000987
81,1.1216864866407106,-1.6131692921627507,2.0700274,3.5370150000000002,1000021000987
82,1.175414520898475,-1.741583316558994,2.2394855,3.1107664,1000021000987
83,1.2302380333651295,-1.8322475559382754,2.422044,2.8411386000000003,1000021000987
84,1.2861594459758827,-1.926810575160165,2.6188613999999997,2.5847838,1000021000987
85,1.3431735544795838,-2.13241145559613,2.8311827000000003,2.1044223,1000021000987
86,1.4012861702591275,-2.3379172405747712,3.060419,1.7134951,1000021000987
87,1.4604964609863174,-2.4967745182318537,3.3080977999999996,1.4618136999999998,1000021000987
88,1.5208044933724845,-2.640773153664512,3.575905,1.2657683000000002,1000021000987
89,1.5822070552246459,-2.7615525821812543,3.8656828,1.1217611,1000021000987
90,1.6447024641364116,-3.122999303048655,4.1794686,0.78149474,1000021000987
91,1.7082973498017446,-3.5967596404487856,4.5195555999999995,0.48660275,1000021000987
92,1.772992635312652,-3.938523856333298,4.888449,0.3457389,1000021000987
93,1.8387756163148374,-4.513840445606686,5.288833599999999,0.19448738,1000021000987
94,1.905663078520301,-4.682903547982254,5.7238646,0.16423596,1000021000987
95,1.9736411515136238,-4.748442512811516,6.1968336,0.15381725,1000021000987
96,2.042723938132173,-5.109101249922062,6.7115865,0.107243985,1000021000987
97,2.11289904478054,-5.411283892672061,7.272188000000001,0.07927508,1000021000987
98,2.1841622464523227,-6.056316759548183,7.8832035000000005,0.041591298,1000021000987
99,2.2565319397904977,-6.519633861289079,8.549911999999999,0.026168957000000003,1000021000987
100,2.329997418444383,-7.8274461915411075,9.277915,0.007076373299999999,1000021000987
101,0.0,0.0,0.0,14.786233,1000021000987
102,0.019736489815027125,-6.283068751585878e-05,0.019932542,14.785304,1000022000617
103,0.04056890297529183,-0.0014580257825727938,0.041403063,14.76469,1000022000617
104,0.06249900054116559,-0.5074265283026773,0.064493395,8.901947,1000022000617
105,0.0855241157313577,-0.5074265283026773,0.08928783,8.901947,1000022000617
106,0.10964635132940573,-0.5074265283026773,0.11588337,8.901947,1000022000617
107,0.1348660028859176,-0.5092588166823886,0.14438343,8.885651,1000022000617
108,0.16118100337364286,-0.5194701889290775,0.17489761,8.795378,1000022000617
109,0.18859237902556894,-0.5194701889290775,0.20754863,8.795378,1000022000617
110,0.21710060141562096,-0.5194701889290775,0.24246909,8.795378,1000022000617
111,0.24670522219199464,-0.5194701889290775,0.2798018,8.795378,1000022000617
112,0.27740703711281667,-0.5194701889290775,0.31970343,8.795378,1000022000617
113,0.3092040076554107,-0.5194701889290775,0.36234027,8.795378,1000022000617
114,0.3420988347307431,-0.522426331643458,0.40789944,8.769416,1000022000617
115,0.3760893272505181,-0.522426331643458,0.45657724,8.769416,1000022000617
116,0.41117636777153577,-0.5259690953009366,0.5085914,8.738403,1000022000617
117,0.44735955134965566,-0.5259690953009366,0.5641765999999999,8.738403,1000022000617
118,0.4846398084030398,-0.5259690953009366,0.6235901,8.738403,1000022000617
119,0.5230162946674007,-0.5259690953009366,0.6871088000000001,8.738403,1000022000617
120,0.5624891644039385,-0.8718819567469348,0.75503564,6.1830680000000005,1000022000617
121,0.6030578533559683,-0.8718819567469348,0.8276991,6.1830680000000005,1000022000617
122,0.6447247087833795,-0.8718819567469348,0.9054624,6.1830680000000005,1000022000617
123,0.6874852520511044,-0.8718819567469348,0.98870814,6.1830680000000005,1000022000617
124,0.7313454962430057,-0.8718819567469348,1.0778745,6.1830680000000005,1000022000617
125,0.7763005834619792,-0.8718819567469348,1.173417,6.1830680000000005,1000022000617
126,0.8223519392883692,-0.8718819567469348,1.2758462,6.1830680000000005,1000022000617
127,0.8695001691685132,-0.8718819567469348,1.3857181,6.1830680000000005,1000022000617
128,0.9177442749683676,-0.8718819567469348,1.5036365,6.1830680000000005,1000022000617
129,0.9670867686496291,-0.8718819567469348,1.6302707,6.1830680000000005,1000022000617
130,1.0175237009192994,-0.8718819567469348,1.7663360000000001,6.1830680000000005,1000022000617
131,1.0690573800856518,-0.878410671553734,1.9126327,6.142832,1000022000617
132,1.1216864866407106,-0.878410671553734,2.0700274,6.142832,1000022000617
133,1.175414520898475,-1.6125273736231687,2.2394855,2.9481243999999998,1000022000617
134,1.2302380333651295,-1.6125273736231687,2.422044,2.9481243999999998,1000022000617
135,1.2861594459758827,-1.6257223803251677,2.6188613999999997,2.9094794,1000022000617
136,1.3431735544795838,-1.6876087299818334,2.8311827000000003,2.7348807,1000022000617
137,1.4012861702591275,-1.703419785710269,3.060419,2.6919793999999997,1000022000617
138,1.4604964609863174,-2.327761003228986,3.3080977999999996,1.4418623,1000022000617
139,1.5822070552246459,-2.5169349999571673,3.8656828,1.1933465,1000022000617
140,1.6447024641364116,-2.5785692105361377,4.1794686,1.1220163,1000022000617
141,1.7082973498017446,-2.7359352719386583,4.5195555999999995,0.9586409,1000022000617
142,1.772992635312652,-3.072593770827979,4.888449,0.68461597,1000022000617
143,1.8387756163148374,-3.788899731427103,5.288833599999999,0.33447164,1000022000617
144,1.905663078520301,-4.919241711240944,5.7238646,0.10800852,1000022000617
145,1.9736411515136238,-5.531074870722864,6.1968336,0.05857904,1000022000617
146,2.042723938132173,-5.902887668511138,6.7115865,0.04038927,1000022000617
147,2.11289904478054,-7.221794955402876,7.272188000000001,0.010801196,1000022000617
148,2.1841622464523227,-9.139596615790209,7.8832035000000005,0.0015870155,1000022000617
149,2.2565319397904977,-11.454597157358291,8.549911999999999,0.00015674337999999999,1000022000617
150,0.0,0.0,0.0,23.400906,1000022000617
151,0.019736489815027125,0.0,0.019932542,23.400906,4000014001439
152,0.04056890297529183,-0.017792741751530058,0.041403063,22.988222,4000014001439
153,0.06249900054116559,-0.017792741751530058,0.064493395,22.988222,4000014001439
154,0.0855241157313577,-0.03278885419999435,0.08928783,22.646060000000002,4000014001439
155,0.10964635132940573,-0.04039260548630706,0.11588337,22.474518,4000014001439
156,0.1348660028859176,-0.04039260548630706,0.14438343,22.474518,4000014001439
157,0.16118100337364286,-0.04039260548630706,0.17489761,22.474518,4000014001439
158,0.18859237902556894,-0.04039260548630706,0.20754863,22.474518,4000014001439
159,0.21710060141562096,-0.06425523890210011,0.24246909,21.944565,4000014001439
160,0.24670522219199464,-0.11166593117174263,0.2798018,20.928435999999998,4000014001439
161,0.27740703711281667,-0.11960685481783181,0.31970343,20.762903,4000014001439
162,0.3092040076554107,-0.617834888971858,0.36234027,12.615672,4000014001439
163,0.3420988347307431,-0.617834888971858,0.40789944,12.615672,4000014001439
164,0.3760893272505181,-0.617834888971858,0.45657724,12.615672,4000014001439
165,0.41117636777153577,-1.2236392154051066,0.5085914,6.883557000000001,4000014001439
166,0.44735955134965566,-1.2387070222472185,0.5641765999999999,6.7806144,4000014001439
167,0.4846398084030398,-1.2416229524901141,0.6235901,6.760871400000001,4000014001439
168,0.5230162946674007,-1.2416229524901141,0.6871088000000001,6.760871400000001,4000014001439
169,0.5624891644039385,-1.5982441389540814,0.75503564,4.7328644,4000014001439
170,0.6030578533559683,-1.7299505420688115,0.8276991,4.148821,4000014001439
171,0.6447247087833795,-1.7299505420688115,0.9054624,4.148821,4000014001439
172,0.6874852520511044,-1.785910934966058,0.98870814,3.923028,4000014001439
173,0.7313454962430057,-1.785910934966058,1.0778745,3.923028,4000014001439
174,0.7763005834619792,-1.785910934966058,1.173417,3.923028,4000014001439
175,0.8223519392883692,-1.785910934966058,1.2758462,3.923028,4000014001439
176,0.8695001691685132,-1.8020792404248296,1.3857181,3.8601093,4000014001439
177,0.9177442749683676,-1.8395448759749704,1.5036365,3.7181635,4000014001439
178,0.9670867686496291,-1.8395448759749704,1.6302707,3.7181635,4000014001439
179,1.0175237009192994,-1.8402038860511118,1.7663360000000001,3.7157139999999997,4000014001439
180,1.0690573800856518,-1.8423593332457358,1.9126327,3.7077136,4000014001439
181,1.1216864866407106,-1.842903752148133,2.0700274,3.7056956,4000014001439
182,1.175414520898475,-1.8584884910768065,2.2394855,3.648391,4000014001439
183,1.2302380333651295,-1.8602438724826267,2.422044,3.6419922999999996,4000014001439
184,1.2861594459758827,-1.863467438425305,2.6188613999999997,3.630271,4000014001439
185,1.3431735544795838,-1.8988784991770062,2.8311827000000003,3.5039687000000006,4000014001439
186,1.4012861702591275,-2.1427303841443037,3.060419,2.7457228,4000014001439
187,1.4604964609863174,-2.2878693484176464,3.3080977999999996,2.3747814,4000014001439
188,1.5208044933724845,-2.436506766440517,3.575905,2.0467803,4000014001439
189,1.5822070552246459,-2.637386380921297,3.8656828,1.6742886000000001,4000014001439
190,1.6447024641364116,-2.8450899127828193,4.1794686,1.3602722,4000014001439
191,1.7082973498017446,-3.0322043034303032,4.5195555999999995,1.1281402,4000014001439
192,1.772992635312652,-3.2579974869333883,4.888449,0.9001239999999999,4000014001439
193,1.8387756163148374,-3.4585474655744664,5.288833599999999,0.736554,4000014001439
194,1.905663078520301,-3.9602805756670882,5.7238646,0.44596899999999995,4000014001439
195,1.9736411515136238,-4.634413589075601,6.1968336,0.22726493,4000014001439
196,2.042723938132173,-5.394027978535187,6.7115865,0.10632517,4000014001439
197,2.11289904478054,-6.2377962551997115,7.272188000000001,0.04572905,4000014001439
198,2.1841622464523227,-7.65017218165646,7.8832035000000005,0.011137946000000001,4000014001439
199,2.2565319397904977,-9.168505176320393,8.549911999999999,0.0024400654,4000014001439
200,2.329997418444383,-9.67842088339476,9.277915,0.0014653720000000002,4000014001439
201,0.0,0.0,0.0,16.278114000000002,4000014001439
202,0.019736489815027125,-0.0007052443033305863,0.019932542,16.266638,4000015001132
203,0.04056890297529183,-0.0007052443033305863,0.041403063,16.266638,4000015001132
204,0.06249900054116559,-0.015632252991213905,0.064493395,16.025629000000002,4000015001132
205,0.0855241157313577,-0.03030491568973396,0.08928783,15.792207000000001,4000015001132
206,0.10964635132940573,-0.13884202866268344,0.11588337,14.167909,4000015001132
207,0.1348660028859176,-0.13884202866268344,0.14438343,14.167909,4000015001132
208,0.16118100337364286,-0.13989008582246826,0.17489761,14.153068,4000015001132
209,0.18859237902556894,-0.13989008582246826,0.20754863,14.153068,4000015001132
210,0.21710060141562096,-0.4104982672771757,0.24246909,10.797592999999999,4000015001132
211,0.24670522219199464,-0.4104982672771757,0.2798018,10.797592999999999,4000015001132
212,0.27740703711281667,-0.4104982672771757,0.31970343,10.797592999999999,4000015001132
213,0.3092040076554107,-0.4171590100338397,0.36234027,10.725912,4000015001132
214,0.3420988347307431,-0.4171590100338397,0.40789944,10.725912,4000015001132
215,0.3760893272505181,-0.41806003855442553,0.45657724,10.716252,4000015001132
216,0.41117636777153577,-0.451559375303534,0.5085914,10.363211,4000015001132
217,0.44735955134965566,-0.46044142678482847,0.5641765999999999,10.271572,4000015001132
218,0.4846398084030398,-0.46044142678482847,0.6235901,10.271572,4000015001132
219,0.5230162946674007,-0.46209716866085454,0.6871088000000001,10.254579,4000015001132
220,0.5624891644039385,-0.4707180949193088,0.75503564,10.166555,4000015001132
221,0.6030578533559683,-0.47574024806521553,0.8276991,10.115625,4000015001132
222,0.6447247087833795,-0.47574024806521553,0.9054624,10.115625,4000015001132
223,0.6874852520511044,-0.47574024806521553,0.98870814,10.115625,4000015001132
224,0.7313454962430057,-0.5039362830340594,1.0778745,9.834388,4000015001132
225,0.7763005834619792,-0.523053660722399,1.173417,9.648166,4000015001132
226,0.8223519392883692,-0.523053660722399,1.2758462,9.648166,4000015001132
227,0.8695001691685132,-0.605043399146831,1.3857181,8.888676,4000015001132
228,0.9177442749683676,-0.6317970911148096,1.5036365,8.654024,4000015001132
229,0.9670867686496291,-0.6317970911148096,1.6302707,8.654024,4000015001132
230,1.0175237009192994,-0.6892106245402518,1.7663360000000001,8.17116,4000015001132
231,1.0690573800856518,-0.7138550456239818,1.9126327,7.972247599999999,4000015001132
232,1.1216864866407106,-0.7173915256628773,2.0700274,7.944103699999999,4000015001132
233,1.175414520898475,-0.7238751158297473,2.2394855,7.892764,4000015001132
234,1.2302380333651295,-0.7271638542904583,2.422044,7.8668494,4000015001132
235,1.2861594459758827,-0.7460485549355983,2.6188613999999997,7.7196803,4000015001132
236,1.3431735544795838,-0.7594084570852402,2.8311827000000003,7.6172320000000004,4000015001132
237,1.4012861702591275,-0.8291829263721753,3.060419,7.1038619999999995,4000015001132
238,1.4604964609863174,-1.1014317577973711,3.3080977999999996,5.410761,4000015001132
239,1.5208044933724845,-1.2643739966757408,3.575905,4.5972004,4000015001132
240,1.5822070552246459,-1.5094131321048576,3.8656828,3.5981087999999994,4000015001132
241,1.6447024641364116,-1.8519903245825362,4.1794686,2.5544352999999997,4000015001132
242,1.7082973498017446,-2.313346176156343,4.5195555999999995,1.6103882999999999,4000015001132
243,1.772992635312652,-2.8073322279171027,4.888449,0.9826417,4000015001132
244,1.8387756163148374,-3.359563971284373,5.288833599999999,0.5656711,4000015001132
245,1.905663078520301,-3.7524423431694545,5.7238646,0.3818907,4000015001132
246,1.9736411515136238,-4.144247113709923,6.1968336,0.2580955,4000015001132
247,2.042723938132173,-4.4881421637207675,6.7115865,0.18299057,4000015001132
248,2.11289904478054,-4.663453115490719,7.272188000000001,0.15356496,4000015001132
249,2.1841622464523227,-5.115851188387381,7.8832035000000005,0.09768281,4000015001132
250,2.2565319397904977,-5.23494817617424,8.549911999999999,0.08671515,4000015001132
251,2.329997418444383,-5.712743005738636,9.277915,0.05377635,4000015001132
252,2.4045514349558545,-5.934722758880975,10.073462,0.043071177,4000015001132
253,2.4802176737018686,-6.807761515427803,10.943864,0.017989986,4000015001132
254,2.5569613069993533,-8.105503570209285,11.896569,0.004913926,4000015001132
255,0.0,0.0,0.0,15.555962,4000015001132
256,0.019736489815027125,0.0,0.019932542,15.555962,4000016000910
257,0.04056890297529183,-0.0038387513352910185,0.041403063,15.496360999999998,4000016000910
258,0.06249900054116559,-0.0043296321767420055,0.064493395,15.488756,4000016000910
259,0.0855241157313577,-0.0043296321767420055,0.08928783,15.488756,4000016000910
260,0.10964635132940573,-0.0043296321767420055,0.11588337,15.488756,4000016000910
261,0.1348660028859176,-0.0043296321767420055,0.14438343,15.488756,4000016000910
262,0.16118100337364286,-0.23180073085097758,0.17489761,12.337498,4000016000910
263,0.18859237902556894,-0.25637001161467665,0.20754863,12.038067999999999,4000016000910
264,0.21710060141562096,-0.25637001161467665,0.24246909,12.038067999999999,4000016000910
265,0.24670522219199464,-0.26740368254724195,0.2798018,11.905974,4000016000910
266,0.27740703711281667,-0.26740368254724195,0.31970343,11.905974,4000016000910
267,0.3092040076554107,-0.2727482888299028,0.36234027,11.842511,4000016000910
268,0.3420988347307431,-0.2750588281094198,0.40789944,11.81518,4000016000910
269,0.3760893272505181,-0.27661108774785026,0.45657724,11.796854,4000016000910
270,0.41117636777153577,-0.2819081961313504,0.5085914,11.73453,4000016000910
271,0.44735955134965566,-0.28603095090913433,0.5641765999999999,11.686250999999999,4000016000910
272,0.4846398084030398,-0.28603095090913433,0.6235901,11.686250999999999,4000016000910
273,0.5230162946674007,-0.2876893151459115,0.6871088000000001,11.666887,4000016000910
274,0.5624891644039385,-0.2888794577642938,0.75503564,11.65301,4000016000910
275,0.6030578533559683,-0.8430408742612858,0.8276991,6.695282000000001,4000016000910
276,0.6447247087833795,-0.8430408742612858,0.9054624,6.695282000000001,4000016000910
277,0.6874852520511044,-0.8430408742612858,0.98870814,6.695282000000001,4000016000910
278,0.7313454962430057,-0.8430408742612858,1.0778745,6.695282000000001,4000016000910
279,0.7763005834619792,-0.8430408742612858,1.173417,6.695282000000001,4000016000910
280,0.8223519392883692,-0.8430408742612858,1.2758462,6.695282000000001,4000016000910
281,0.8695001691685132,-1.041020631085707,1.3857181,5.4927187,4000016000910
282,0.9177442749683676,-1.0440167664950144,1.5036365,5.4762864,4000016000910
283,0.9670867686496291,-1.0440167664950144,1.6302707,5.4762864,4000016000910
284,1.0175237009192994,-1.0449896869425919,1.7663360000000001,5.470961,4000016000910
285,1.0690573800856518,-1.4639541710580581,1.9126327,3.5984017999999995,4000016000910
286,1.1216864866407106,-1.4708821514207842,2.0700274,3.5735582999999997,4000016000910
287,1.175414520898475,-1.481717944391243,2.2394855,3.5350449999999998,4000016000910
288,1.2302380333651295,-2.1079829183289234,2.422044,1.8897811999999998,4000016000910
289,1.2861594459758827,-2.280103725972021,2.6188613999999997,1.5909642,4000016000910
290,1.3431735544795838,-2.4352556522134035,2.8311827000000003,1.3623188999999998,4000016000910
291,1.4012861702591275,-2.6175898492994607,3.060419,1.1352514,4000016000910
292,1.4604964609863174,-2.7687772099268906,3.3080977999999996,0.97596043,4000016000910
293,1.5208044933724845,-3.128670471126817,3.575905,0.68097717,4000016000910
294,1.5822070552246459,-3.317914978194693,3.8656828,0.5635659000000001,4000016000910
295,1.6447024641364116,-3.400951943198383,4.1794686,0.51865935,4000016000910
296,1.7082973498017446,-3.449543540091966,4.5195555999999995,0.49405938,4000016000910
297,1.772992635312652,-3.46441234797618,4.888449,0.48676765,4000016000910
298,1.8387756163148374,-3.5749289590350037,5.288833599999999,0.43583786,4000016000910
299,1.905663078520301,-3.7653386461989715,5.7238646,0.36027247,4000016000910
300,1.9736411515136238,-3.9172064598318688,6.1968336,0.30951074,4000016000910
301,2.042723938132173,-4.1745749936815795,6.7115865,0.23927757,4000016000910
302,2.11289904478054,-4.503022064318064,7.272188000000001,0.17228967,4000016000910
303,2.1841622464523227,-5.409844970449862,7.8832035000000005,0.06957145,4000016000910
304,2.2565319397904977,-6.041202099737418,8.549911999999999,0.037002932,4000016000910
305,2.4045514349558545,-9.276440988909737,10.073462,0.0014560951000000002,4000016000910
306,0.0,0.0,0.0,18.983206,4000016000910
307,0.019736489815027125,-0.0006284369332519218,0.019932542,18.97128,1000019001191
308,0.04056890297529183,-0.037198317549365895,0.041403063,18.290035,1000019001191
309,0.06249900054116559,-0.037198317549365895,0.064493395,18.290035,1000019001191
310,0.0855241157313577,-0.037198317549365895,0.08928783,18.290035,1000019001191
311,0.10964635132940573,-0.037198317549365895,0.11588337,18.290035,1000019001191
312,0.1348660028859176,-0.03755551570008633,0.14438343,18.283503,1000019001191
313,0.16118100337364286,-0.3116242715583849,0.17489761,13.900578,1000019001191
314,0.18859237902556894,-0.3254726728533219,0.20754863,13.709404000000001,1000019001191
315,0.21710060141562096,-0.3770783486955232,0.24246909,13.019866,1000019001191
316,0.24670522219199464,-0.3789499339313199,0.2798018,12.995521,1000019001191
317,0.27740703711281667,-0.3789499339313199,0.31970343,12.995521,1000019001191
318,0.3092040076554107,-0.4231275976620948,0.36234027,12.433906,1000019001191
319,0.3420988347307431,-0.4231275976620948,0.40789944,12.433906,1000019001191
320,0.3760893272505181,-0.4231275976620948,0.45657724,12.433906,1000019001191
321,0.41117636777153577,-0.42652118259931465,0.5085914,12.391782000000001,1000019001191
322,0.44735955134965566,-0.42652118259931465,0.5641765999999999,12.391782000000001,1000019001191
323,0.4846398084030398,-0.6541535278657974,0.6235901,9.869026,1000019001191
324,0.5230162946674007,-0.9697088340806681,0.6871088000000001,7.198307000000001,1000019001191
325,0.5624891644039385,-1.0757679060206682,0.75503564,6.4739523000000005,1000019001191
326,0.6030578533559683,-1.091269493683896,0.8276991,6.3743696,1000019001191
327,0.6447247087833795,-1.0968072271102953,0.9054624,6.3391676,1000019001191
328,0.6874852520511044,-1.0968072271102953,0.98870814,6.3391676,1000019001191
329,0.7313454962430057,-1.1269135239330499,1.0778745,6.1511629999999995,1000019001191
330,0.7763005834619792,-1.130911808753181,1.173417,6.126618,1000019001191
331,0.8223519392883692,-1.1508584965360922,1.2758462,6.005623,1000019001191
332,0.8695001691685132,-1.1769582750652934,1.3857181,5.8509054,1000019001191
333,0.9177442749683676,-1.2850290231509662,1.5036365,5.2515626,1000019001191
334,0.9670867686496291,-1.3120756806933256,1.6302707,5.111429,1000019001191
335,1.0175237009192994,-1.3821739280224576,1.7663360000000001,4.765396599999999,1000019001191
336,1.0690573800856518,-1.4142088716897232,1.9126327,4.6151567,1000019001191
337,1.1216864866407106,-1.4884342815379097,2.0700274,4.2849994,1000019001191
338,1.175414520898475,-1.6203099359035753,2.2394855,3.7555876000000006,1000019001191
339,1.2302380333651295,-1.7936156194028123,2.422044,3.1580005,1000019001191
340,1.2861594459758827,-1.9523213265359531,2.6188613999999997,2.6945558,1000019001191
341,1.3431735544795838,-2.1160783449373066,2.8311827000000003,2.2875384999999997,1000019001191
342,1.4012861702591275,-2.2948630801278864,3.060419,1.9130362,1000019001191
343,1.4604964609863174,-2.4220451862785257,3.3080977999999996,1.6845686000000002,1000019001191
344,1.5208044933724845,-2.5052069927428615,3.575905,1.5501438,1000019001191
345,1.5822070552246459,-2.5727374845452937,3.8656828,1.4489181999999998,1000019001191
346,1.6447024641364116,-2.6151351501642863,4.1794686,1.3887715,1000019001191
347,1.7082973498017446,-2.976238125380354,4.5195555999999995,0.9678449,1000019001191
348,1.772992635312652,-3.2532828992908125,4.888449,0.73364633,1000019001191
349,1.8387756163148374,-3.6827648703988793,5.288833599999999,0.47749090000000005,1000019001191
350,1.905663078520301,-4.234604840691931,5.7238646,0.27498186,1000019001191
351,1.9736411515136238,-4.6270618942849735,6.1968336,0.18572147,1000019001191
352,2.042723938132173,-5.2278523261558565,6.7115865,0.10184557,1000019001191
353,2.11289904478054,-5.814346496012651,7.272188000000001,0.05665405,1000019001191
354,2.1841622464523227,-6.296892486765469,7.8832035000000005,0.034967445,1000019001191
355,2.2565319397904977,-6.728324623821924,8.549911999999999,0.022714087999999997,1000019001191
