haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
9000040,23000000000032,9000064,9000000,23,4.1794686,9000041,9000065,9000039,9000040,9000065,534,42.17218,41.655785,45.35661,934,7.944019,1.4129697,23.568266,18946,0,0,2,10.59309,22.414988,96.044426,142.5361,223.22194,-0.2445953,0.14013974,0.5059695,339368,0,32,0.020482013,568
9000041,22000000000025,9000060,9000000,22,4.5195556,9000042,9000061,9000040,9000041,-1,446,30.036919,29.950853,30.725445,934,7.940018,1.4084578,23.522318,18946,0,0,2,33.457428,2.0683746,82.25298,120.55071,207.4287,-0.009348104,0.11904062,0.20859149,339344,0,25,0.020111347,266
9000042,21000000000039,9000055,9000000,21,4.888449,9000043,9000056,9000041,9000042,-1,299,26.766424,26.766424,27.02462,934,7.9259267,1.4177521,23.465866,18946,0,0,2,19.406143,-5.0561643,88.02258,137.74757,216.82564,0.052944127,-0.061374173,0.35608238,339419,0,39,0.0124680875,543
9000043,20000000000036,9000055,9000000,20,5.2888336,9000044,-1,9000042,9000043,-1,266,21.516418,21.516418,22.032812,969,7.928362,1.4376795,23.417782,17190,0,0,2,18.441484,-3.6959736,76.32964,133.59521,209.5111,0.05614853,-0.022261063,0.33467886,581008,0,36,0.01216021,612
9000044,19000000000027,9000055,9000000,19,5.7238646,9000045,-1,9000043,9000044,-1,211,14.803295,14.631165,15.577887,969,7.894708,1.4303235,23.392336,17190,0,0,2,20.145506,-9.383467,70.06931,116.95888,186.6163,0.055634256,0.007330208,0.26074138,339345,0,27,0.011698784,613
9000045,18000000000038,9000050,9000000,18,6.1968336,9000046,9000051,9000044,9000045,-1,121,9.8975525,9.8975525,10.241815,969,7.901455,1.444657,23.357582,17190,0,0,2,14.862181,9.970933,69.08966,107.95832,172.40051,0.015927112,-0.0473665,0.073103644,339374,0,38,0.007843293,861
9000046,17000000000039,9000050,9000000,17,6.7115865,9000047,-1,9000045,9000046,-1,94,6.7131224,6.7131224,6.885254,969,7.882694,1.4400849,23.31777,17190,0,0,2,19.03818,5.258085,61.471485,103.44101,167.76978,0.052992225,-0.0048177517,0.10433727,581041,0,39,0.007406766,426
9000047,16000000000044,9000050,9000000,16,7.272188,9000048,-1,9000046,9000047,-1,65,4.5614805,4.5614805,4.6475463,969,7.8537393,1.4476683,23.315166,17190,0,0,2,22.223265,9.416585,66.35118,80.97335,132.31302,0.039154407,0.008334502,0.052336685,339369,0,44,0.0070193377,932
9000048,15000000000053,9000050,9000000,15,7.8832035,9000049,-1,9000047,9000048,-1,47,3.0122986,3.0122986,3.0122986,969,7.835472,1.4534242,23.291445,17190,0,0,2,15.979482,1.9344563,48.581635,77.341805,131.5566,0.025399389,-0.0010879022,0.06834383,339372,0,53,0.005362562,544
9000049,14000000000069,9000050,9000000,14,8.549912,9000050,-1,9000048,9000049,-1,28,2.4098387,2.4098387,2.4098387,566,7.8051696,1.4522569,23.279268,16751,0,0,2,42.609806,-6.135006,41.363754,82.09008,131.42966,-0.017424863,0.0056861513,-0.015201705,339369,0,69,0.0034171068,46
9000050,13000000000052,9000050,9000000,13,9.277915,-1,-1,9000049,9000050,-1,21,1.2909851,1.2909851,1.2909851,969,7.8161163,1.4443458,23.207407,17190,0,0,2,29.542406,1.2533787,52.190903,58.125217,98.842476,-0.018150588,-0.025078136,-0.038792565,339343,0,52,0.0044429884,554
10000000,63000000000226,10000681,10000000,63,0.0,10000001,-1,-1,10000000,10000722,13271,1309.1449,944.74286,1118.5956,3541,5.8982577,24.808624,21.478218,25934,0,2,2,-88.165436,39.27634,163.2044,222.34879,401.8713,7.5799985,1.4985994,-2.5197737,1985879,0,226,0.15493253,334
10000001,62000000000229,10000681,10000000,62,0.019932542,10000002,-1,10000000,10000001,10000683,13091,1267.7473,944.915,1117.907,3541,5.9172807,24.801348,21.44418,25934,0,2,2,-87.79544,39.614853,164.60939,223.4727,403.59363,7.7684193,1.5884671,-2.8690472,1986008,0,229,0.1524626,548
10000002,61000000000239,10000681,10000000,61,0.041403063,10000003,-1,10000001,10000002,10000684,12935,1250.4481,950.8535,1119.0259,3541,5.932288,24.793667,21.408272,25934,0,2,2,-88.49721,40.067387,165.10808,225.19623,402.6351,7.47705,1.8678609,-2.7260692,1858742,0,239,0.15160006,215
10000003,60000000000222,10000681,10000000,60,0.064493395,10000004,-1,10000002,10000003,10000685,13122,1238.8292,951.80023,1121.3496,3541,5.955159,24.78806,21.366451,25934,0,2,2,-88.737724,41.21106,166.29324,223.24553,402.0648,7.2406125,1.7830639,-2.8080704,1985879,0,222,0.15571158,826
10000004,59000000000237,10000566,10000000,59,0.08928783,10000005,10000567,10000003,10000004,10000686,12928,1224.4563,952.2306,1120.1447,3541,5.9733253,24.778843,21.332205,25934,0,2,2,-88.58249,42.868492,167.1923,222.64221,397.54224,7.0628014,1.9778703,-2.7002487,1858790,0,237,0.15564696,89
10000005,58000000000214,10000566,10000000,58,0.11588337,10000006,-1,10000004,10000005,10000687,12680,1211.8907,957.0503,1116.7882,3541,5.9981484,24.762299,21.293303,25934,0,2,2,-88.67506,43.917206,168.90903,222.25412,394.74377,6.978465,2.01135,-2.773505,1985879,0,214,0.15265243,536
10000006,57000000000230,10000493,10000000,57,0.14438343,10000007,10000494,10000005,10000006,10000688,12426,1193.8169,957.13635,1108.3538,3541,6.0252094,24.74701,21.247417,25934,0,2,2,-89.99904,44.675632,169.87001,225.37085,397.24002,6.488236,2.099287,-2.8650389,1985716,0,230,0.14924537,999
10000007,56000000000196,10000466,10000000,56,0.17489761,10000008,10000467,10000006,10000007,10000569,12175,1171.3538,956.01746,1092.948,3541,6.054106,24.72807,21.199158,25934,0,2,2,-91.045235,45.082756,174.513,229.02884,400.6885,6.5340137,2.3263795,-2.6111739,1985716,0,196,0.14319283,749
10000008,55000000000206,10000465,10000000,55,0.20754863,10000009,10000466,10000007,10000008,10000570,11757,1149.407,954.4683,1070.3988,3541,6.0878243,24.706015,21.147034,25934,0,2,2,-89.05666,45.58489,174.06229,231.73213,399.31308,6.369562,2.2292225,-2.4990225,2013256,0,206,0.13710055,199
10000009,54000000000173,10000465,10000000,54,0.24246909,10000010,-1,10000008,10000009,10000571,11109,1126.5135,933.2101,1044.8373,3541,6.1157174,24.691845,21.09579,25934,0,2,2,-91.56911,46.65679,176.08699,236.42337,402.48376,6.2688427,2.26658,-2.279189,1985852,0,173,0.12770787,609
10000010,53000000000194,10000465,10000000,53,0.2798018,10000011,-1,10000009,10000010,10000692,11144,1099.4028,898.35345,1017.21014,3541,6.139359,24.679012,21.041035,25934,0,2,2,-91.96578,44.895416,175.3207,237.45656,407.7876,6.227539,2.2550683,-1.8606393,1985879,0,194,0.12459786,185
10000011,52000000000154,10000465,10000000,52,0.31970343,10000012,-1,10000010,10000011,10000573,10798,1067.8168,873.48047,982.87,3541,6.1682057,24.66227,20.98872,25934,0,2,2,-93.22997,42.51889,176.51361,233.64285,402.6724,6.419409,2.0018005,-2.0246778,1858772,0,154,0.12416004,386
10000012,51000000000168,10000401,10000000,51,0.36234027,10000013,10000402,10000011,10000012,10000574,10446,1040.2758,853.51324,959.54614,3541,6.208558,24.650742,20.922869,25934,0,2,2,-94.640205,44.066696,181.5329,221.91681,387.28775,6.450039,1.7020411,-2.0414577,1858772,0,168,0.12985888,56
10000013,50000000000168,10000401,10000000,50,0.40789944,10000014,-1,10000012,10000013,10000575,10387,1019.10364,835.00916,946.7224,3541,6.253088,24.632568,20.853981,25934,0,2,2,-91.42873,41.148186,185.05754,218.5726,383.5081,6.640368,1.4723548,-1.715977,1858772,0,168,0.1335263,884
10000014,49000000000143,10000401,10000000,49,0.45657724,10000015,-1,10000013,10000014,10000576,10383,1009.3782,815.4722,939.83716,3541,6.2887263,24.604816,20.772795,25934,0,2,2,-89.354454,41.198734,188.80267,217.0974,381.84445,7.0439863,1.6306679,-1.9464917,2013372,0,143,0.13630554,212
10000015,48000000000126,10000401,10000000,48,0.5085914,10000016,-1,10000014,10000015,10000577,10246,990.0995,825.8001,936.1363,3541,6.324808,24.57645,20.69994,25934,0,2,2,-88.00639,37.843475,192.03717,220.57927,377.9373,7.654813,0.7532793,-2.6364868,1985860,0,126,0.13379963,723
10000016,47000000000141,10000401,10000000,47,0.5641766,10000017,-1,10000015,10000016,10000578,10002,1000.85767,854.45996,953.6937,3541,6.368419,24.546934,20.633682,25934,0,2,2,-88.75374,40.559223,198.04756,231.36842,387.15027,7.4513435,-0.4707013,-2.4172142,1985754,0,141,0.123763934,262
10000017,46000000000143,10000376,10000000,46,0.6235901,10000018,10000377,10000016,10000017,10000579,9511,982.00934,892.50104,954.2101,3541,6.3906274,24.529034,20.52998,25934,0,2,2,-76.2387,44.388947,204.13489,243.34755,399.49567,7.128458,0.32243395,-2.5191467,2013212,0,143,0.11041323,940
10000018,45000000000129,10000376,10000000,45,0.6871088,10000019,-1,10000017,10000018,10000580,9471,959.2019,875.9764,936.56665,3541,6.410708,24.510868,20.42099,25930,0,2,2,-77.52799,50.724804,195.84677,251.38693,409.96533,7.4732003,-0.3867979,-2.752248,2013266,0,129,0.10526958,528
10000019,44000000000123,10000376,10000000,44,0.75503564,10000020,-1,10000018,10000019,10000581,9287,927.9601,848.60754,908.165,3541,6.4288135,24.469896,20.336678,25930,0,2,2,-76.48607,59.543438,177.01256,245.4906,399.08725,8.030773,-0.3778242,-2.3036492,1985745,0,123,0.108157545,389
10000020,43000000000108,10000295,10000000,43,0.8276991,10000021,10000296,10000019,10000020,10000582,8511,871.15674,779.32465,853.08295,3541,6.4392905,24.415745,20.249075,25930,0,2,2,-75.737625,68.94406,157.60689,234.8069,387.8023,6.4553857,1.0874963,-1.6175723,2013159,0,108,0.10498253,546
10000021,42000000000096,10000295,10000000,42,0.9054624,10000022,-1,10000020,10000021,10000583,7892,761.7673,692.8287,747.05005,3541,6.475641,24.352375,20.16698,25928,0,2,2,-74.2777,67.56045,145.1398,234.29018,388.90097,5.650628,1.9192489,-0.71936804,2140053,0,96,0.09746169,847
10000022,41000000000107,10000295,10000000,41,0.98870814,10000023,-1,10000021,10000022,10000509,7559,734.65656,674.23846,727.341,3541,6.512649,24.340721,20.118856,25928,0,2,2,-75.359436,60.382538,143.2289,234.94913,387.07764,4.9828215,2.697925,-0.2678797,1985754,0,107,0.093800895,404
10000023,40000000000077,10000263,10000000,40,1.0778745,10000024,10000264,10000022,10000023,10000305,7692,728.2877,656.1647,721.7467,3541,6.5363927,24.330465,20.029348,25928,0,2,2,-68.85158,48.921627,157.02298,226.43188,372.9094,4.9971304,3.297212,-0.39065227,1985745,0,77,0.10335612,94
10000024,39000000000084,10000263,10000000,39,1.173417,10000025,-1,10000023,10000024,10000306,7863,756.3451,680.0049,752.5582,3541,6.5691195,24.301785,19.94295,25928,0,2,2,-72.98652,49.97497,162.29918,232.70256,379.7039,4.986976,3.9517684,-0.48368838,1858772,0,84,0.10298808,784
10000025,38000000000057,10000230,10000000,38,1.2758462,10000026,10000231,10000024,10000025,10000307,7812,777.2591,726.8246,777.2591,3541,6.606253,24.280987,19.87023,25928,0,2,2,-73.33759,55.202583,171.24763,246.94987,389.2651,5.2410474,4.023755,0.03589939,1985979,0,57,0.097727455,389
10000026,37000000000059,10000230,10000000,37,1.3857181,10000027,-1,10000025,10000026,10000308,7576,757.0336,724.673,759.52954,3541,6.6805315,24.224459,19.74208,25928,0,2,2,-83.29307,64.25777,162.94019,265.3996,413.4929,5.696261,4.3740754,-0.048402496,1985963,0,59,0.0854662,870
10000027,36000000000048,10000230,10000000,36,1.5036365,10000028,-1,10000026,10000027,10000309,6836,699.3696,673.29175,704.87787,3541,6.773144,24.143822,19.65592,25928,0,2,2,-100.55122,67.5133,157.25922,258.5172,399.1266,6.340382,4.307805,-0.53697497,1985745,0,48,0.08314739,346
10000028,35000000000057,10000225,10000000,35,1.6302707,10000029,10000226,10000027,10000028,10000310,6176,624.2343,580.25476,634.9925,3541,6.834345,24.14988,19.611416,25928,0,2,2,-113.68238,63.853413,159.69899,241.4326,378.95737,5.8609314,4.390218,0.46602815,2013342,0,57,0.08037261,345
10000029,34000000000046,10000158,10000000,34,1.766336,10000030,10000159,10000028,10000029,10000311,5020,494.53336,465.87347,504.51697,3562,6.887091,24.168718,19.49619,25709,0,2,2,-116.98252,46.69614,192.51134,210.73885,335.75122,4.079386,3.3811555,1.3091877,1985963,0,46,0.08475415,509
10000030,33000000000045,10000158,10000000,33,1.9126327,10000031,-1,10000029,10000030,10000193,4347,368.18893,348.65204,378.60287,3562,6.95685,24.163673,19.358028,25709,0,2,2,-114.55918,62.477406,187.7701,212.45546,332.37186,3.4267042,3.151694,1.1778158,1985864,0,45,0.07312639,908
10000031,32000000000036,10000141,10000000,32,2.0700274,10000032,10000142,10000030,10000031,10000194,3821,336.17252,325.50037,343.91843,3562,7.0151753,24.125013,19.216581,25709,0,2,2,-110.755905,70.87242,203.37617,220.04204,343.80426,2.138753,2.3190134,1.2103584,2013160,0,36,0.061366513,667
10000032,31000000000038,10000140,10000000,31,2.2394855,10000033,10000141,10000031,10000032,10000272,3367,305.44705,297.27084,312.50446,3562,7.076934,24.059772,19.116535,25709,0,2,2,-96.54669,73.57242,210.82751,223.05325,352.43054,1.5456812,2.1929765,0.22240669,1985747,0,38,0.050846264,972
10000033,30000000000024,10000130,10000000,30,2.422044,10000034,10000131,10000032,10000033,10000173,3159,274.72162,264.4798,283.50034,3562,7.1500344,23.990143,19.01254,25709,0,2,2,-92.25213,83.72227,198.90971,202.6424,321.75897,1.2742718,1.812348,0.3591465,1985747,0,24,0.056855015,943
10000034,29000000000021,10000122,10000000,29,2.6188614,10000035,10000123,10000033,10000034,10000174,2769,220.58632,215.25024,227.81583,3562,7.218725,23.94879,18.874199,25709,0,2,2,-86.69594,80.14367,185.73526,201.47906,314.46878,0.40462545,1.5956175,-0.27625337,1985983,0,21,0.052257586,511
10000035,28000000000028,10000115,10000000,28,2.8311827,10000036,10000116,10000034,10000035,10000275,2150,197.69284,196.14366,200.27481,3562,7.255552,23.885035,18.79633,25709,0,2,2,-66.22374,79.55835,144.0075,223.99643,339.55396,-0.12151588,1.0364934,-0.4287613,1985930,0,28,0.035998665,681
10000036,27000000000035,10000089,10000000,27,3.060419,10000037,10000090,10000035,10000036,10000101,1830,169.4633,168.00018,173.2502,3562,7.255452,23.860899,18.763361,25709,0,2,2,-61.653103,77.41056,146.71701,203.41534,308.173,-0.009808719,0.619696,-0.6534274,1985747,0,35,0.038335085,672
10000037,26000000000027,10000067,10000000,26,3.3080978,10000038,10000068,10000036,10000037,10000070,1298,106.11897,103.96733,113.69275,3562,7.246027,23.807518,18.685877,25709,0,2,2,-34.235462,119.69374,138.98709,172.62631,273.47318,0.31486326,0.9027438,-0.49592525,2013161,0,27,0.032832943,525
10000038,25000000000019,10000062,10000000,25,3.575905,10000039,10000063,10000037,10000038,10000071,977,80.98779,80.04108,84.51649,3562,7.259374,23.706316,18.59696,25709,0,2,2,-54.52609,143.25017,160.26666,156.05965,249.18283,0.3787722,0.5928768,-0.2981153,2013184,0,19,0.029676503,516
10000039,24000000000015,10000062,10000000,24,3.8656828,10000040,-1,10000038,10000039,10000072,763,55.08203,54.221375,57.664,3562,7.273967,23.612972,18.480553,25705,0,2,2,-63.803635,176.63408,179.9346,145.51346,243.69296,0.21733475,0.3219919,0.79237366,1985747,0,15,0.024024246,527
10000040,23000000000024,10000062,10000000,23,4.1794686,10000041,-1,10000039,10000040,-1,627,55.942688,55.942688,56.717278,3562,7.295099,23.516039,18.37557,25705,0,2,2,-51.92816,160.48688,172.55301,157.36101,254.01093,0.16503187,-0.012830408,0.1494958,1985965,0,24,0.019565633,649
10000041,22000000000015,10000062,10000000,22,4.5195556,10000042,-1,10000040,10000041,-1,553,50.09022,49.91809,51.03694,3351,7.3398857,23.43732,18.28393,24827,0,2,2,-53.722454,146.50186,164.17018,171.79558,265.28046,0.08536575,-0.06122654,0.11543311,1985650,0,15,0.015389426,642
10000042,21000000000023,10000058,10000000,21,4.888449,10000043,10000059,10000041,10000042,-1,460,39.15988,39.15988,39.848404,3351,7.379925,23.331469,18.20864,24827,0,2,2,-76.4764,141.12126,169.19426,147.09966,242.78268,0.31225124,0.12831098,-0.038471468,1985965,0,23,0.01619833,183
10000043,20000000000015,10000052,10000000,20,5.2888336,10000044,10000053,10000042,10000043,10000053,317,26.85249,26.85249,27.196753,3351,7.4305453,23.24003,18.166714,24827,0,2,2,-68.847275,127.24287,114.5909,151.92456,241.12135,-0.076854706,-0.14824286,0.054737575,1985965,0,15,0.010614999,253
10000044,19000000000017,10000052,10000000,19,5.7238646,10000045,-1,10000043,10000044,-1,258,18.67625,18.67625,19.364777,3351,7.4934845,23.183126,18.13857,24827,0,2,2,-74.89935,119.85014,112.49262,122.35436,193.64584,-0.08824651,-0.011028312,0.13275495,1986007,0,17,0.012917292,113
10000045,18000000000023,10000050,10000000,18,6.1968336,10000046,10000051,10000044,10000045,-1,159,11.360668,11.274603,12.307391,3351,7.524721,23.098862,18.084488,24827,0,2,2,-83.31497,137.51772,111.27497,113.52431,178.33865,0.009748128,0.18080477,0.016436014,1985650,0,23,0.0098135155,903
10000046,17000000000031,10000050,10000000,17,6.7115865,10000047,-1,10000045,10000046,-1,113,9.209027,9.209027,9.295093,3351,7.566357,23.037659,18.046484,24827,0,2,2,-79.48287,136.36647,95.50328,105.49254,173.56886,-0.013770715,0.004188355,0.03925043,1985979,0,31,0.008324702,315
10000047,16000000000030,10000050,10000000,16,7.272188,10000048,-1,10000046,10000047,-1,82,6.971319,6.971319,7.1434507,3351,7.608907,22.930344,17.992523,24827,0,2,2,-63.71307,153.39404,112.464516,106.29714,177.9061,0.0036628405,0.03386543,-0.01325426,1985978,0,30,0.0053891297,36
10000048,15000000000031,10000050,10000000,15,7.8832035,10000049,-1,10000047,10000048,-1,61,4.0450864,4.0450864,4.3893495,3351,7.62937,22.85372,17.942646,24827,0,2,2,-59.13296,133.56654,89.48194,97.948166,156.8548,0.036724955,-0.035328977,0.02295289,1985979,0,31,0.0046637575,957
10000049,14000000000054,10000050,10000000,14,8.549912,10000050,-1,10000048,10000049,-1,33,2.065576,2.065576,2.065576,3351,7.6567845,22.762337,17.855015,24827,0,2,1,-40.580265,151.33713,114.108826,67.846115,121.155556,-0.014937364,-0.0025764792,-0.0053197765,1985951,0,54,0.004749627,148
10000050,13000000000057,10000050,10000000,13,9.277915,-1,-1,10000049,10000050,-1,21,1.1188537,1.1188537,1.1188537,3351,7.688668,22.706411,17.811707,24827,0,2,1,-59.794224,130.77115,128.94937,53.552998,96.34771,0.034995098,-0.029736357,-0.026260411,1985951,0,57,0.0046544103,369
11000000,63000000000229,11000380,11000000,63,0.0,11000001,-1,-1,11000000,11000381,7829,890.5215,647.2999,776.4845,1114,20.722353,0.035439517,25.065374,22597,2,0,2,173.03625,-90.00602,56.9523,193.92581,311.70074,2.3436866,4.6619816,2.1631558,652161,0,229,0.15119928,395
11000001,62000000000241,11000373,11000000,62,0.019932542,11000002,11000374,11000000,11000001,11000382,7607,868.4887,639.0376,745.8451,1114,20.693233,0.060311243,25.043589,22597,2,0,2,170.38521,-82.49045,55.820515,200.76636,319.29044,3.5938568,4.7271395,2.5933554,652047,0,241,0.13862053,535
11000002,61000000000251,11000373,11000000,61,0.041403063,11000003,-1,11000001,11000002,11000442,7707,829.0706,624.2343,717.18524,1114,20.67558,0.078837365,25.016718,22597,2,0,2,174.28929,-74.92024,39.496983,208.91695,331.79163,4.1382337,3.8432288,1.3382834,652550,0,251,0.13121316,807
11000003,60000000000237,11000277,11000000,60,0.064493395,11000004,11000278,11000002,11000003,11000384,7280,803.2509,606.1605,701.6934,1114,20.658295,0.0934318,25.008461,22597,2,0,2,167.98222,-75.55382,42.292248,197.40497,319.28433,2.9926512,4.3908615,1.7553799,651990,0,237,0.13777001,736
11000004,59000000000251,11000277,11000000,59,0.08928783,11000005,-1,11000003,11000004,11000385,7070,787.32874,584.6441,685.34094,1114,20.633083,0.102087684,25.01261,22597,2,0,2,176.83086,-77.01987,42.34813,183.78925,304.6839,2.118157,4.4239388,2.2612956,652161,0,251,0.1448323,184
11000005,58000000000227,11000277,11000000,58,0.11588337,11000006,-1,11000004,11000005,11000386,6541,772.09515,502.4514,662.3614,1114,20.57933,0.11460651,25.008627,22597,2,0,2,183.78654,-72.89285,46.314293,170.32399,288.57043,1.2323993,3.860871,2.1721625,652047,0,227,0.1527483,46
11000006,57000000000234,11000254,11000000,57,0.14438343,11000007,11000255,11000005,11000006,11000387,6307,737.0664,455.71774,592.90643,1114,20.532454,0.13981035,24.998533,22597,2,0,2,187.64981,-73.608246,45.34272,164.99594,281.08154,0.9220524,3.5620058,2.5483325,654288,0,234,0.15578254,210
11000007,56000000000200,11000239,11000000,56,0.17489761,11000008,11000240,11000006,11000007,11000388,5960,657.97205,415.00867,541.5252,1114,20.476234,0.15396355,24.985512,22596,2,0,2,189.42633,-68.22247,50.014225,162.25194,277.38754,1.0252912,3.6581059,2.3813705,654288,0,200,0.14812255,964
11000008,55000000000243,11000239,11000000,55,0.20754863,11000009,-1,11000007,11000008,11000448,5455,588.1728,403.82013,481.27924,1114,20.415407,0.17247419,24.966654,22596,2,0,2,187.15347,-61.564922,50.16591,164.1615,280.07852,-0.21708901,3.3856678,2.9508877,652097,0,243,0.12995952,591
11000009,54000000000214,11000239,11000000,54,0.24246909,11000010,-1,11000008,11000009,11000449,5218,520.9555,395.72995,463.1194,1114,20.35241,0.18901475,24.953962,22596,2,0,2,185.7665,-58.510303,49.1224,167.00934,283.52325,0.07219057,3.5523567,2.7918823,652097,0,214,0.12307938,271
11000010,53000000000240,11000239,11000000,53,0.2798018,11000011,-1,11000009,11000010,11000313,5842,498.06204,387.3816,450.4677,1114,20.296577,0.20853105,24.95043,22596,2,0,2,177.26164,-44.012,61.996655,164.08704,288.16092,1.6908159,6.1333036,2.0099213,649623,0,240,0.13705565,305
11000011,52000000000233,11000239,11000000,52,0.31970343,11000012,-1,11000010,11000011,11000314,4755,474.91037,376.53732,434.4595,1114,20.235907,0.22115506,24.950974,22596,2,0,2,199.78218,-52.619785,47.625675,162.8629,276.8082,0.5774946,3.8352613,2.969075,652478,0,233,0.116629414,575
11000012,51000000000242,11000222,11000000,51,0.36234027,11000013,11000223,11000011,11000012,11000315,4609,454.51282,366.46762,422.32425,1114,20.168396,0.22783926,24.952007,22596,2,0,2,204.67802,-52.557667,53.90706,157.3589,269.04498,0.5218881,3.71251,3.0707781,654288,0,242,0.11989162,580
11000013,50000000000259,11000222,11000000,50,0.40789944,11000014,-1,11000012,11000013,11000316,4359,456.66446,356.13974,422.2382,1114,20.078184,0.24863699,24.94195,22596,2,0,2,210.9252,-53.662895,65.32224,155.83836,266.6256,0.95041794,2.8941753,2.6430645,652161,0,259,0.11599521,807
11000014,49000000000242,11000222,11000000,49,0.45657724,11000015,-1,11000013,11000014,11000317,4285,454.59888,341.33646,425.76688,1114,19.988195,0.2765127,24.913824,22596,2,0,2,206.27975,-57.555073,75.452354,156.1098,267.1552,0.8159968,2.4310539,2.361945,652161,0,242,0.11336805,390
11000015,48000000000203,11000191,11000000,48,0.5085914,11000016,11000192,11000014,11000015,11000318,4116,446.7669,333.6766,416.81604,1114,19.899038,0.29489988,24.88661,22596,2,0,2,202.23334,-63.9136,91.197174,156.4787,268.2449,0.77092,1.6616917,1.6131982,652161,0,203,0.10860099,63
11000016,47000000000211,11000191,11000000,47,0.5641766,11000017,-1,11000015,11000016,11000319,4208,439.36526,330.57825,411.39392,1114,19.815565,0.3324142,24.843134,22596,2,0,2,189.61375,-65.70054,93.71975,157.8741,268.54724,0.82005864,1.8515221,1.5036526,652161,0,211,0.109634936,242
11000017,46000000000194,11000191,11000000,46,0.6235901,11000018,-1,11000016,11000017,11000320,4102,420.51688,322.05774,392.28732,1114,19.72667,0.35721922,24.796337,22596,2,0,2,174.37288,-63.458797,96.627014,166.47906,275.5635,0.062127147,2.3607557,1.4336386,652161,0,194,0.10144993,43
11000018,45000000000200,11000191,11000000,45,0.6871088,11000019,-1,11000017,11000018,11000321,3790,419.57016,340.4758,402.18488,1114,19.646082,0.39732435,24.741407,22596,2,0,2,158.63097,-69.622345,102.9226,169.33424,277.5444,0.690867,1.7005165,1.2738141,651990,0,200,0.09212922,48
11000019,44000000000175,11000191,11000000,44,0.75503564,11000020,-1,11000018,11000019,11000322,3688,417.76276,363.71353,403.1316,1114,19.583244,0.45041814,24.66847,22596,2,0,2,129.41393,-70.7068,98.042114,172.51361,279.19376,0.59826165,1.5596089,1.1616297,649557,0,175,0.088232905,98
11000020,43000000000172,11000179,11000000,43,0.8276991,11000021,11000180,11000019,11000020,11000323,3527,402.18488,359.15204,392.97586,1114,19.541252,0.48824704,24.615438,22596,2,0,2,106.51661,-71.122986,82.95251,168.2322,273.28088,0.3849404,1.4691768,1.0356749,654256,0,172,0.08817202,673
11000021,42000000000167,11000179,11000000,42,0.9054624,11000022,-1,11000020,11000021,11000324,3435,380.75452,325.75858,371.97583,1091,19.507723,0.51461816,24.56285,22541,2,0,2,92.644104,-64.095924,64.25057,163.0445,265.32947,1.0655525,1.0044932,0.8392955,647674,0,167,0.09115551,802
11000022,41000000000162,11000166,11000000,41,0.98870814,11000023,11000167,11000021,11000022,11000325,3232,297.0987,249.67651,286.85687,1091,19.472448,0.5396534,24.534002,22541,2,0,2,100.1457,-51.00749,56.329746,158.89362,262.27457,0.83902127,1.3957573,0.95000505,654256,0,162,0.08782343,466
11000023,40000000000203,11000162,11000000,40,1.0778745,11000024,11000163,11000022,11000023,11000861,2843,262.15604,236.07814,259.488,1091,19.426966,0.55795497,24.51208,22541,2,0,2,97.32876,-43.780876,47.54368,162.53949,266.63168,0.27655917,0.5123039,0.36047858,652524,0,203,0.07694073,254
11000024,39000000000182,11000162,11000000,39,1.173417,11000025,-1,11000023,11000024,11000201,2815,261.81177,231.43059,260.52078,1091,19.35727,0.5721023,24.497456,22541,2,0,2,103.61888,-42.019207,51.752,167.05699,274.24216,0.514137,-0.078222334,0.084583,652101,0,182,0.07009787,701
11000025,38000000000192,11000147,11000000,38,1.2758462,11000026,11000148,11000024,11000025,11000202,2520,253.29128,235.04535,253.29128,1091,19.297407,0.5940014,24.468502,22541,2,0,2,112.71558,-37.159824,54.471626,169.30553,276.36365,0.6388654,0.065090515,0.018532548,654308,0,192,0.061838638,664
11000026,37000000000179,11000147,11000000,37,1.3857181,11000027,-1,11000025,11000026,11000171,2620,235.99207,218.3486,237.11093,1091,19.228931,0.61474425,24.442272,22541,2,0,2,103.94437,-40.488422,40.68311,173.29227,276.27234,0.4417882,-0.39669588,0.16318507,652046,0,179,0.06370229,313
11000027,36000000000150,11000124,11000000,36,1.5036365,11000028,11000125,11000026,11000027,11000203,2399,220.50024,203.20105,222.30763,1091,19.136496,0.62364155,24.408968,22537,2,0,2,122.31631,-35.741283,56.746857,158.1769,256.66943,0.4026473,0.19299185,-0.07650173,652099,0,150,0.06972547,557
11000028,35000000000162,11000122,11000000,35,1.6302707,11000029,11000123,11000027,11000028,11000135,2216,186.84857,172.64774,189.5166,1091,19.042732,0.65701437,24.378092,22537,2,0,2,121.32347,-39.339222,70.77198,152.28555,254.49059,0.26331803,0.062164016,-0.4974605,652090,0,162,0.06502312,887
