haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
2002270,34000000002224,2002280,2000000,34,1.766336,2002271,-1,2002269,2002270,-1,36,3.7008238,3.6147583,3.7868896,2433,25.68123,29.585506,7.361211,14268,2,3,0,47.529453,56.486042,-31.542696,38.709404,71.3938,-0.053120594,0.0432317,0.028711557,1513901,0,2224,0.014700372,363
2002271,33000000001216,2002280,2000000,33,1.9126327,2002272,-1,2002270,2002271,2000935,53,3.442627,3.18443,3.442627,2433,25.642794,29.554888,7.4032736,14268,2,3,0,53.371033,37.63397,-52.51225,39.073513,73.61711,-0.110592805,-0.022135243,-0.017132748,1513903,0,1216,0.020585915,465
2002272,32000000002439,2002280,2000000,32,2.0700274,2002273,-1,2002271,2002272,-1,39,3.5286925,3.5286925,3.5286925,2433,25.607563,29.541185,7.4342203,14268,2,3,0,59.07788,33.049377,-52.096615,45.623775,78.01292,-0.09539218,0.05678524,0.04972098,1513900,0,2439,0.012853158,635
2002273,31000000002684,2002280,2000000,31,2.2394855,2002274,-1,2002272,2002273,-1,35,3.098364,3.098364,3.098364,2433,25.586943,29.52095,7.462676,14268,2,3,0,62.937664,27.34521,-44.261066,46.121964,84.96449,-0.059658058,0.094756424,0.0953278,1513901,0,2684,0.010967655,420
2002274,30000000003012,2002280,2000000,30,2.422044,2002275,-1,2002273,2002274,-1,30,2.5819702,2.4959044,2.5819702,2433,25.563137,29.501616,7.4953294,14268,2,3,0,68.55825,17.655579,-61.23592,43.348213,73.8605,0.026196154,0.059356626,0.094426274,1513900,0,3012,0.012014082,242
2002275,29000000002853,2002280,2000000,29,2.6188614,2002276,-1,2002274,2002275,-1,31,2.3237731,2.3237731,2.3237731,2433,25.504057,29.484102,7.5449877,14268,2,3,0,71.98108,13.138435,-54.44631,44.070637,72.88751,-0.06117913,0.088115215,0.017439198,1513902,0,2853,0.012504369,993
2002276,28000000002769,2002280,2000000,28,2.8311827,2002277,-1,2002275,2002276,-1,30,1.549182,1.549182,1.549182,2433,25.461512,29.477959,7.5760665,14268,2,3,0,71.88128,6.6450458,-56.06159,38.931114,67.338295,-0.08288482,0.009676085,0.09382229,1513902,0,2769,0.013060676,375
2002277,27000000002608,2002280,2000000,27,3.060419,2002278,-1,2002276,2002277,-1,30,2.065576,1.7213135,2.065576,2433,25.420025,29.50531,7.6140532,14268,2,3,0,69.294174,2.9757032,-52.2579,42.41797,80.6526,-0.08319142,0.022642124,0.104927175,1513903,0,2608,0.010217984,832
2002278,26000000002788,2002280,2000000,26,3.3080978,2002279,-1,2002277,2002278,-1,25,1.7213135,1.7213135,1.8934448,2432,25.385849,29.511168,7.649988,14261,2,3,0,59.36004,-7.145174,-52.318455,43.210728,75.52023,-0.10165975,0.046410356,0.069616154,1513902,0,2788,0.009937308,642
2002279,25000000003221,2002280,2000000,25,3.575905,2002280,-1,2002278,2002279,-1,20,1.3770508,1.3770508,1.6352477,2432,25.337767,29.542046,7.663277,14261,2,3,0,57.186016,-13.75843,-40.214832,39.295696,72.9354,-0.01693009,-0.008900754,0.018557094,1513903,0,3221,0.0076539526,725
2002280,24000000002938,2002280,2000000,24,3.8656828,-1,-1,2002279,2002280,-1,20,1.1188537,1.032788,1.2049193,2432,25.315472,29.573833,7.689178,14261,2,3,0,55.491028,-15.182824,-36.998573,41.340656,82.87948,-0.08218173,0.020642767,0.014195013,1460153,0,2938,0.0059274593,335
2002318,63000000001274,2002358,2000000,63,0.0,2002319,-1,-1,2002318,-1,35,5.4221373,3.2704954,3.5286925,2522,26.911608,30.417568,9.506101,16031,3,3,1,164.17558,-316.53748,-99.97128,28.345509,64.79703,0.032293614,0.022437518,0.036426067,4864381,0,1274,0.018474715,341
2002319,62000000002493,2002358,2000000,62,0.019932542,2002320,-1,2002318,2002319,-1,34,3.9590209,2.9262328,3.0122986,2522,26.879675,30.477833,9.521797,16031,3,3,1,142.50056,-290.7474,-87.09758,31.719007,70.30628,0.12382346,0.003663201,0.19803832,4864381,0,2493,0.016412018,535
2002320,61000000002597,2002358,2000000,61,0.041403063,2002321,-1,2002319,2002320,-1,33,3.9590209,2.9262328,3.098364,2522,26.855455,30.537039,9.531015,16031,3,3,1,119.871025,-256.3689,-69.00461,32.006367,71.31487,0.09377491,0.01655063,0.089173034,4864381,0,2597,0.012449575,240
2002321,60000000002289,2002358,2000000,60,0.064493395,2002322,-1,2002320,2002321,-1,35,3.8729553,2.840167,3.3565612,2522,26.828806,30.589075,9.550653,16031,3,3,1,94.51764,-219.33179,-48.252865,32.07311,75.454346,0.10388804,0.026888898,0.24663404,4864381,0,2289,0.012680034,273
2002322,59000000001921,2002358,2000000,59,0.08928783,2002323,-1,2002321,2002322,-1,36,3.8729553,2.9262328,3.18443,2522,26.807028,30.639154,9.553138,16031,3,3,1,73.335365,-181.28915,-26.37143,31.611017,71.72534,0.11760294,0.14055072,0.18915288,4864381,0,1921,0.014613241,506
2002323,58000000002277,2002358,2000000,58,0.11588337,2002324,-1,2002322,2002323,-1,37,4.6475463,3.0122986,3.9590209,2522,26.786983,30.673607,9.567097,16031,3,3,1,45.990826,-123.01606,5.1487803,29.319183,66.09525,0.10806275,0.121384986,0.122321256,4864359,0,2277,0.019376865,402
2002324,57000000001817,2002358,2000000,57,0.14438343,2002325,-1,2002323,2002324,-1,37,5.8524656,3.3565612,3.9590209,2522,26.781298,30.705414,9.561867,16031,2,3,1,28.857769,-78.85208,33.42467,28.439087,66.45158,0.0854107,0.13731326,0.09128747,4864359,0,1817,0.016143888,450
2002325,56000000001228,2002358,2000000,56,0.17489761,2002326,-1,2002324,2002325,-1,37,6.36886,3.6147583,5.2500057,2522,26.775671,30.729645,9.5446,16031,2,3,1,12.056037,-30.178795,67.174576,27.964743,62.87591,0.06595832,0.143192,0.06942031,4864381,0,1228,0.01785306,792
2002326,55000000001504,2002358,2000000,55,0.20754863,2002327,-1,2002325,2002326,-1,37,5.7664,4.0450864,5.1639404,2522,26.772842,30.722261,9.513166,16031,2,3,1,-11.280039,40.257656,124.22229,32.707127,76.2036,0.06862635,0.2087533,-0.037448127,4864381,0,1504,0.018239066,867
2002327,54000000000067,2002358,2000000,54,0.24246909,2002328,-1,2002326,2000009,2001509,38,0.0,0.0,0.0,2522,26.779238,30.695011,9.468286,16031,2,3,1,-23.67135,104.99293,176.26187,32.469654,65.80971,0.009520877,0.23758273,0.015379222,4864381,0,67,0.018731106,700
2002328,53000000000045,2002358,2000000,53,0.2798018,2002329,-1,2002327,2000010,2001456,36,0.0,0.0,0.0,2522,26.793686,30.644716,9.39526,16031,3,3,1,-33.692055,201.58533,269.10083,35.089195,67.806755,0.047330312,0.12207465,0.05593685,4864349,0,45,0.01529599,42
2002329,52000000000050,2002358,2000000,52,0.31970343,2002330,-1,2002328,2000011,2001137,33,0.0,0.0,0.0,2522,26.803238,30.567787,9.273866,16031,3,3,1,-13.163642,304.89343,403.16702,40.519566,85.107994,0.08829377,0.13617009,0.07696872,4864349,0,50,0.009128266,833
2002330,51000000000051,2002358,2000000,51,0.36234027,2002331,-1,2002329,2000012,2002214,37,0.0,0.0,0.0,2522,26.795181,30.431965,9.08352,16031,3,3,1,70.248535,407.37885,686.12067,42.189316,81.72137,-0.03089879,0.017358318,0.100171454,4864315,0,51,0.010569731,881
2002331,50000000000052,2002358,2000000,50,0.40789944,2002332,-1,2002330,2000013,2002172,36,0.0,0.0,0.0,2522,26.709167,30.3238,8.762771,16027,2,3,0,341.9406,101.04712,903.04364,41.18934,84.39984,0.03268857,-0.0067337463,-0.038074154,4864381,0,52,0.012178073,698
2002332,49000000000036,2002358,2000000,49,0.45657724,2002333,-1,2002331,2000014,2002294,41,0.0,0.0,0.0,2522,26.557156,30.337496,8.412517,16027,2,3,0,407.76862,-133.65836,782.4544,43.81103,81.44357,0.11598265,0.03600269,0.10898597,4864381,0,36,0.012121478,45
2002333,48000000000029,2002358,2000000,48,0.5085914,2002334,-1,2002332,2000015,2001405,49,0.0,0.0,0.0,2522,26.388227,30.414612,8.121263,16027,2,3,0,405.5381,-228.17532,663.48444,34.754196,74.26601,0.020043982,0.09719348,0.13062842,4864351,0,29,0.017404854,88
2002334,47000000002287,2002358,2000000,47,0.5641766,2002335,-1,2002333,2002334,-1,55,4.8196774,4.217218,4.733612,2522,26.20974,30.520576,7.8534045,16026,2,3,0,391.64062,-269.40158,581.32764,36.94495,78.96016,0.110021554,0.049522493,0.091045715,4864351,0,2287,0.022288088,365
2002335,46000000002311,2002358,2000000,46,0.6235901,2002336,-1,2002334,2002335,-1,55,4.5614805,4.3032837,4.4754148,2433,26.040869,30.646255,7.613276,14270,2,3,0,370.67343,-293.9312,501.52054,39.22594,81.82586,0.16426711,0.082543865,0.10298808,4864351,0,2311,0.019308783,999
2002336,45000000002320,2002358,2000000,45,0.6871088,2002337,-1,2002335,2002336,-1,55,4.6475463,4.217218,4.4754148,2433,25.881947,30.786919,7.387995,14270,2,3,0,360.97745,-307.18997,461.03662,38.5132,79.67578,0.27464065,0.09598859,0.1028894,4864381,0,2320,0.020288812,703
2002337,44000000002421,2002358,2000000,44,0.75503564,2002338,-1,2002336,2002337,-1,52,4.3893495,4.0450864,4.3032837,2433,25.706934,30.942831,7.179361,14270,2,3,0,346.44363,-318.3261,416.0381,38.864754,81.48471,0.23600136,0.066820115,0.06713647,4864315,0,2421,0.018184466,852
2002338,43000000002364,2002358,2000000,43,0.8276991,2002339,-1,2002337,2002338,-1,53,4.217218,3.9590209,4.131152,2433,25.54577,31.103907,6.9855986,14270,2,3,0,330.96896,-324.93912,380.2066,42.098797,89.68953,0.28807518,0.04429851,0.10803293,4864355,0,2364,0.017347125,964
2002339,42000000002452,2002358,2000000,42,0.9054624,2002340,-1,2002338,2002339,-1,50,4.217218,3.7008238,4.217218,8153,25.377514,31.26714,6.811089,70433,2,3,0,322.31085,-331.79633,362.32114,39.90306,79.55955,0.22907929,-0.07629103,0.1105882,4864355,0,2452,0.019652104,870
2002340,41000100001968,2002358,2000000,41,0.98870814,2002341,-1,2002339,2002340,-1,52,4.3893495,3.8729553,4.217218,8153,25.202738,31.438934,6.6248245,70433,2,3,0,307.84146,-336.24948,334.97287,38.866444,79.63944,0.18974777,-0.16030663,0.028433852,4864355,1,1968,0.020817889,244
2002341,40000100001937,2002358,2000000,40,1.0778745,2002342,-1,2002340,2002341,-1,54,4.6475463,3.9590209,4.5614805,8153,25.050188,31.614933,6.4536157,70433,2,3,0,295.43915,-342.3999,311.05203,43.896214,86.230576,0.14655854,-0.06221424,0.025677226,4864355,1,1937,0.015310947,246
2002342,39000100002164,2002358,2000000,39,1.173417,2002343,-1,2002341,2002342,-1,48,4.6475463,4.4754148,4.6475463,8153,24.888697,31.803776,6.2788997,70433,2,3,0,291.6677,-346.73492,287268,39.267426,77.84495,0.095050775,-0.04214073,0.07223436,4864349,1,2164,0.017260086,878
2002343,38000100002003,2002358,2000000,38,1.2758462,2002344,-1,2002342,2002343,-1,52,4.733612,4.4754148,4.733612,8153,24.737602,31.996592,6.1330495,70433,2,3,0,272.85025,-347.4803,269.33273,43.957264,84.10022,0.050626386,-0.07058646,0.061893113,4864349,1,2003,0.017568208,140
2002344,37000100002255,2002358,2000000,37,1.3857181,2002345,-1,2002343,2002344,-1,46,4.3032837,4.3032837,4.3032837,8153,24.577719,32.17755,5.99269,70433,2,3,0,253.48543,-357.13263,250.53049,53.41344,93.695984,0.07511941,-0.034224216,0.033796523,4864428,1,2255,0.010451968,918
2002345,36000100001532,2002358,2000000,36,1.5036365,2002346,-1,2002344,2002345,-1,43,4.905743,4.8196774,5.3360715,8153,24.448112,32.382797,5.864328,70435,2,3,0,236.83325,-364.90622,230.12315,40.86389,82.86937,0.08782421,0.02705556,0.056385648,4864349,1,1532,0.012229985,109
2002346,35000100001489,2002358,2000000,35,1.6302707,2002347,-1,2002345,2002346,-1,46,5.0778747,4.905743,5.0778747,8154,24.32357,32.597084,5.7449183,70406,2,3,0,228.01624,-369.21957,227.06854,43.223644,85.10794,0.14868918,-0.08507698,0.16356291,4864355,1,1489,0.01438448,785
2002347,34000100002277,2002358,2000000,34,1.766336,2002348,-1,2002346,2002347,-1,42,3.8729553,3.8729553,3.9590209,8154,24.18858,32.813217,5.6093163,70406,2,3,0,221.64761,-371.5598,217.93457,42.053413,82.01665,0.012291706,-0.11880209,0.008420377,4864428,1,2277,0.01547897,37
2002348,33000100002409,2002358,2000000,33,1.9126327,2002349,-1,2002347,2002348,-1,41,3.2704954,3.098364,3.3565612,8154,24.065369,33.02197,5.4872193,70406,2,3,0,205.03384,-360.75998,206.34448,44.501232,83.579315,0.18054208,-0.08128938,0.10863529,4864428,1,2409,0.012253086,860
2002349,32000100002536,2002358,2000000,32,2.0700274,2002350,-1,2002348,2002349,-1,39,2.9262328,2.840167,2.9262328,8155,23.9682,33.241123,5.376333,70420,2,3,0,196.06238,-351.31802,200.57826,50.535606,97.2937,-0.053824723,0.042918906,0.092873156,4864428,1,2536,0.01006626,278
2002350,31000100001954,2002358,2000000,31,2.2394855,2002351,-1,2002349,2002350,-1,48,2.4959044,2.2377074,2.4959044,8155,23.852959,33.440414,5.2531133,70420,2,3,0,191.33253,-336.90808,191.83687,37.51026,81.52743,0.10458289,-0.055240788,0.119605675,4864428,1,1954,0.017888881,447
2002351,30000100002520,2002358,2000000,30,2.422044,2002352,-1,2002350,2002351,-1,37,2.840167,2.840167,2.840167,8155,23.741884,33.63841,5.1415443,70420,2,3,0,181.52362,-333.1077,181.27408,37.804398,70.75383,0.028388243,0.012109744,0.02022751,4864389,1,2520,0.014483663,523
2002352,29000100002486,2002358,2000000,29,2.6188614,2002353,-1,2002351,2002352,-1,36,2.840167,2.840167,2.9262328,8155,23.642033,33.82354,5.0400176,70420,2,3,0,181.01106,-320.02765,176.49753,46.48308,80.51207,0.024853695,0.059437014,0.07834171,4864358,1,2486,0.011284957,625
2002353,28000100002091,2002358,2000000,28,2.8311827,2002354,-1,2002352,2002353,-1,40,2.840167,2.7541015,3.0122986,8155,23.550615,33.99138,4.9704747,70420,2,3,0,177.08777,-310.88028,160.65823,56.247414,99.84734,-0.0574051,0.047608025,0.14511496,4864389,1,2091,0.008680899,902
2002354,27000100001938,2002358,2000000,27,3.060419,2002355,-1,2002353,2002354,-1,42,3.098364,3.098364,3.7868896,8066,23.43709,34.172234,4.886456,69981,2,3,0,170.23811,-297.4262,156.13095,49.388676,83.45757,-0.15066358,0.03843833,0.12795879,4864357,1,1938,0.011865015,998
2002355,26000100002129,2002358,2000000,26,3.3080978,2002356,-1,2002354,2002355,-1,32,2.4098387,2.4098387,3.0122986,8066,23.350876,34.33527,4.812794,69979,2,3,0,166.96082,-267.05597,149.38014,49.855778,84.633446,0.027448608,-0.00416436,-0.028669132,4864362,1,2129,0.009670034,116
2002356,25000100002144,2002358,2000000,25,3.575905,2002357,-1,2002355,2002356,-1,30,2.2377074,2.2377074,2.5819702,8066,23.260674,34.465252,4.7283373,69979,2,3,0,164.74371,-255.37335,148.84511,57.422832,102.89398,-0.074025266,-0.018861892,0.054805696,4864358,1,2144,0.009136252,822
2002357,24000100002490,2002358,2000000,24,3.8656828,2002358,-1,2002356,2002357,-1,25,1.8934448,1.8934448,1.9795104,8066,23.160015,34.630753,4.612612,69979,2,3,0,155.7841,-254.89372,142.9896,47.5383,75.72187,-0.05339871,0.028964192,-0.018186817,4864428,1,2490,0.008634858,821
2002358,23000100002280,2002358,2000000,23,4.1794686,-1,-1,2002357,2002358,-1,25,0.9467224,0.9467224,0.9467224,8066,23.08675,34.732754,4.561801,69979,2,3,0,151.42305,-248.48154,134.46088,38.66051,66.63083,-0.051151946,-0.053309705,-0.09862637,4864428,1,2280,0.011874772,311
2002359,63000000003584,2002368,2000000,63,0.0,2002360,-1,-1,2002359,-1,21,2.1516418,1.4631164,1.6352477,2500,27.94895,28.91669,9.106753,16070,3,3,1,177.6237,-210.9614,231.76686,25.364445,54.459087,-0.18220259,0.039541405,0.053508576,1406500,0,3584,0.014420991,714
2002360,62000000003360,2002368,2000000,62,0.019932542,2002361,-1,2002359,2002360,-1,21,2.065576,1.4631164,1.6352477,2500,27.912247,28.96242,9.055374,16070,3,3,1,182.7529,-230.7023,237.64146,23.032124,56.65629,-0.08169596,0.10074515,-0.100318894,1406500,0,3360,0.018745705,510
2002361,61000000003148,2002368,2000000,61,0.041403063,2002362,-1,2002360,2002361,-1,23,2.2377074,1.6352477,1.8073791,2500,27.872572,29.012632,9.006746,16070,3,3,1,191.88449,-259.4927,241.15674,22.22875,48.333305,0.016795708,0.0120771,0.16179292,1406500,0,3148,0.021398803,744
2002362,60000000003547,2002368,2000000,60,0.064493395,2002363,-1,2002361,2002362,-1,21,2.2377074,1.549182,1.8073791,2500,27.829063,29.074278,8.946838,16070,3,3,1,202.1745,-289.7668,246.58203,23.377804,64.18059,0.037236366,0.06667588,0.060980003,1406500,0,3547,0.022097249,811
2002363,59000000003565,2002368,2000000,59,0.08928783,2002364,-1,2002362,2002363,-1,21,2.065576,1.4631164,1.8934448,2500,27.78191,29.147154,8.883912,16070,3,3,0,213.60786,-324.17264,248.40587,21.226027,48.1136,-0.04831282,0.05139939,-0.007468855,1406500,0,3565,0.022824422,987
2002364,57000000004148,2002368,2000000,57,0.14438343,2002365,-1,2002363,2002364,-1,20,2.2377074,1.3770508,1.6352477,2499,27.652687,29.340729,8.754577,16080,3,3,0,255.19142,-418883,249.26175,23.581314,57.579235,-0.14990802,0.087659925,-0.094747595,1406575,0,4148,0.016287357,975
2002365,56000000003516,2002368,2000000,56,0.17489761,2002366,-1,2002364,2002365,-1,20,1.9795104,1.3770508,1.6352477,2499,27.573116,29.467758,8.6877165,16080,3,3,0,277.80322,-455.14188,240.96269,25.482975,72.71616,-0.16836655,0.17494008,-0.04661138,1406575,0,3516,0.017055161,920
2002366,54000000000070,2002368,2000000,54,0.24246909,2002367,-1,2002365,2000009,2002387,22,0.0,0.0,0.0,2499,27.384373,29.795483,8.55686,16080,3,3,0,352.8886,-585.60565,199.85957,20.763403,44.832905,-0.06286062,0.20090927,-0.059860725,1406575,0,70,0.024507646,796
2002367,53000000000052,2002368,2000000,53,0.2798018,2002368,-1,2002366,2000010,2001400,21,0.0,0.0,0.0,2522,27.254972,30.002039,8.494902,16025,3,3,0,414.57782,-663.46484,146.31604,22.95085,47.137505,-0.052107967,0.115346976,0.001120478,1406575,0,52,0.019691506,541
2002368,52000000000060,2002368,2000000,52,0.31970343,-1,-1,2002367,2000011,-1,20,0.0,0.0,0.0,2522,27.091925,30.233776,8.452016,16025,3,3,0,490.37704,-723.29626,55.69281,26.99311,55.02001,-0.01048456,0.039539654,0.08981825,1406500,0,60,0.013449968,861
2002369,63000000003508,2002376,2000000,63,0.0,2002370,-1,-1,2002369,-1,20,2.065576,1.1188537,1.4631164,2501,27.58387,29.27984,10.061157,16098,3,3,1,184.21304,-318.46213,171.82318,19.672396,42.651882,0.10738457,-0.014094596,-0.11378905,1452671,0,3508,0.023672754,960
2002370,62000000003270,2002376,2000000,62,0.019932542,2002371,-1,2002369,2002370,-1,23,2.065576,1.1188537,1.4631164,2498,27.543737,29.346241,10.018793,16112,3,3,1,191.45142,-333.08862,195.09415,21.923769,39.844547,-0.09596466,0.18048938,-0.1278958,1453185,0,3270,0.028825372,857
2002371,61000000003291,2002376,2000000,61,0.041403063,2002372,-1,2002370,2002371,-1,22,2.2377074,1.032788,1.6352477,2498,27.513021,29.43189,9.980098,16112,3,3,1,197.89519,-354.19107,226.18242,22.352139,41.084736,-0.103964865,0.17704047,-0.20264189,1452669,0,3291,0.030511072,120
2002372,60000000002705,2002376,2000000,60,0.064493395,2002373,-1,2002371,2002372,-1,23,3.098364,1.4631164,1.9795104,2498,27.462622,29.506107,9.926965,16112,3,3,1,206.4858,-380.37222,259.28018,21.419079,46.262688,-0.11526351,0.019427296,-0.059386127,1452669,0,2705,0.025419602,857
2002373,59000000002449,2002376,2000000,59,0.08928783,2002374,-1,2002372,2002373,-1,27,3.098364,1.4631164,2.3237731,2498,27.421373,29.599508,9.861153,16112,3,3,1,216.56439,-410.72174,306.0124,23.041225,41.804596,-0.37895724,-0.044563387,0.09669899,1452619,0,2449,0.030494003,441
2002374,58000000002382,2002376,2000000,58,0.11588337,2002375,-1,2002373,2002374,-1,21,4.131152,2.065576,3.0122986,2498,27.351307,29.70873,9.776162,16112,3,3,1,234.9234,-446.4173,368.19897,22.861763,41.439026,-0.025858235,-0.0039011966,-0.017476354,1452669,0,2382,0.02561584,71
2002375,57000000002194,2002376,2000000,57,0.14438343,2002376,-1,2002374,2002375,-1,25,4.131152,2.3237731,3.3565612,2522,27.28209,29.832129,9.673359,16029,3,3,1,254.06488,-485.2149,438.65866,24.98304,46.2106,-0.1988847,0.07268905,0.08312991,1452669,0,2194,0.028200602,332
2002376,56000000000099,2002376,2000000,56,0.17489761,-1,-1,2002375,2000007,-1,24,0.0,0.0,0.0,2522,27.206392,29.973892,9.542989,16029,3,3,1,283.65912,-526.4209,529.9066,26.798756,47.518192,-0.08427098,0.14628519,0.067271784,1452669,0,99,0.026566628,770
2002369,63000000003508,2002376,2000000,63,0.0,2002370,-1,-1,2002369,-1,20,2.065576,1.1188537,1.4631164,2501,27.58387,29.27984,10.061157,16098,3,3,1,184.21304,-318.46213,171.82318,19.672396,42.651882,0.10738457,-0.014094596,-0.11378905,1452671,0,3508,0.023672754,960
2002370,62000000003270,2002376,2000000,62,0.019932542,2002371,-1,2002369,2002370,-1,23,2.065576,1.1188537,1.4631164,2498,27.543737,29.346241,10.018793,16112,3,3,1,191.45142,-333.08862,195.09415,21.923769,39.844547,-0.09596466,0.18048938,-0.1278958,1453185,0,3270,0.028825372,857
2002371,61000000003291,2002376,2000000,61,0.041403063,2002372,-1,2002370,2002371,-1,22,2.2377074,1.032788,1.6352477,2498,27.513021,29.43189,9.980098,16112,3,3,1,197.89519,-354.19107,226.18242,22.352139,41.084736,-0.103964865,0.17704047,-0.20264189,1452669,0,3291,0.030511072,120
2002372,60000000002705,2002376,2000000,60,0.064493395,2002373,-1,2002371,2002372,-1,23,3.098364,1.4631164,1.9795104,2498,27.462622,29.506107,9.926965,16112,3,3,1,206.4858,-380.37222,259.28018,21.419079,46.262688,-0.11526351,0.019427296,-0.059386127,1452669,0,2705,0.025419602,857
2002373,59000000002449,2002376,2000000,59,0.08928783,2002374,-1,2002372,2002373,-1,27,3.098364,1.4631164,2.3237731,2498,27.421373,29.599508,9.861153,16112,3,3,1,216.56439,-410.72174,306.0124,23.041225,41.804596,-0.37895724,-0.044563387,0.09669899,1452619,0,2449,0.030494003,441
2002374,58000000002382,2002376,2000000,58,0.11588337,2002375,-1,2002373,2002374,-1,21,4.131152,2.065576,3.0122986,2498,27.351307,29.70873,9.776162,16112,3,3,1,234.9234,-446.4173,368.19897,22.861763,41.439026,-0.025858235,-0.0039011966,-0.017476354,1452669,0,2382,0.02561584,71
2002375,57000000002194,2002376,2000000,57,0.14438343,2002376,-1,2002374,2002375,-1,25,4.131152,2.3237731,3.3565612,2522,27.28209,29.832129,9.673359,16029,3,3,1,254.06488,-485.2149,438.65866,24.98304,46.2106,-0.1988847,0.07268905,0.08312991,1452669,0,2194,0.028200602,332
2002376,56000000000099,2002376,2000000,56,0.17489761,-1,-1,2002375,2000007,-1,24,0.0,0.0,0.0,2522,27.206392,29.973892,9.542989,16029,3,3,1,283.65912,-526.4209,529.9066,26.798756,47.518192,-0.08427098,0.14628519,0.067271784,1452669,0,99,0.026566628,770
2002377,63000000002507,2002379,2000000,63,0.0,2002378,-1,-1,2002377,-1,28,2.9262328,1.8073791,2.065576,2525,26.910295,30.210354,9.924067,16057,3,3,1,386.6473,-340.59744,129.80414,23.102585,56.143333,-0.20634776,-0.019739581,-0.3030566,4895373,0,2507,0.025070151,224
2002378,62000000002938,2002379,2000000,62,0.019932542,2002379,-1,2002377,2002378,-1,26,2.7541015,1.4631164,2.1516418,2525,26.836424,30.277622,9.896469,16059,3,3,1,377.12903,-331.55756,156.50685,21.996614,57.3193,-0.1794027,-1.9095195E-4,-0.32440403,4895373,0,2938,0.022925608,198
2002379,61000000000086,2002379,2000000,61,0.041403063,-1,-1,2002378,2000002,2001542,23,0.0,0.0,0.0,2525,26.758116,30.351057,9.858875,16059,2,3,1,364.54086,-316.25183,187.15872,20.812004,45.937744,-0.1373794,0.012266021,-0.25308883,4895373,0,86,0.022912063,463
3002245,63000000002582,3002282,3000000,63,0.0,3002246,-1,-1,3002245,-1,29,3.6147583,2.6680357,3.2704954,3127,10.248788,29.985928,23.002747,26556,1,3,2,-231.10913,-379.87448,221.41983,31.820177,73.050575,0.068550885,-0.049798608,-0.18177487,1851732,0,2582,0.010404323,705
3002246,62000000000100,3002282,3000000,62,0.019932542,3002247,-1,3002245,3000001,3002168,31,0.0,0.0,0.0,3127,10.293771,30.064425,22.957518,26556,1,3,2,-208.92686,-417.22018,218.82648,29.330414,67.37702,0.0027996844,-0.021791017,-0.13060047,1851871,0,100,0.013978762,43
3002247,61000000000105,3002282,3000000,61,0.041403063,3002248,-1,3002246,3000002,3001481,30,0.0,0.0,0.0,3127,10.329561,30.15487,22.91204,26556,1,3,2,-177.5175,-458.24353,205.79391,26.306524,60.938908,0.08820231,-0.03378014,-0.17227602,1851871,0,105,0.016572144,223
3002248,60000000000096,3002282,3000000,60,0.064493395,3002249,-1,3002247,3000003,3001482,30,0.0,0.0,0.0,3127,10.366218,30.264357,22.870111,26556,1,3,2,-140.87587,-499.94846,189.3385,28.385323,63.588123,0.07963124,-0.046354465,-0.1735061,1851871,0,96,0.0149025805,596
3002249,59000000000988,3002282,3000000,59,0.08928783,3002250,-1,3002248,3002249,-1,32,4.733612,2.7541015,3.6147583,3127,10.397445,30.388824,22.831081,26558,1,3,2,-99.400764,-542.6435,168.9243,32.397427,70.49983,-0.08206825,0.027194424,-0.066429555,1851871,0,988,0.013329306,463
3002250,58000000000096,3002282,3000000,58,0.11588337,3002251,-1,3002249,3000005,3002135,25,0.0,0.0,0.0,3127,10.413892,30.534492,22.800179,26558,1,3,2,-49.592014,-571.8735,126.87732,30.957026,62.60012,0.18852487,-0.05333902,-0.1755261,1851721,0,96,0.013517473,140
3002251,57000000000094,3002282,3000000,57,0.14438343,3002252,-1,3002250,3000006,3002452,30,0.0,0.0,0.0,3127,10.420291,30.700672,22.766226,26558,1,3,2,13.504264,-614.6241,89.16549,32.59046,68.61448,0.02773804,-0.0044957995,-0.08907938,1851871,0,94,0.014071169,594
3002252,56000000000089,3002282,3000000,56,0.17489761,3002253,-1,3002251,3000007,3002173,32,0.0,0.0,0.0,3127,10.412097,30.872803,22.740482,26558,1,3,2,67.256744,-635.58636,45.077938,33.757793,68.323975,-0.028887857,0.006260666,-0.12331446,1851836,0,89,0.015472441,559
3002253,55000000000087,3002282,3000000,55,0.20754863,3002254,-1,3002252,3000008,3002174,30,0.0,0.0,0.0,3127,10.380612,31.068954,22.73905,26558,1,3,2,142.82071,-632.44336,-26.073486,33.02296,68.42626,0.12082499,0.06448498,-0.16003564,1851732,0,87,0.014690944,104
3002254,54000000000085,3002282,3000000,54,0.24246909,3002255,-1,3002253,3000009,3002138,26,0.0,0.0,0.0,5998,10.322704,31.27161,22.760374,82732,1,3,2,209.34555,-609.3244,-91.49245,28.551125,65.519295,0.055704433,0.005522745,-0.07010339,1851871,0,85,0.014953073,290
