galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
1373000000,1373000022,-1,1373000000,63000000002107,63000000002107,1373000000,1373000001,-1,0,63,0.0,0.9467224,838,14.825713,11.954218,26.845348,20205,1,1,3,-24.258533,-50.042797,31.270647,53,0.9467224,0.03440229,34.402313,46.0187,0.09464921,0.010526111,0.0,4.378376E-4,0.08876825,0.0,3.931729E-4,2.3059554E-5,0.0,3.315901E-7,6.722738E-5,0.0,0.0,38.10496,0.029515993,0.0053327614,-14.799518,-15.454577,-16.032215,-16.485374,-17.660067,99.0,99.0,99.0,99.0,99.0,-14.799205,-15.45432,-16.032007,-16.485222,-17.660023,5.1174445,831
1373000001,1373000022,1373000000,1373000001,62000000002244,62000000002244,1373000000,1373000002,-1,0,62,0.019932542,1.1188537,838,14.8328495,11.96038,26.839342,20205,1,1,3,-25.225262,-53.092525,30.794832,49,1.1188537,0.036189284,36.464195,45.34182,0.09463475,0.010526111,0.0,5.099181E-4,0.09796245,0.0,3.9316193E-4,2.3059554E-5,0.0,3.8617935E-7,7.4190495E-5,0.0,0.0,38.22305,0.02620947,0.005583202,-14.900858,-15.533624,-16.09905,-16.545538,-17.71144,99.0,99.0,99.0,99.0,99.0,-14.900461,-15.533297,-16.098787,-16.545347,-17.711382,4.8540134,86
1373000002,1373000022,1373000001,1373000002,61000000002585,61000000002585,1373000000,1373000003,-1,0,61,0.041403063,1.6352477,838,14.838241,11.977619,26.841927,20205,1,1,3,-24.321812,-62.558697,29.550983,43,1.6352477,0.04084114,41.496628,43.917847,0.09461698,0.010526111,0.0,5.954889E-4,0.10869934,0.0,3.9314845E-4,2.3059554E-5,0.0,4.5098517E-7,8.2321916E-5,0.0,0.0,38.401894,0.01319982,0.0062349723,-15.054754,-15.651479,-16.199629,-16.63937,-17.803507,99.0,99.0,99.0,99.0,99.0,-15.053191,-15.650189,-16.198587,-16.63861,-17.803286,4.578159,67
1373000003,1373000022,1373000002,1373000003,60000000002540,60000000002540,1373000000,1373000004,-1,0,60,0.064493395,1.2049193,838,14.866858,12.005405,26.796412,20205,1,1,3,-27.410149,-63.958546,25.781244,43,1.2049193,0.036662456,37.5957,45.16419,0.09459654,0.010526111,0.0,0.0,0.12127193,0.0,3.93133E-4,2.3059554E-5,0.0,1.0587912E-22,9.18436E-5,0.018992614,0.0,0.0,0.010861057,0.036662456,-15.529083,-15.974758,-16.449697,-16.850988,-17.968952,99.0,99.0,99.0,99.0,99.0,-15.525773,-15.972286,-16.447803,-16.849636,-17.968563,4.2903056,986
1373000004,1373000022,1373000003,1373000004,59000000002664,59000000002664,1373000000,1373000005,-1,0,59,0.08928783,1.9795104,838,14.86552,12.016777,26.787653,20205,1,1,3,-29.827854,-63.792027,25.286253,40,1.9795104,0.042968404,44.511707,46.087463,0.0962851,0.0102895675,0.0,3.242966E-4,0.11981993,0.0,3.8759588E-4,2.2092747E-5,0.0,2.636618E-7,8.589787E-5,0.0057620252,0.0,38.076298,0.010874213,0.0048849504,-15.274581,-15.818726,-16.341099,-16.765596,-17.922077,99.0,99.0,99.0,99.0,99.0,-15.271605,-15.816464,-16.339338,-16.76433,-17.921711,4.0861244,781
1373000005,1373000022,1373000004,1373000005,58000000002741,58000000002741,1373000000,1373000006,-1,0,58,0.11588337,1.9795104,838,14.851595,12.021618,26.818174,20205,1,1,3,-31.448246,-64.18586,22.215631,39,1.9795104,0.04264953,44.677795,45.571815,0.09680652,0.010215182,0.0,7.6077075E-4,0.12575272,0.0,3.858017E-4,2.179488E-5,0.0,5.4524565E-7,8.925654E-5,4.1210256E-4,0.0,38.630028,0.0113643,0.007205295,-15.322325,-15.877023,-16.39832,-16.820446,-17.97325,99.0,99.0,99.0,99.0,99.0,-15.3201475,-15.875234,-16.396873,-16.819395,-17.972942,3.8044727,623
1373000006,1373000022,1373000005,1373000006,57000000002718,57000000002718,1373000000,1373000007,-1,0,57,0.14438343,1.7213135,838,14.863297,12.056179,26.819065,20205,1,1,3,-33.16472,-66.13129,20.76643,40,1.7213135,0.040376075,42.819138,44.198254,0.09681221,0.010209686,0.0,0.0,0.14190932,0.0,3.8564508E-4,2.1772978E-5,0.0,0.0,1.0071959E-4,0.014173689,0.0,0.0,0.010583897,0.040376075,-15.72495,-16.154146,-16.608635,-16.996397,-18.092531,99.0,99.0,99.0,99.0,99.0,-15.721538,-16.151552,-16.606619,-16.994946,-18.0921,3.485847,27
1373000007,1373000022,1373000006,1373000007,56000000002622,56000000002622,1373000000,1373000008,-1,0,56,0.17489761,1.3770508,838,14.861424,12.068247,26.810465,20205,1,1,3,-35.136456,-67.94073,18.785454,42,1.3770508,0.037146028,39.929028,46.367657,0.09820284,0.010014928,0.0,0.0,0.1407134,0.0,3.8086352E-4,2.1007942E-5,0.0,0.0,9.6015705E-5,0.024528619,0.0,0.0,0.0103737395,0.037146028,-15.994741,-16.364553,-16.784842,-17.156313,-18.234432,99.0,99.0,99.0,99.0,99.0,-15.991937,-16.362276,-16.783016,-17.154987,-18.234043,3.2201297,293
1373000008,1373000022,1373000007,1373000008,55000000002597,55000000002597,1373000000,1373000009,-1,0,55,0.20754863,1.6352477,838,14.8826685,12.080956,26.80482,20205,1,1,3,-37.254784,-67.63314,16.01321,42,1.6352477,0.038949378,42.49242,46.212215,0.10067451,0.009668775,0.0,0.0,0.13858788,0.0,3.7201168E-4,1.9698855E-5,0.0,0.0,8.7958E-5,0.0757565,0.0,0.0,0.0075373743,0.038949378,-16.426668,-16.68874,-17.043085,-17.373451,-18.376188,99.0,99.0,99.0,99.0,99.0,-16.420485,-16.683887,-17.039257,-17.370665,-18.375324,2.9900687,309
1373000009,1373000022,1373000008,1373000009,54000000002725,54000000002725,1373000000,1373000010,-1,0,54,0.24246909,2.6680357,838,14.925615,12.1112585,26.779696,20205,1,1,2,-41.364563,-69.34345,13.809548,38,2.6680357,0.04535931,50.2959,52.280785,0.108491376,0.0085740285,0.0,5.0446026E-5,0.13186577,0.0,3.4117777E-4,1.5973696E-5,0.0,3.331022E-8,6.489893E-5,0.015711626,0.0,36.797337,0.010339716,0.001494316,-15.734706,-16.110064,-16.529884,-16.898525,-17.945768,99.0,99.0,99.0,99.0,99.0,-15.73197,-16.107992,-16.528278,-16.89737,-17.945415,3.00172,379
1884000000,1884000013,-1,1884000000,63000000002668,63000000002668,1884000000,1884000001,-1,0,63,0.0,0.9467224,3099,12.002536,26.295692,17.304798,26196,1,2,1,-1.8399609,-169.58757,374.2643,41,0.9467224,0.03440229,34.402313,44.193928,0.11813765,0.01129695,0.0,0.0,0.08627581,0.0,4.5285086E-4,1.9690346E-5,0.0,0.0,1.2202553E-4,0.050795093,0.0,0.0,0.010590246,0.03440229,-16.560585,-16.871555,-17.248781,-17.588348,-18.596825,99.0,99.0,99.0,99.0,99.0,-16.556412,-16.868437,-17.246414,-17.586668,-18.596355,2.0071704,3
1884000001,1884000013,1884000000,1884000001,62000000002718,62000000002718,1884000000,1884000002,-1,0,62,0.019932542,1.7213135,3099,12.000865,26.336805,17.238848,26196,1,2,1,-2.9146936,-171.53444,375.40213,40,1.7213135,0.041777477,42.094837,45.155846,0.12211332,0.010740165,0.0,0.0,0.08285695,0.0,4.38316E-4,1.7627697E-5,0.0,2.1175824E-22,1.0931846E-4,0.06466552,0.0,0.0,0.009599094,0.041777477,-16.66,-16.941246,-17.299538,-17.627655,-18.611565,99.0,99.0,99.0,99.0,99.0,-16.65659,-16.938547,-17.29741,-17.626122,-18.611122,1.8408784,79
1884000002,1884000013,1884000001,1884000002,61000000002826,61000000002826,1884000000,1884000003,-1,0,61,0.041403063,1.549182,3099,11.9957075,26.367283,17.162746,26198,1,2,1,-3.4676616,-172.40146,374.72318,38,1.549182,0.040111676,40.75546,44.454895,0.12741326,0.009997911,0.0,0.0,0.078299254,0.0,4.1746852E-4,1.50862E-5,0.0,0.0,9.36414E-5,0.084388874,0.0,0.0,0.009047316,0.040111676,-16.754341,-17.002638,-17.340004,-17.653988,-18.606853,99.0,99.0,99.0,99.0,99.0,-16.749159,-16.998762,-17.337059,-17.651892,-18.606253,1.6912612,554
1884000003,1884000013,1884000002,1884000003,60000000002931,60000000002931,1884000000,1884000004,-1,0,60,0.064493395,1.4631164,3099,11.993312,26.426344,17.066755,26198,1,2,1,-3.4628937,-173.93048,374.07132,36,1.4631164,0.039113667,40.109306,44.367683,0.13463058,0.008987136,0.0,0.0,0.07209275,0.0,3.8649244E-4,1.1991598E-5,0.0,0.0,7.45135E-5,0.08587806,0.0,0.0,0.009490245,0.039113667,-16.696705,-16.934639,-17.26553,-17.572535,-18.50209,99.0,99.0,99.0,99.0,99.0,-16.693302,-16.932062,-17.263554,-17.571123,-18.501678,1.5771177,71
1884000004,1884000013,1884000003,1884000004,59000000003075,59000000003075,1884000000,1884000005,-1,0,59,0.08928783,2.065576,3099,12.005955,26.4698,16.986204,26198,1,2,1,-1.8654141,-174.80948,374.22186,34,2.065576,0.04358232,45.147675,46.55642,0.14226769,0.007917566,0.0,0.0,0.0655252,0.0,3.5061385E-4,9.151261E-6,0.0,-1.0587912E-22,5.693935E-5,0.058582354,0.0,0.0,0.011324875,0.04358232,-16.46383,-16.72396,-17.067148,-17.378332,-18.298515,99.0,99.0,99.0,99.0,99.0,-16.46167,-16.722338,-17.065907,-17.377447,-18.298256,1.4702457,23
1884000005,1884000013,1884000004,1884000005,58000000003136,58000000003136,1884000000,1884000006,-1,0,58,0.11588337,1.8934448,3099,12.009122,26.51461,16.885475,26198,1,2,1,-3.986922,-174.41858,369.0371,33,1.8934448,0.04202224,44.020676,46.76546,0.14766778,0.0071612876,0.0,0.0,0.060881384,0.0,3.2339917E-4,7.3970423E-6,0.0,0.0,4.6104065E-5,0.058677487,0.0,0.0,0.0118456,0.04202224,-16.4523,-16.697193,-17.028557,-17.330038,-18.219942,99.0,99.0,99.0,99.0,99.0,-16.451172,-16.696302,-17.027851,-17.32953,-18.219793,1.2985704,986
1884000006,1884000013,1884000005,1884000006,57000000003144,57000000003144,1884000000,1884000007,-1,0,57,0.14438343,1.8934448,3099,12.001375,26.552547,16.803774,26198,1,2,1,-4.860458,-175.45638,369.45935,33,1.8934448,0.04167942,44.201344,48.095116,0.15325679,0.006378549,0.0,0.0,0.05607511,0.0,2.9370072E-4,5.7959282E-6,0.0,0.0,3.6206864E-5,0.06604235,0.0,0.0,0.011801557,0.04167942,-16.47862,-16.695099,-17.005291,-17.290428,-18.13533,99.0,99.0,99.0,99.0,99.0,-16.477428,-16.694178,-17.004572,-17.289911,-18.135178,1.1173081,193
1884000007,1884000013,1884000006,1884000007,56000000003208,56000000003208,1884000000,1884000008,-1,0,56,0.17489761,1.549182,3099,11.992454,26.589186,16.703163,26198,1,2,1,-6.0606356,-176.76146,370.66486,32,1.549182,0.03863343,41.527863,45.750565,0.15973648,0.0054710708,0.0,0.0,0.050502878,0.0,2.5739693E-4,4.2031156E-6,0.0,0.0,2.6341397E-5,0.06717984,0.0,0.0,0.012399724,0.03863343,-16.436886,-16.627872,-16.916933,-17.18442,-17.974363,99.0,99.0,99.0,99.0,99.0,-16.435312,-16.62674,-16.916084,-17.18382,-17.974178,0.9445038,528
1884000008,1884000013,1884000007,1884000008,55000000003158,55000000003158,1884000000,1884000009,-1,0,55,0.20754863,0.9467224,3099,12.037438,26.661615,16.552477,26194,1,2,1,-7.3445406,-176.12617,366.80542,33,0.9467224,0.03246237,35.41532,39.48281,0.1665059,0.0045230137,0.0,0.0,0.04468146,0.0,2.1740272E-4,2.8285954E-6,0.0,0.0,1.7812332E-5,0.06186846,0.0,0.0,0.013668093,0.03246237,-16.35704,-16.5222,-16.787786,-17.037373,-17.769617,99.0,99.0,99.0,99.0,99.0,-16.356577,-16.521833,-16.787497,-17.037165,-17.769554,0.76716584,283
1884000009,1884000013,1884000008,1884000009,54000000003112,54000000003112,1884000000,1884000010,-1,0,54,0.24246909,1.1188537,3099,12.043177,26.714533,16.457314,26194,1,2,1,-8.234293,-177.41144,367.92224,33,1.1188537,0.033951607,37.64666,40.700615,0.17288972,0.0036289603,0.0,0.0,0.039191663,0.0,1.7782427E-4,1.7921096E-6,0.0,5.293956E-23,1.1371855E-5,0.07682796,0.0,0.0,0.01282598,0.033951607,-16.395206,-16.497349,-16.713854,-16.931469,-17.582743,99.0,99.0,99.0,99.0,99.0,-16.394684,-16.496954,-16.713547,-16.931252,-17.582676,0.56551147,246
2002000000,2002000019,-1,2002000000,63000000002797,63000000002797,2002000000,2002000001,-1,0,63,0.0,0.9467224,2696,30.213291,21.821136,28.68519,31708,3,2,3,-108.34839,92.348656,-506.64194,35,0.9467224,0.03440229,34.402313,41.660828,0.11903306,0.01101459,0.0,0.0,0.067493305,0.0,4.4430274E-4,1.8622151E-5,0.0,0.0,1.1678838E-4,0.17443195,0.0,0.0,0.0054637548,0.03440229,-17.202623,-17.382359,-17.672895,-17.958256,-18.873798,99.0,99.0,99.0,99.0,99.0,-17.171265,-17.358406,-17.654615,-17.945189,-18.870144,1.8839669,802
2002000001,2002000019,2002000000,2002000001,62000000002854,62000000002854,2002000000,2002000002,-1,0,62,0.019932542,0.86065674,2696,30.232267,21.804762,28.779247,31708,3,2,3,-110.00939,97.13407,-506.03625,32,0.86065674,0.033158805,33.410694,40.40636,0.13268554,0.009102574,0.0,0.0,0.055752836,0.0,3.8927456E-4,1.2300999E-5,0.0,1.0587912E-22,7.75051E-5,0.054521404,0.0,0.0,0.01157046,0.033158805,-16.412466,-16.688057,-17.043777,-17.36727,-18.327364,99.0,99.0,99.0,99.0,99.0,-16.40904,-16.685308,-17.04159,-17.365688,-18.326908,1.9879024,704
2002000002,2002000019,2002000001,2002000002,61000000002877,61000000002877,2002000000,2002000003,-1,0,61,0.041403063,0.9467224,2696,30.252016,21.789684,28.888805,31708,3,2,3,-108.241936,101.83467,-503.01566,32,0.9467224,0.034039058,34.585377,39.090942,0.1371541,0.0084767565,0.0,0.0,0.051910106,0.0,3.6891818E-4,1.054556E-5,0.0,0.0,6.6679204E-5,0.05667537,0.0,0.0,0.011723404,0.034039058,-16.398148,-16.661367,-17.009253,-17.326965,-18.267698,99.0,99.0,99.0,99.0,99.0,-16.394836,-16.658768,-17.00721,-17.325497,-18.267275,1.8485011,599
2002000003,2002000019,2002000002,2002000003,60000000002845,60000000002845,2002000000,2002000004,-1,0,60,0.064493395,1.2909851,2696,30.277927,21.77091,29.002531,31709,3,2,3,-105.70455,105.15435,-499.93674,35,1.2909851,0.037515376,38.470333,39.902016,0.14200118,0.0077979257,0.0,0.0,0.047741845,0.0,3.4562658E-4,8.811309E-6,0.0,0.0,5.5976965E-5,0.059784938,0.0,0.0,0.011696506,0.037515376,-16.372805,-16.628113,-16.973478,-17.289225,-18.222927,99.0,99.0,99.0,99.0,99.0,-16.369354,-16.625473,-16.97144,-17.287767,-18.222507,1.7088743,47
2002000004,2002000019,2002000003,2002000004,59000000002903,59000000002903,2002000000,2002000005,-1,0,59,0.08928783,1.3770508,2696,30.310408,21.747772,29.121801,31709,3,2,3,-104.21306,108.91615,-497.7272,35,1.3770508,0.038072664,39.44013,42.701183,0.1473179,0.0070533333,0.0,0.0,0.04316978,0.0,3.186798E-4,7.105455E-6,0.0,0.0,4.544048E-5,0.05432467,0.0,0.0,0.012509087,0.038072664,-16.25888,-16.52404,-16.877588,-17.1939,-18.12086,99.0,99.0,99.0,99.0,99.0,-16.25715,-16.52264,-16.876469,-17.193089,-18.120623,1.573923,408
2002000005,2002000019,2002000004,2002000005,58000000002812,58000000002812,2002000000,2002000006,-1,0,58,0.11588337,1.2909851,2696,30.33771,21.723635,29.240866,31709,3,2,3,-100.62081,114.13632,-488.87265,36,1.2909851,0.036985833,38.74475,45.958572,0.15232553,0.00635202,0.0,0.0,0.03886347,0.0,2.920034E-4,5.6795107E-6,0.0,0.0,3.6631653E-5,0.028594416,0.0,0.0,0.015739834,0.036985833,-15.953086,-16.27232,-16.656424,-16.986307,-17.929487,99.0,99.0,99.0,99.0,99.0,-15.951687,-16.271282,-16.655634,-16.985746,-17.929325,1.4200613,60
2002000006,2002000019,2002000005,2002000006,57000000002353,57000000002353,2002000000,2002000007,-1,0,57,0.14438343,1.2049193,2697,30.370708,21.699186,29.368324,31737,3,2,3,-101.001564,119.13117,-489.1103,43,1.2049193,0.035850078,38.019283,42.848793,0.15504919,0.0059705805,0.0,0.0,0.036521297,0.0,2.7697682E-4,4.9745263E-6,0.0,0.0,3.22875E-5,0.0104620885,0.0,0.0,0.019158646,0.035850078,-15.8787,-16.232018,-16.61965,-16.939428,-17.820919,99.0,99.0,99.0,99.0,99.0,-15.878135,-16.231562,-16.619282,-16.939161,-17.820843,1.1798326,702
2002000007,2002000019,2002000006,2002000007,56000000002821,56000000002821,2002000000,2002000008,-1,0,56,0.17489761,1.1188537,2697,30.405197,21.676691,29.505476,31737,3,2,3,-100.210106,121.77142,-487.67523,37,1.1188537,0.03466199,37.258884,42.237946,0.1560757,0.005826822,0.0,0.0,0.03563858,0.0,2.7122025E-4,4.7213944E-6,0.0,0.0,3.0731044E-5,0.0344286,0.0,0.0,0.015644217,0.03466199,-16.266092,-16.508007,-16.81751,-17.089579,-17.86699,99.0,99.0,99.0,99.0,99.0,-16.265165,-16.507267,-16.816921,-17.089151,-17.866863,0.87459743,822
2002000008,2002000019,2002000007,2002000008,55000000002982,55000000002982,2002000000,2002000009,-1,0,55,0.20754863,0.9467224,2697,30.43859,21.638699,29.649672,31737,3,2,3,-96.080925,124.460594,-480.69083,36,0.9467224,0.03246237,35.41532,38.020275,0.15954491,0.0053409575,0.0,0.0,0.0326552,0.0,2.5140526E-4,3.9185475E-6,0.0,0.0,2.5777117E-5,0.026079224,0.0,0.0,0.01762877,0.03246237,-16.448332,-16.629498,-16.88901,-17.142992,-17.879229,99.0,99.0,99.0,99.0,99.0,-16.447752,-16.629023,-16.888626,-17.142715,-17.879147,0.599389,520
2002000009,2002000019,2002000008,2002000009,54000000003959,54000000003959,2002000000,2002000010,-1,0,54,0.24246909,0.516394,2697,30.445534,21.506424,29.81685,31737,3,2,3,-97.92845,124.49998,-466.11313,22,0.516394,0.026237933,29.093487,35.316074,0.16223589,0.0049640904,0.0,0.0,0.030341098,0.0,2.3565016E-4,3.349144E-6,0.0,0.0,2.2266517E-5,0.2921907,0.0,0.0,0.004647994,0.026237933,-17.399471,-17.442392,-17.627773,-17.828083,-18.471054,99.0,99.0,99.0,99.0,99.0,-17.382986,-17.429518,-17.617605,-17.820686,-18.468586,0.2842779,42
20001349,20001397,-1,20000869,63000000002113,63000000002113,20000000,20001350,-1,0,63,0.0,0.86065674,2495,29.40349,30.334341,7.769455,14334,3,3,0,114.294426,-199.43318,142.96584,37,0.86065674,0.033326507,33.326527,37.603798,0.033080976,0.050336335,0.0,3.891206E-5,0.007883038,4.7252826E-7,5.3537556E-4,3.1185977E-4,0.0,1.7512001E-7,3.547686E-5,0.0,0.0,36.721016,0.0056137173,0.002657346,-15.81453,-16.5933,-17.252186,-17.792988,-19.165884,99.0,99.0,99.0,99.0,99.0,-15.7905655,-16.573534,-17.236187,-17.781347,-19.162481,6.852345,391
20001350,20001397,20001349,20000870,62000000002432,62000000002432,20000000,20001351,-1,0,62,0.019932542,1.2049193,2495,29.37167,30.364758,7.7322774,14334,3,3,0,117.8781,-197.43762,138.18405,31,1.2049193,0.03709439,37.376175,39.724014,0.03308034,0.050336335,0.0,4.5319208E-5,0.008699524,4.7252826E-7,5.353728E-4,3.1185977E-4,0.0,2.039548E-7,3.9151386E-5,0.0,0.0,36.895847,0.010810971,0.0029723973,-15.860856,-16.633974,-17.288528,-17.825186,-19.193598,99.0,99.0,99.0,99.0,99.0,-15.854377,-16.628633,-17.284206,-17.822044,-19.19268,6.5889144,849
20001351,20001397,20001350,20000871,61000000001807,61000000001807,20000000,20001352,-1,0,61,0.041403063,1.3770508,2495,29.35199,30.413813,7.70787,14334,3,3,0,128.5725,-187.7345,125.47018,37,1.3770508,0.038567368,39.186363,40.21818,0.033079546,0.050336335,0.0,5.2922973E-5,0.0096530095,4.7252826E-7,5.3536927E-4,3.1185977E-4,0.0,2.381748E-7,4.344245E-5,0.0,0.0,37.032825,0.00932386,0.0032584344,-15.918484,-16.68506,-17.335545,-17.86962,-19.242949,99.0,99.0,99.0,99.0,99.0,-15.909776,-16.677881,-17.329737,-17.865395,-19.241714,6.313059,677
