haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
12001339,19000000000535,12001340,12000000,19,5.7238646,12001340,-1,12001338,12001339,-1,37,2.840167,2.840167,2.840167,3612,5.7225094,27.624556,13.117126,11717,0,3,1,-75.67952,11.6581,195.79759,67.80503,105.54662,-0.038462047,-0.006535765,0.09425116,2165193,0,535,0.00739322,289
12001340,18000000000500,12001340,12000000,18,6.1968336,-1,-1,12001339,12001340,-1,31,2.4098387,2.4098387,2.4959044,3612,5.7826066,27.607641,13.0074215,11717,0,3,1,-79.360405,5.8326807,188.04114,60.09666,97.93015,0.05502848,0.015322756,0.026990803,2165237,0,500,0.007649911,258
14000413,63000100000754,14000492,14000000,63,0.0,14000414,-1,-1,14000413,-1,320,33.393482,25.47544,30.381182,6765,27.330841,62.084507,27.16877,97983,3,6,3,330.30273,-179.93188,-266.9389,62.62927,122.02713,0.027074741,0.38651934,0.5916922,863977,1,754,0.04088898,908
14000414,62000100000779,14000492,14000000,62,0.019932542,14000415,-1,14000413,14000414,-1,322,33.221348,25.819702,29.43446,6765,27.270004,62.12276,27.219133,97983,3,6,3,325.57373,-190.37492,-272.4062,63.531082,120.39141,0.16654235,0.44957945,0.5251335,857305,1,779,0.04267285,907
14000415,61000100000792,14000492,14000000,61,0.041403063,14000416,-1,14000414,14000415,-1,315,32.963154,25.991833,28.745934,6765,27.20566,62.160904,27.279356,97983,3,6,3,318.7662,-203.33736,-277.44852,65.23163,122.72182,0.12918267,0.46486673,0.48498723,857305,1,792,0.040730607,953
14000416,60000100000773,14000492,14000000,60,0.064493395,14000417,-1,14000415,14000416,-1,313,32.18856,25.131176,28.487738,6770,27.129593,62.207626,27.345495,98203,3,6,3,309.8304,-218.08525,-279.13965,64.10401,122.713806,0.17737369,0.38240832,0.519501,864081,1,773,0.038837828,788
14000417,59000100000727,14000492,14000000,59,0.08928783,14000418,-1,14000416,14000417,-1,316,31.930365,25.47544,28.487738,6770,27.056433,62.26473,27.409588,98203,3,6,3,299.31747,-232.50902,-282.76926,65.52884,126.988976,0.102993846,0.4864843,0.52008617,864081,1,727,0.037700284,538
14000418,58000100000717,14000492,14000000,58,0.11588337,14000419,-1,14000417,14000418,-1,319,31.758232,24.44265,28.745934,6770,26.987188,62.32723,27.4804,98203,3,6,3,283.37387,-249.73096,-282.08542,66.42829,130.23372,0.15139928,0.49995062,0.4884931,864081,1,717,0.035806667,398
14000419,57000000000910,14000492,14000000,57,0.14438343,14000420,-1,14000418,14000419,-1,317,31.586102,24.184454,29.176262,6770,26.911718,62.39293,27.55679,98203,3,6,3,273.93048,-267.21484,-284.08344,64.71508,125.17672,0.124844216,0.46696025,0.51865727,864081,0,910,0.039146144,102
14000420,56000000000894,14000492,14000000,56,0.17489761,14000421,-1,14000419,14000420,-1,328,31.241838,24.356585,28.573803,6770,26.828482,62.468327,27.636288,98203,3,6,3,261.64597,-284.3109,-285.73013,63.51629,118.72947,0.14322206,0.47657335,0.59570634,864081,0,894,0.04378427,541
14000421,55000000000225,14000492,14000000,55,0.20754863,14000422,-1,14000420,14000008,14000501,316,0.0,0.0,0.0,1455,26.745369,0.0564378,27.729616,23305,2,0,3,242.50159,-307.7132,-282.73273,61.980145,117.48991,0.11503198,0.4115775,0.6477755,864081,0,225,0.04413331,166
14000422,54000000000878,14000492,14000000,54,0.24246909,14000423,-1,14000421,14000422,-1,314,30.036919,24.528717,27.368883,1455,26.671825,0.1551566,27.81527,23305,2,0,3,228.91414,-327.6827,-278.20932,64.79395,121.719215,0.11562673,0.3221494,0.80787796,864081,0,878,0.040275075,310
14000423,53000000000842,14000492,14000000,53,0.2798018,14000424,-1,14000422,14000423,-1,326,30.725445,25.131176,27.196753,1455,26.603426,0.27026814,27.891363,23305,2,0,3,207.06693,-350.97726,-272.33194,66.47239,120.98929,0.2634253,0.18109041,0.6014095,863897,0,842,0.04208413,42
14000424,52000000000849,14000492,14000000,52,0.31970343,14000425,-1,14000423,14000424,-1,310,31.500036,24.786913,28.832,1455,26.547482,0.39098087,27.99038,23305,2,0,3,182.5661,-380.9801,-262.24872,67.65886,125.08782,0.21566004,0.16375025,0.79553115,863897,0,849,0.03824582,998
14000425,51000000000874,14000492,14000000,51,0.36234027,14000426,-1,14000424,14000425,-1,320,31.930365,25.733635,29.60659,1455,26.473076,0.52932674,28.092573,23305,2,0,3,155.37105,-405.84335,-249.41934,67.653946,124.917656,0.3200868,0.13341966,0.8557915,863897,0,874,0.038581908,353
14000426,50000000000860,14000492,14000000,50,0.40789944,14000427,-1,14000425,14000426,-1,344,32.36069,26.422161,30.553314,1455,26.410463,0.69749594,28.179884,23305,2,0,3,126.56286,-426.72528,-229.62039,65.70578,119.0908,0.6428553,0.16944543,1.066077,863977,0,860,0.04640161,746
14000427,49000000000725,14000492,14000000,49,0.45657724,14000428,-1,14000426,14000427,-1,362,35.02873,28.487738,32.532825,1455,26.37347,0.87618965,28.262108,23305,2,0,3,97.55873,-445.34198,-202.37663,68.44384,120.83688,0.8689824,0.08014236,1.3473884,863971,0,725,0.047477998,926
14000428,48000000000287,14000492,14000000,48,0.5085914,14000429,-1,14000427,14000015,14000791,343,0.0,0.0,0.0,1455,26.33945,1.0554423,28.350632,23310,2,0,3,66.310844,-466.4028,-169.18982,71.4567,123.91812,0.8657476,0.041664455,1.1108103,863971,0,287,0.042056747,138
14000429,47000000000277,14000492,14000000,47,0.5641766,14000430,-1,14000428,14000016,14000792,404,0.0,0.0,0.0,1455,26.313025,1.2647482,28.413532,23310,2,0,3,38.817135,-483.32867,-132.88318,73.48829,125.67553,1.1748468,-0.008141162,1.2926755,863971,0,277,0.048332162,437
14000430,46000000000268,14000492,14000000,46,0.6235901,14000431,-1,14000429,14000017,14000793,370,0.0,0.0,0.0,1455,26.312458,1.5099249,28.46207,23310,2,0,3,13.9223585,-501.4248,-81.88878,74.52972,129.40216,1.1571883,-0.10565162,1.1041409,857305,0,268,0.0449568,115
14000431,45000000000259,14000492,14000000,45,0.6871088,14000432,-1,14000430,14000018,14000794,315,0.0,0.0,0.0,1455,26.315872,1.7412617,28.480442,23310,2,0,3,9.670133,-515.8443,-26.978174,72.184746,126.81892,0.9679458,-0.13758433,0.7311544,863946,0,259,0.037043516,758
14000432,44000000000252,14000492,14000000,44,0.75503564,14000433,-1,14000431,14000019,14000795,136,0.0,0.0,0.0,1452,26.29959,1.9815618,28.477043,23324,2,0,3,23.455496,-485.96304,68.5,72.39077,119.056175,-0.030268624,0.15383707,0.50802463,863897,0,252,0.019413013,372
14000433,43000000000248,14000492,14000000,43,0.8276991,14000434,-1,14000432,14000020,14000796,263,0.0,0.0,0.0,1452,26.297981,2.2113829,28.43421,23324,2,0,3,46.098316,-430.91672,113.08711,76.03123,126.02974,0.38257033,-0.070939325,1.017974,863897,0,248,0.031233465,955
14000434,42000000000236,14000491,14000000,42,0.9054624,14000435,14000492,14000433,14000021,14000797,299,0.0,0.0,0.0,1452,26.262642,2.402971,28.35295,23324,2,0,3,71.18976,-362.01422,129.9099,77.77486,130.28796,0.07169449,-0.05863159,0.5802094,864081,0,236,0.033747498,444
14000435,41000000000254,14000491,14000000,41,0.98870814,14000436,-1,14000434,14000022,14000884,488,0.0,0.0,0.0,1452,26.210575,2.5750127,28.295649,23320,2,0,3,80.46141,-324.50516,133.04245,91.2357,148.4731,0.66255546,0.1541093,1.0804611,863946,0,254,0.042510744,760
14000436,40000000000600,14000491,14000000,40,1.0778745,14000437,-1,14000435,14000436,-1,497,44.75415,41.74185,44.582016,1452,26.147814,2.7318609,28.234478,23320,2,0,3,94.67018,-288.5091,122.10261,97.28971,160.8841,0.64817387,0.174506,0.97980803,863897,0,600,0.0362318,247
14000437,39000000000601,14000473,14000000,39,1.173417,14000438,14000474,14000436,14000437,14000474,449,42.860703,41.13939,42.60251,1452,26.082363,2.8540084,28.196405,23320,2,0,3,119.93613,-261.64682,104.54065,90.63755,146.0149,0.44350237,0.07323223,0.65495324,863944,0,601,0.04104885,932
14000438,38000000000570,14000473,14000000,38,1.2758462,14000439,-1,14000437,14000438,14000475,425,35.803318,34.42627,35.803318,1452,25.996431,2.994904,28.134985,23322,2,0,3,122.43788,-242.29552,95.386986,89.675804,152.03859,0.4184764,-0.26408118,0.67807215,863946,0,570,0.037589315,536
14000439,37000000000591,14000473,14000000,37,1.3857181,14000440,-1,14000438,14000439,14000476,391,33.135284,32.102497,33.221348,1452,25.903925,3.1373034,28.087242,23322,2,0,3,123.553665,-232.34004,88.6406,92.96361,149.13016,0.29059833,-0.42680496,0.57324976,863864,0,591,0.0354062,544
14000440,36000000000710,14000460,14000000,36,1.5036365,14000441,14000461,14000439,14000440,14000461,287,28.143475,26.25003,28.22954,1452,25.871035,3.2849665,28.042128,23322,2,0,3,111.566154,-222.94955,84.21351,91.22243,139.11528,0.28008032,-0.46634516,0.68389,863870,0,710,0.029385623,310
14000441,35000000000666,14000460,14000000,35,1.6302707,14000442,-1,14000440,14000441,14000462,265,17.815594,16.782806,17.987726,1452,25.871264,3.390084,28.00948,23322,2,0,3,108.42385,-201.3094,88.6317,77.26782,121.886,-0.021664245,-0.3226037,0.5151013,863971,0,666,0.034651082,419
14000442,34000000000644,14000455,14000000,34,1.766336,14000443,14000456,14000441,14000442,14000463,143,11.188538,10.413946,11.446734,1452,25.846752,3.4905615,27.975445,23322,2,0,3,72.859436,-164.49243,75.619514,59.42467,103.46735,0.2981975,-0.08475066,0.11022578,863939,0,644,0.025336403,244
14000443,33000000000919,14000455,14000000,33,1.9126327,14000444,-1,14000442,14000443,14000457,118,9.811486,9.553289,9.811486,1452,25.820978,3.5977044,27.91929,23322,2,0,3,75.92814,-153.54707,83.7628,63.678356,106.16052,0.17254439,-0.08137031,-0.06377749,863859,0,919,0.021321109,127
14000444,32000000001179,14000455,14000000,32,2.0700274,14000445,-1,14000443,14000444,-1,100,8.778699,8.262304,8.9508295,1452,25.764057,3.6765597,27.849852,23322,2,0,3,75.2545,-145.06413,83.64584,65.86377,107.80009,0.12092976,0.008284612,-0.10414083,863861,0,1179,0.017714014,497
14000445,31000000001146,14000455,14000000,31,2.2394855,14000446,-1,14000444,14000445,-1,101,7.7459106,7.659845,7.7459106,1452,25.719517,3.7676196,27.812365,23322,2,0,3,83.912125,-128.73807,86.02879,59.07884,102.22786,0.07948496,-0.037508428,-0.14770158,863861,0,1146,0.0196042,28
14000446,30000000001273,14000455,14000000,30,2.422044,14000447,-1,14000445,14000446,-1,83,6.7131224,6.36886,7.057385,1452,25.675194,3.8527594,27.76485,23322,2,0,3,82.9423,-123.79292,87.35887,59.54069,101.720024,0.14388597,-0.13014068,-0.08948126,863976,0,1273,0.015644321,611
14000447,29000000001303,14000455,14000000,29,2.6188614,14000448,-1,14000446,14000447,-1,75,6.7131224,6.6270566,6.7131224,1427,25.6182,3.9293466,27.704504,23432,2,0,3,85.97726,-115.27755,87.202126,60.985245,105.90697,0.040681086,-0.1751017,-0.030452821,863945,0,1303,0.013931243,841
14000448,28000000001241,14000455,14000000,28,2.8311827,14000449,-1,14000447,14000448,-1,70,6.1106625,6.024597,6.196728,1427,25.57801,3.9888883,27.640263,23432,2,0,3,83.46551,-102.77136,85.97361,63.129192,102.61417,0.0349475,-0.19239587,0.01318092,863865,0,1241,0.013602187,271
14000449,27000000001068,14000455,14000000,27,3.060419,14000450,-1,14000448,14000449,-1,78,5.1639404,4.991809,5.508203,1427,25.510214,4.048444,27.610186,23432,2,0,3,84.99139,-95.86867,73.83896,59.25411,103.39447,0.03618155,-0.08127732,-0.08028228,863869,0,1068,0.014054245,619
14000450,26000000000972,14000455,14000000,26,3.3080978,14000451,-1,14000449,14000450,-1,77,4.8196774,4.8196774,4.8196774,1427,25.441158,4.111594,27.577692,23432,2,0,3,79.47931,-89.126945,68.74217,59.059166,104.15833,0.003749438,-0.05471149,0.0019318154,863976,0,972,0.01472582,266
14000451,25000000001165,14000455,14000000,25,3.575905,14000452,-1,14000450,14000451,-1,57,4.8196774,4.733612,4.8196774,1428,25.388147,4.172592,27.541725,23425,2,0,3,86.480125,-86.22806,64.71707,63.20845,109.67926,0.026739972,7.301011E-4,0.06412924,863976,0,1165,0.010620355,837
14000452,24000000001137,14000455,14000000,24,3.8656828,14000453,-1,14000451,14000452,-1,50,4.0450864,4.0450864,4.217218,1428,25.364857,4.222611,27.484169,23425,2,0,3,88.688644,-85.21673,61.490093,70.285416,104.99185,-0.015873054,0.03787733,0.1189854,863869,0,1137,0.009662319,164
14000453,23000000001078,14000455,14000000,23,4.1794686,14000454,-1,14000452,14000453,-1,47,2.6680357,2.6680357,2.840167,1428,25.331188,4.258774,27.466404,23425,2,0,3,81.25855,-84.780716,55.189316,53.126694,90.34121,-0.07414294,0.026562875,0.13736999,863976,0,1078,0.010950761,67
14000454,22000000001475,14000455,14000000,22,4.5195556,14000455,-1,14000453,14000454,-1,30,1.2049193,1.2049193,1.2909851,1428,25.284636,4.3256965,27.438227,23425,2,0,3,72.618645,-66.79652,57.758198,43.000805,73.13994,-0.034149297,-0.020419305,0.0037567578,863865,0,1475,0.01227775,400
14000455,21000000001663,14000455,14000000,21,4.888449,-1,-1,14000454,14000455,-1,23,0.86065674,0.86065674,0.86065674,1428,25.234636,4.36819,27.4242,23425,2,0,3,69.44705,-66.32628,61.107338,39.850807,69.51935,-0.041003764,-0.039996777,-0.02811956,863976,0,1663,0.011369579,149
22000582,63000000000725,22000647,22000000,63,0.0,22000583,-1,-1,22000582,22000542,413,46.30333,30.209051,37.868896,2511,28.254475,26.837868,8.110623,15954,3,3,0,350.6789,156.6222,3.5510352,68.151405,128.5827,0.21862707,0.33154616,0.953115,1448280,0,725,0.053887848,973
22000583,62000000000724,22000647,22000000,62,0.019932542,22000584,-1,22000582,22000583,22000543,415,45.786938,30.381182,40.02054,2511,28.187803,26.809172,8.1033125,15954,3,3,0,354.49582,153.65514,13.906676,68.86904,130.08606,0.16195664,0.41666907,0.63637847,1448280,0,724,0.05467881,493
22000584,61000000000728,22000647,22000000,61,0.041403063,22000585,-1,22000583,22000584,22000544,416,44.323822,30.983643,40.02054,2511,28.118229,26.78286,8.104148,15954,3,2,0,360.76727,150.68623,24.069036,65.95373,127.03172,0.30864766,0.37563127,0.797475,1448250,0,728,0.056044772,638
22000585,60000000000748,22000647,22000000,60,0.064493395,22000586,-1,22000584,22000585,-1,447,44.237755,30.983643,39.073814,2511,28.043959,26.754404,8.105184,15954,3,2,0,379.52542,147.02171,32.075626,66.7121,119.31867,0.3736426,0.27102003,1.6407714,1448281,0,748,0.060921043,742
22000586,59000000000809,22000647,22000000,59,0.08928783,22000587,-1,22000585,22000586,22000651,405,44.582016,30.122986,39.073814,2511,27.960531,26.71623,8.092581,15954,3,2,0,376.89087,143.09058,47.16207,65.36613,120.9754,0.2324523,0.11150389,0.71338916,1448337,0,809,0.05743772,295
22000587,58000000000763,22000647,22000000,58,0.11588337,22000588,-1,22000586,22000587,22000652,407,44.065624,30.036919,39.245945,2511,27.860329,26.680609,8.075387,15954,3,2,0,382.61908,133.0551,62.242588,67.54886,129.16673,0.29818168,0.3505211,0.7848661,1448281,0,763,0.055997115,932
22000588,57000000000791,22000647,22000000,57,0.14438343,22000589,-1,22000587,22000588,22000653,406,43.979557,27.282818,38.213158,2511,27.757452,26.640148,8.058373,15954,3,2,0,391.37878,127.32776,75.53882,67.64135,130.43561,0.099944346,0.3033634,0.51253664,1448281,0,791,0.053225424,424
22000589,56000000000789,22000647,22000000,56,0.17489761,22000590,-1,22000588,22000589,22000654,392,40.881195,27.885277,33.909874,2511,27.645155,26.602896,8.035177,15954,3,2,0,397.58646,123.83284,89.7066,67.34394,127.410286,-0.040443674,0.5189227,0.34992194,1450446,0,789,0.051464923,378
22000590,55000000000788,22000647,22000000,55,0.20754863,22000591,-1,22000589,22000590,22000655,415,37.78283,28.143475,33.135284,2511,27.522697,26.564077,8.001914,15954,3,2,0,403.4978,111.72828,105.1485,63.54983,121.1453,0.2026771,0.38653815,0.5091776,1448281,0,788,0.0580914,949
22000591,54000000000807,22000647,22000000,54,0.24246909,22000592,-1,22000590,22000591,-1,391,36.663975,28.143475,32.704956,2511,27.389389,26.531248,7.9585223,15954,3,2,0,410.0342,106.67948,119.867096,63.638073,119.057526,-0.07614709,0.5097856,0.06717086,1448275,0,807,0.055035565,357
22000592,53000000000817,22000647,22000000,53,0.2798018,22000593,-1,22000591,22000592,-1,397,35.975452,26.938555,32.877087,2512,27.247648,26.503603,7.9164767,15899,3,2,0,412.23575,95.12435,133.50165,67.25308,129.68272,-0.0020438125,0.43138012,0.055356234,1448280,0,817,0.05647052,987
22000593,52000000000708,22000647,22000000,52,0.31970343,22000594,-1,22000592,22000593,22000658,420,35.459057,28.745934,32.532825,2512,27.105984,26.475866,7.869643,15899,3,2,0,414.17126,82.92596,150.38074,68.37396,125.169624,0.27198383,0.45280698,0.022372387,1448281,0,708,0.052409537,903
22000594,51000000000817,22000647,22000000,51,0.36234027,22000595,-1,22000593,22000594,-1,372,34.856598,29.26233,33.221348,2512,26.949875,26.44959,7.8144956,15899,3,2,0,415.36807,71.021286,165.04399,73.4571,130.70648,0.1290929,0.57627803,-0.017358229,1448280,0,817,0.044345994,547
22000595,50000000000848,22000647,22000000,50,0.40789944,22000596,-1,22000594,22000595,-1,357,35.286926,28.401672,32.704956,2461,26.779543,26.426012,7.755422,14143,2,2,0,418.8779,54.258102,174.75275,73.66553,131.03027,-0.15990038,0.32259244,-0.07455958,1448280,0,848,0.045015626,794
22000596,49000000000789,22000647,22000000,49,0.45657724,22000597,-1,22000595,22000596,-1,366,35.114796,28.05741,32.532825,2461,26.62209,26.394781,7.6843157,14143,2,2,0,417.95047,38.00218,194.03008,71.39175,127.92252,-0.15010613,0.6174755,-0.15785804,1448250,0,789,0.04200396,421
22000597,48000000000777,22000647,22000000,48,0.5085914,22000598,-1,22000596,22000597,-1,369,33.737743,28.143475,31.844297,2461,26.452171,26.382385,7.600455,14143,2,2,0,418.20547,22.32149,209.52687,70.93213,123.052704,-0.16085845,0.51056474,-0.08694366,1452151,0,777,0.045574516,410
22000598,47000000000819,22000647,22000000,47,0.5641766,22000599,-1,22000597,22000598,-1,351,32.44676,26.594292,31.500036,2461,26.277689,26.368235,7.502841,14142,2,2,0,416.7655,8.469297,220.88606,71.18439,122.141106,-0.37905806,0.6233809,-0.27251115,1452151,0,819,0.045469683,521
22000599,46000000000799,22000647,22000000,46,0.6235901,22000600,-1,22000598,22000599,-1,368,31.069708,25.389374,27.971344,2461,26.098022,26.369724,7.4079323,14142,2,2,0,401.80273,-3.9861896,233.3115,72.615425,132.34814,-0.37758237,0.72730035,-0.31000978,1448326,0,799,0.04200655,555
22000600,45000000000828,22000647,22000000,45,0.6871088,22000601,-1,22000599,22000600,-1,341,28.918066,25.64757,28.143475,2461,25.915573,26.363758,7.2942233,14140,2,2,0,395.33835,-13.521166,242.48671,74.727455,136.34207,-0.049131293,0.952545,0.033871368,1448340,0,828,0.042898368,298
22000601,44000000000788,22000647,22000000,44,0.75503564,22000602,-1,22000600,22000601,-1,357,28.487738,24.44265,27.541016,2461,25.71344,26.372635,7.1567593,14142,2,2,0,382.65085,-22.376293,247.4648,67.303474,118.018524,-0.09044668,1.0123572,-0.12925595,1448281,0,788,0.049576808,851
22000602,43000000000783,22000647,22000000,43,0.8276991,22000603,-1,22000601,22000602,-1,336,29.43446,25.64757,28.487738,2461,25.52734,26.370428,7.025572,14142,2,2,0,371.64322,-29.737432,251.663,67.766045,117.58243,0.09876965,1.1386399,-0.15464215,1448281,0,783,0.048139255,545
22000603,42000000000799,22000626,22000000,42,0.9054624,22000604,22000627,22000602,22000603,22000627,232,29.176262,26.336096,28.745934,2458,25.346867,26.397354,6.8798795,14135,2,2,0,354.6604,-38.345352,238.58545,73.73636,113.705894,-0.09280087,1.0671633,-0.04353683,1448341,0,799,0.034980718,223
22000604,41000000000801,22000626,22000000,41,0.98870814,22000605,-1,22000603,22000604,-1,323,28.573803,26.422161,28.401672,2458,25.177391,26.420383,6.7700076,14131,2,2,0,357.37692,-37.864155,247.74692,88.52126,145.21722,0.05453424,1.1276622,-0.1633768,1448286,0,801,0.028888261,943
22000605,40000000000784,22000626,22000000,40,1.0778745,22000606,-1,22000604,22000605,22000628,55,25.561504,24.184454,25.561504,2458,25.006279,26.45914,6.6812053,14131,2,2,0,384.48428,-69.03611,161.1383,61.514412,103.865364,0.0015218551,-0.03854677,0.034937475,1448275,0,784,0.009924274,970
22000606,39000000000801,22000626,22000000,39,1.173417,22000607,-1,22000605,22000606,22000629,218,20.397564,15.2336235,19.364777,2458,24.79306,26.48229,6.5868263,14131,2,2,0,355.9971,-53.470333,208.08458,64.83995,106.28228,-0.0046157436,0.75184613,0.1084143,1448232,0,801,0.039613444,52
22000607,38000000000754,22000626,22000000,38,1.2758462,22000608,-1,22000606,22000607,22000630,226,16.266413,13.254113,16.266413,2458,24.60622,26.525784,6.4853497,14131,2,2,0,345.881,-51.410255,211.93616,65.7862,108.70333,0.12937987,0.5756741,0.15491371,1448298,0,754,0.038343504,460
22000608,37000000000800,22000626,22000000,37,1.3857181,22000609,-1,22000607,22000608,-1,284,14.372967,12.73772,14.803295,2458,24.413656,26.553907,6.375791,14130,2,2,0,315.10852,-43.149242,226.6908,68.05276,115.39196,0.06234164,1.1231906,-0.29991326,1448347,0,800,0.0526137,662
22000609,36000000001071,22000626,22000000,36,1.5036365,22000610,-1,22000608,22000609,-1,162,13.684442,13.081982,13.684442,2458,24.240746,26.577747,6.243033,14130,2,2,0,337.69058,-46.012787,210.57552,68.63866,116.123085,0.22739469,0.368701,0.2631458,1448275,0,1071,0.023773601,76
22000610,35000000000787,22000626,22000000,35,1.6302707,22000611,-1,22000609,22000610,22000632,182,12.73772,11.963128,12.73772,2458,24.066906,26.612925,6.117736,14130,2,2,0,323.4456,-43.48497,204.26411,63.250607,108.58633,0.18047823,0.26320004,0.3947409,1448275,0,787,0.032783475,555
22000611,34000000000953,22000626,22000000,34,1.766336,22000612,-1,22000610,22000611,-1,162,11.360668,10.069683,11.5328,2458,23.897432,26.631998,5.9789424,14130,2,2,0,320.50864,-43.800587,201.99612,61.71725,104.4205,0.3327636,0.2165616,0.5416173,1448335,0,953,0.029135112,500
22000612,33000000000993,22000626,22000000,33,1.9126327,22000613,-1,22000611,22000612,-1,143,9.639355,9.209027,10.241815,2459,23.73379,26.633036,5.8500156,14102,2,2,0,306.2118,-36.30281,203.62361,64.643906,105.143715,0.2518429,0.254526,0.38016734,1448270,0,993,0.025177088,776
22000613,32000000001017,22000626,22000000,32,2.0700274,22000614,-1,22000612,22000613,-1,126,9.381158,9.209027,9.639355,2459,23.555292,26.641102,5.7548885,14102,2,2,0,300.25082,-25.890364,198.48647,66.45891,112.10094,0.1886555,0.16951971,0.16751347,1452088,0,1017,0.019653944,951
22000614,31000000001117,22000626,22000000,31,2.2394855,22000615,-1,22000613,22000614,-1,101,9.295093,9.209027,9.381158,2404,23.372498,26.66907,5.6533866,13663,2,2,0,291.2247,-21.752827,191.75002,66.10025,110.39241,0.2319513,0.14703543,0.15940836,1452088,0,1117,0.016832193,629
22000615,30000000001073,22000626,22000000,30,2.422044,22000616,-1,22000614,22000615,-1,103,7.573779,7.4877133,8.004107,2404,23.194225,26.682287,5.540717,13663,2,2,0,284.6353,-20.378138,194.25974,60.878773,106.94378,0.2697714,0.21277677,0.19949698,1448373,0,1073,0.018442253,716
22000616,29000000000976,22000626,22000000,29,2.6188614,22000617,-1,22000615,22000616,-1,106,6.4549255,6.36886,6.7131224,2404,23.01215,26.71561,5.4411645,13663,2,2,0,277.5957,-23.266739,195.24683,63.692043,110.8149,0.19251396,0.26772505,0.09676392,1448277,0,976,0.01681488,317
22000617,28000000001095,22000626,22000000,28,2.8311827,22000618,-1,22000616,22000617,-1,82,6.7131224,6.6270566,6.7131224,2404,22.858612,26.72896,5.3397846,13663,2,2,0,280.9703,-32.7973,192.47298,70.490265,118.46939,0.041193556,0.16775817,0.01848328,1448338,0,1095,0.012725299,231
22000618,27000000001004,22000626,22000000,27,3.060419,22000619,-1,22000617,22000618,-1,83,5.9385314,5.7664,6.6270566,2404,22.733986,26.7419,5.216309,13663,2,2,0,270.9145,-31.060303,187.08359,63.87197,103.7835,0.013979446,0.093989834,-0.012015951,1452088,0,1004,0.01654323,565
22000619,26000000001020,22000626,22000000,26,3.3080978,22000620,-1,22000618,22000619,-1,73,5.594269,5.3360715,5.680334,2404,22.586763,26.747284,5.1026726,13663,2,2,0,252.05273,-29.151182,181.3005,68.90602,106.72238,0.024504002,0.12960835,-0.008086382,1452088,0,1020,0.012449862,496
22000620,25000000001170,22000626,22000000,25,3.575905,22000621,-1,22000619,22000620,-1,57,4.991809,4.991809,4.991809,2404,22.40619,26.761736,5.012834,13662,2,2,0,240.0118,-27.402964,182.82077,71.00302,110.18201,0.013914202,0.13085994,-0.037123255,1448336,0,1170,0.00969304,828
22000621,24000000001141,22000626,22000000,24,3.8656828,22000622,-1,22000620,22000621,-1,51,3.8729553,3.7868896,4.0450864,2404,22.255663,26.78204,4.895076,13662,2,2,0,241.30731,-25.543869,179.5535,61.140827,98.59406,0.02293569,0.09091231,0.008019069,1448340,0,1141,0.0123532135,433
22000622,23000000001131,22000626,22000000,23,4.1794686,22000623,-1,22000621,22000622,-1,45,1.8934448,1.8934448,1.8934448,2404,22.104507,26.818647,4.7940135,13658,2,3,0,234.52081,-28.097149,182.53703,51.753708,83.06477,0.026642516,0.07053584,-0.019599915,1448336,0,1131,0.014898525,925
22000623,22000000001911,22000626,22000000,22,4.5195556,22000624,-1,22000622,22000623,-1,24,1.8934448,1.8934448,2.065576,2404,21.972301,26.84387,4.7003,13658,2,3,0,239.28004,-39.25939,184.06757,52.588634,91.52481,-0.007350433,0.016172847,-0.029421896,1448340,0,1911,0.006838093,765
22000624,21000000001677,22000626,22000000,21,4.888449,22000625,-1,22000623,22000624,-1,22,1.9795104,1.9795104,1.9795104,2404,21.847322,26.848085,4.584422,13658,2,3,0,242.5875,-30.730616,182.16762,53.89904,90.716675,-0.0068941773,0.036895983,-0.013732886,1448306,0,1677,0.0058873664,759
22000625,20000000001458,22000626,22000000,20,5.2888336,22000626,-1,22000624,22000625,-1,22,1.549182,1.549182,1.7213135,2404,21.69664,26.869547,4.483803,13658,2,3,0,228.14142,-28.990896,171.12831,54.957558,94.56241,-0.0051979213,0.03543647,-0.016510682,1448333,0,1458,0.0053775343,459
22000626,19000000001253,22000626,22000000,19,5.7238646,-1,-1,22000625,22000626,-1,20,1.032788,1.032788,1.2049193,2404,21.566965,26.884493,4.389423,13658,2,3,0,220.83437,-23.600735,161.25409,43.87067,88.87074,0.008021365,0.006075214,0.030467115,1448333,0,1253,0.0074579637,425
25000684,63000000000856,25000755,25000000,63,0.0,25000685,-1,-1,25000684,-1,354,34.512333,27.454948,31.413969,2777,30.366516,22.020891,23.255568,29693,3,2,2,222.10315,-298.73407,-8.209489,67.00861,134.97736,-0.69419295,0.5343744,-0.6313386,1606651,0,856,0.038704272,747
25000685,62000000000864,25000755,25000000,62,0.019932542,25000686,-1,25000684,25000685,-1,343,34.512333,26.85249,31.241838,2777,30.323427,22.083303,23.25438,29693,3,2,2,220.3382,-305.83066,-14.952999,66.59867,129.66385,-0.60543334,0.5263852,-0.5946779,1606690,0,864,0.04236555,714
